commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,2922.0462275390464,38.46852610448321,0,3.370105919409854,2.1371403391379564,0,154.77827917679892,11574.752076771172,173.27276288087737,0,0,0,0,0,414.76962120346644,0,0,0,0,0,0,0,0,0,0,23.755136846571897,17.42591353450949,71.34760824506716,3.452303624761314,0,0,0,0.08219770535145986,0,24.741509310789418,1.808349517732117,30.659744096094528,6.247025606710949,0,15.946354838183213,1.4795586963262775,62.71684918316387
113FF_Forestry_fishing_and_related_activities,3446.107670215091,1870.1849498954205,0,18.897574376424313,0,0,0,1435.5407392376612,0,8.773873817625574,3432.1594605563014,854.8902694096713,10.57364280585646,1.3498267411731653,109.33596603502639,415.97160740486373,0.22497112352886087,0,0,0,0,0,0,0,7.424047076452409,65.91653919395624,0,117.8848687291231,0.44994224705772173,0,0,0,0,0,16.422892017606845,1.799768988230887,0.22497112352886087,13.498267411731652,0,33.97063965285799,62.54197234102332,583.1251521868073
211_Oil_and_gas_extraction,0,0,15463.515387240728,12.553326765019651,2.728984079352098,36669.35907425414,0,2.728984079352098,0,0,8.186952238056294,6.549561790445035,1.0915936317408392,184422.56089535131,5342.805030555538,7.641155422185875,0.5457968158704196,59.49185292987574,1.6373904476112588,0.5457968158704196,0,0,0.5457968158704196,0,0,0,25.106653530039303,37.11418347918853,81.32372556469252,2.728984079352098,9.824342685667553,0,0,0,15.82810766024217,50.213307060078606,13.64492039676049,4.366374526963357,67.13300835206161,20.194482187205526,24.015059898298464,66.58721153619119
212_Mining_except_oil_and_gas,82.06563382338624,0.10303281082659917,1.957623405705384,366.23012608314673,3.6061483789309707,504.0880269691364,761.2064063869146,118.89986369389544,11.848773245058904,0,0.9272952974393925,120.03322461298804,0,46.519314088209526,210.3929997079155,13.239716191217992,503.7789285366566,849.4024924544835,34.052343978191026,6.336517865835849,6.645616298315646,6.491067082075747,4.430410865543764,4.327378054717165,1.8030741894654854,21.482341057345927,0.618196864959595,0.15454921623989876,4.430410865543764,0.10303281082659917,22.615701976438515,0,0,0,32.50685181579204,2.3182382435984814,17.876192678414956,12.827584947911596,3.966763216824068,44.51017427709084,3.4000827572777723,18.958037192094245
213_Support_activities_for_mining,0,0,42.70397270108245,9.726171718396003,8.115274527536664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10334057450795753,0.012157714647995003,0,0,0,0,0,0
22_Utilities,21.72038175608586,0.9008232451233491,8.33261501739098,16.15731905614858,0.5797851737230066,96.72829175162259,23.426195986213052,38.55331824607695,7.527624032387135,2.3766400509637298,6.780132403454995,24.221603745204945,3.636834271535223,8.682402766827174,58.07914124542614,15.342744845132787,20.373938501406812,28.174684475134537,15.385869362186563,7.676164035572368,10.948835718653472,3.411628460254386,11.471121536304775,4.312451705377735,2.8510097385552804,4.585573646718325,39.19539438887764,110.12085010332345,53.263570174421005,14.461088052033338,14.580878377182719,15.083997742810123,325.30739858866644,9.496976977842968,8.629695023761446,32.022349718932674,7.987618880960761,20.790808832926658,22.127668861593754,7.082004022831436,20.666226894771302,71.22732733382226
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,2341.2174006334317,54.5216926164112,0,0,0,0,0,17117.015497316377,2.9357834485759877,77.7283617813452,2.516385813065132,123.44270405202843,82.0621373482907,14.399318819206034,354.6706004303467,18.73309438615154,42.77855882210725,0.5591968473478072,0,0,0,0,0,0,0,0.9785944828586626,109.3229836564963,460.0792061554083,56.75848000580243,0,17.89429911512983,0,0,0,64.16783823316088,10.345141675934432,0,738.5592361346163,1693.947049828345,607.0081777960447,519.9132688216237,4120.721568105991
313TT_Textile_mills_and_textile_product_mills,56.62580704475558,38.20536378923268,0,1.023357958640161,0,0,491.89405878637075,62.083716157503105,4501.069421418975,1995.2069000287674,244.5825521149985,542.7208373988321,98.24236402945547,13.985892101415535,0.6822386390934407,705.093633503071,85.96206852577353,0,0,187.2745064311495,3.4111931954672037,0,817.6630089534888,264.36747264870826,1065.3156349444077,665.5237924356514,248.67598394955914,1073.8436179330756,68.90610254843752,0.34111931954672037,69.92946050707768,0,25.925068285550747,37.18200583059252,46.39222745835397,1.7055965977336018,65.15379003342359,14.668130740508976,1163.2168796543165,240.48912028043785,643.3510366651146,93.8078128753481
315AL_Apparel_and_leather_and_allied_products,10.552770959338714,0,0,0,0,0,0,5.527641931082184,234.67352561958,2497.489127043496,0,0,360.3017513259933,0.5025129028256531,0,0,0,0,0,0,0,0,826.1312122453737,0,0,42.211083837354856,297.4876384727866,425.62842869332815,0,0,756.2819187526079,0,0,39.19600642040094,9.045232250861755,1.0050258056513062,190.4523901709225,29.14574836388788,208.04034176982037,42.21108383735486,10.050258056513062,110.05032571881803
