commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFG_Federal_general_government,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government
111CA_Farms,468.4374203415753,14.560285495794034,0.0611776701503951,0.0611776701503951,0,0.2447106806015804,14.560285495794034,1950.527657405047,73.22967117002294,0.2447106806015804,0,0.6729543716543461,0,0,5.077746622482794,0,0,0.0611776701503951,0.0611776701503951,0.0611776701503951,0.1223553403007902,0.0611776701503951,0.0611776701503951,0.1835330104511853,0,1.4682640836094825,21.534539892939076,2.0800407851134333,0.611776701503951,0,0.2447106806015804,0.3058883507519755,5.322457303084374,0.0611776701503951,0.2447106806015804,0.0611776701503951,0.0611776701503951,0.6729543716543461,8.258985470303339,8.320163140453733,1.4070864134590875,45.33265358144277,0.2447106806015804,0.5505990313535559,-28.87586031098649,0.2447106806015804,15.600305888350752
113FF_Forestry_fishing_and_related_activities,315.64671940437415,238.3776640297813,0.13140995812005585,6.701907864122848,0.39422987436016754,5.38780828292229,29.961470451372733,81.34276407631457,1.708329455560726,13.140995812005585,361.77161470451375,133.38110749185668,0,0.13140995812005585,10.512796649604468,22.20828292228944,0.9198697068403909,1.0512796649604468,2.3653792461610053,1.9711493718008377,0.5256398324802234,0.7884597487203351,0.39422987436016754,0.39422987436016754,0.6570497906002792,2.496789204281061,7.227547696603072,6.4390879478827365,0.2628199162401117,0,7.3589576547231275,0.2628199162401117,0,0,0.13140995812005585,0,0.2628199162401117,5.6506281991624014,3.6794788273615637,10.77561656584458,2.496789204281061,36.0063285248953,1.3140995812005585,0,0.9198697068403909,0.6570497906002792,5.519218241042346
211_Oil_and_gas_extraction,0,0,97.59219619595132,0,0,418.965567855177,0,0,0,0,0,0,0,1917.0436058956639,9.229649562717876,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88019081401749,0,0,0,0,0,0,0.15130573053635862,0,0,0,0,0,0,0,0,0,0,0
212_Mining_except_oil_and_gas,20.023667185324708,2.418966505609696,1.3438702808942757,187.2011301285726,1.0750962247154205,213.9441487183687,118.12619769060683,7.6600606010973715,2.418966505609696,0.6719351404471379,3.2252886741462614,27.146179674064367,0.26877405617885514,13.438702808942757,104.68749488166408,5.241094095487675,162.3395299320285,592.1092457620178,9.003930881991646,2.6877405617885515,1.3438702808942757,1.7470313651625584,5.778642207845386,1.3438702808942757,0.8063221685365654,34.1343051347146,0.13438702808942757,0.26877405617885514,9.003930881991648,0,8.600769797723364,0.13438702808942757,10.347801162885922,0.26877405617885514,0.8063221685365655,0.13438702808942757,3.0909016460568344,4.300384898861682,3.090901646056834,0.6719351404471379,1.4782573089837032,0,3.2252886741462614,9.003930881991646,5.106707067398248,22.03947260666612,8.600769797723364
213_Support_activities_for_mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,3.9505950831696754,0.37063152166197383,1.4488323119513522,4.632894020774673,0.008423443674135769,0.14319854246030808,1.2635165511203654,5.845869909850224,2.6449613136786314,1.3056337694910443,1.9963561507701773,4.885597330998746,1.0950476776376499,4.262262499112699,11.262144192319523,2.0890140311856706,6.545015734803492,12.946832927146676,5.449968057165843,2.8134301871613467,1.9879327070960415,1.8784279393322765,3.6389276672266524,1.8868513830064122,0.6486051629084542,0.9518491351773419,3.276719589238814,28.22695975202896,3.293566476587086,0.2695501975723446,2.7628895251165324,6.233348318860469,5.677401036367509,0.3200908596171592,1.676265291153018,2.585997207959681,2.3669876724321512,3.7484324349904172,8.987814400302865,1.3393275441875874,2.602844095307953,3.8495137590800463,5.736365142086458,0.800227149042898,2.434375221825237,6.780872157679294,19.12964058396233
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,112.2778607389709,1.7888258383821145,0.06969451318371875,0.04646300878914583,0,0.09292601757829166,1.6262053076201042,431.66458315555934,1.2080382285177915,9.571379810564041,0.09292601757829166,3.7170407031316666,0.1393890263674375,0.8595656625991979,11.174353613789572,0.18585203515658333,0.2555465483403021,0.2555465483403021,0.37170407031316666,0.5343246010751771,0.6504821230480416,0.23231504394572916,0.23231504394572916,0.8131026538100521,0.6040191142588958,1.091880706544927,7.921942998549365,24.602163153852718,3.391799641607646,0,1.161575219728646,1.3009642460960833,0.278778052734875,0.11615752197286458,1.161575219728646,0,0.20908353955115624,0.278778052734875,26.274831470261965,3.833198225104531,8.618888130386551,306.9810990698865,2.78778052734875,1.138343715334073,4.692763887703729,0.04646300878914583,35.172497653383395
313TT_Textile_mills_and_textile_product_mills,5.362975964116815,7.739749402759495,0.2437716347325825,1.4626298083954952,0,0.487543269465165,54.78767490614792,3.8394032470381747,477.2439178977134,486.14158256545267,6.642777046462873,13.773097362390912,12.98083954951002,0.3047145434157281,2.437716347325825,42.599093169518795,3.4128028862561552,0.4266003607820194,2.3767734386426795,2.0111159865438055,0.12188581736629125,3.8394032470381747,40.222319730876116,5.058261420701087,33.94520013651211,22.426990395397592,32.970113597581786,5.972405050948272,7.25220613329433,0,0.97508653893033,2.6205450733752618,0.06094290868314563,0.06094290868314563,0.487543269465165,0,0.6703719955146019,0,13.285554092925747,0.97508653893033,2.6814879820584077,1.0360294476134757,9.7508653893033,0.6094290868314562,6.886548681195456,0.1828287260494369,4.509775242552776
315AL_Apparel_and_leather_and_allied_products,1.3488,0.80928,0.17984,0.53952,0.08992,0.8992,4.22624,2.51776,1.70848,481.34176,1.07904,1.43872,2.7875199999999998,0.26976,1.43872,1.3488,0.8992,2.15808,4.40608,2.33792,2.96736,1.61856,4.496,2.0681599999999998,3.32704,7.55328,1.16896,3.77664,5.12544,0,1.88832,0.62944,0.26976,2.33792,2.248,0,1.25888,0.17984,17.80416,3.41696,1.88832,0,42.89184,0.08992,7.0137599999999996,1.25888,6.83392
