commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFG_Federal_general_government,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government
111CA_Farms,236.11062367864693,10.92605708245243,0.04899577167019027,0.14698731501057083,0,0.7839323467230443,14.208773784355179,1166.981289640592,87.1634778012685,2.1068181818181815,0,0,0,0,4.360623678646935,0,0.29397463002114166,0.04899577167019027,0,0,0.04899577167019027,0,0,0,0,1.3718816067653277,22.293076109936575,2.1068181818181815,0.4899577167019027,0,0.538953488372093,0.04899577167019027,1.9108350951374207,0,0.14698731501057083,0.04899577167019027,3.57669133192389,0,3.7236786469344607,4.115644820295983,0.3919661733615222,23.909936575052853,0.09799154334038054,0.8329281183932347,-21.068181818181817,0.24497885835095135,7.594344608879492
113FF_Forestry_fishing_and_related_activities,241.17201413427563,168.4532862190813,0.14120141342756184,2.400424028268551,2.682826855123675,0.5648056537102474,24.992650176678445,40.66600706713781,2.5416254416961133,20.333003533568906,208.6956890459364,112.67872791519436,0,0,20.61540636042403,28.946289752650177,0,0,0,1.694416961130742,0,0.4236042402826855,0,0,0.14120141342756184,1.4120141342756185,17.65017667844523,3.388833922261484,0.2824028268551237,0,0.4236042402826855,0,0,0,0,0,0,0,0,2.5416254416961133,0.2824028268551237,25.839858657243816,0.14120141342756184,0,1.2708127208480566,0.2824028268551237,2.118021201413428
211_Oil_and_gas_extraction,0,0,20.69761990623873,0,0,255.22908402452217,0,0,0,0,0,0,0,1081.8870357014064,2.369004688063469,0,0,0,0,0,0,0,0,0,0,0,0,0,7.481067435989902,0,0,0,0,0,0,0.12468445726649838,0,0,0,0,0,0,0,0,0,1.4962134871979806,0
212_Mining_except_oil_and_gas,19.095439963336386,0.1552474793767186,0.776237396883593,162.23361594867094,0.9314848762603116,159.59440879926672,113.79640238313473,5.58890925756187,2.328712190650779,0.4657424381301558,0.3104949587534372,23.442369385884508,0.1552474793767186,16.145737855178734,102.30808890925755,3.415444546287809,150.12431255728688,494.61846929422546,3.415444546287809,1.552474793767186,0.9314848762603116,1.8629697525206232,2.639207149404216,0.6209899175068744,0.3104949587534372,12.264550870760768,0,0.3104949587534372,4.191681943171402,0,4.191681943171402,0.1552474793767186,7.607126489459211,0,0.1552474793767186,0,5.433661778185151,2.0182172318973417,1.2419798350137488,0.1552474793767186,0.4657424381301558,0,1.08673235563703,4.036434463794683,18.163955087076076,14.28276810265811,6.830889092575618
213_Support_activities_for_mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,0.8530106257378984,0.030106257378984654,0.33116883116883117,1.5103305785123966,0.005017709563164109,0.09031877213695395,0.8379574970484062,1.5404368358913814,0.7426210153482881,0.3412042502951594,0.4014167650531287,1.480224321133412,0.31611570247933884,2.3282172373081464,3.592680047225502,0.48671782762691856,2.403482880755608,4.877213695395514,1.3748524203069659,0.7175324675324676,0.5720188902007084,0.5670011806375442,0.8730814639905549,0.46162927981109797,0.16558441558441558,0.2709563164108619,1.2694805194805194,15.564935064935066,1.3497638724911452,0.10035419126328217,1.058736717827627,3.105962219598583,0.9634002361275089,0.07024793388429752,2.127508854781582,1.0788075560802834,1.3698347107438016,1.6407910271546635,2.769775678866588,0.416469893742621,0.5820543093270366,0.832939787485242,3.2966351829988194,0.1806375442739079,0.8078512396694215,3.8536009445100357,5.664994096812278
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,64.16169867797456,1.385195809428785,0.01428036916936892,0.01428036916936892,0,0.05712147667747568,0.542654028436019,218.46108755300574,0.9996258418558244,4.369792965826889,0.01428036916936892,2.813232726365677,0.24276627587927163,0.8425417809927662,9.353641805936642,0.09996258418558243,0.12852332252432028,0.19992516837116486,0.08568221501621351,0.0714018458468446,0.11424295335495135,0.042841107508106754,0.042841107508106754,0.05712147667747568,0.05712147667747568,0.48553255175854326,5.8977924669493635,19.849713145422797,2.0563731603891244,0,0.37128959840359194,0.18564479920179594,0.042841107508106754,0.01428036916936892,0.5283736592666499,0,0.05712147667747568,0.042841107508106754,6.59753055624844,1.8992890995260665,1.58512097779995,143.97468196557745,1.4280369169368918,1.3423547019206785,3.884260414068346,0.01428036916936892,8.511100024943875
313TT_Textile_mills_and_textile_product_mills,3.4059230480864264,3.692737620556862,0.14340728623521795,0.8962955389701122,0.03585182155880449,0.4302218587056539,7.959104386054596,3.011553010939577,243.11120199025322,214.32218927853322,1.0397028252053302,5.162662304467847,4.696588624203388,0,1.685035613263811,19.79020550046008,2.509627509116314,0.10755546467641347,1.5057765054697885,0.4302218587056539,0.10755546467641347,1.398221040793375,16.886207954196912,1.3623692192345704,13.802951300139728,11.831101114405481,25.920866987015646,5.198514126026651,3.370071226527622,0,0.2868145724704359,0,0.03585182155880449,0,0.14340728623521795,0,0.35851821558804486,0,1.4340728623521797,0.03585182155880449,1.3623692192345704,0.03585182155880449,5.162662304467847,0.35851821558804486,4.517329516409365,0.14340728623521795,1.398221040793375
315AL_Apparel_and_leather_and_allied_products,0.4318654858588744,0.1993225319348651,0.03322042198914418,0.03322042198914418,0.23254295392400928,0.6976288617720279,2.9566175570338324,1.461698567522344,0.4983063298371627,188.99098069624125,0.6644084397828837,0.9301718156960371,0.4983063298371627,0.365424641880586,1.1627147696200464,0.5979675958045954,0.9301718156960371,1.9932253193486509,2.358649961229237,2.192547851283516,1.7939027874137858,1.096273925641758,1.4284781455331999,0.9633922376851813,0.7972901277394604,3.8867893727298695,0.26576337591315347,2.358649961229237,1.096273925641758,0,0.564747173815451,0.13288168795657673,0.03322042198914418,0.46508590784801856,0.5979675958045954,0,0.4650859078480186,0.03322042198914418,1.262376035587479,0.43186548585887435,0.46508590784801856,0,17.37428070032241,0.03322042198914418,2.9566175570338324,0.16610210994572092,4.152552748643023
