commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,4837.149384448146,56.744068050743536,0,7.212492570002624,3.997285038796635,0,166.234919113434,20373.727355242234,174.14259169018385,0,0,0,0,0,1435.9812014372694,0,0,0,0,0,0,0,0,0,0,25.808557750491318,147.11746892788486,162.93281408138458,7.473185072532839,0,0,0.08689750084340511,0.26069250253021536,0,77.94705825653439,2.954515028675774,63.782765619059354,11.73116261385969,0,33.62933282639778,3.2152075312059893,133.30076629378345
113FF_Forestry_fishing_and_related_activities,5801.67079898345,1247.9681398376001,0,16.57261513667638,0,0,0,1550.2928159672722,0,14.061612843240564,2145.4003595115605,858.5116841257052,10.295109403086842,5.775305274902375,197.61588049339863,695.5476352817208,0.7533006880307445,0,0,0,0,0,0,0,11.55061054980475,58.25525320771091,0,170.49705572429184,0.7533006880307445,0,0,0,0,0,52.22884770346495,2.511002293435815,0.2511002293435815,14.312713072584145,0,38.92053554825513,90.14498233434576,751.2918861959959
211_Oil_and_gas_extraction,0,0,16612.774544883207,8.181751918220707,1.090900255762761,13554.981127980187,0,0.5454501278813805,0,0,1.090900255762761,1.090900255762761,0,294414.34282576543,3055.066166263612,1.090900255762761,0,15.818053708560035,0.5454501278813805,0,0,0,0,0,0,0,13.090803069153132,10.363552429746228,30.545207161357308,1.6363503836441415,1.6363503836441415,0,0,0,5.4545012788138045,15.272603580678654,3.272700767288283,2.181800511525522,28.90885677771317,4.363601023051044,8.181751918220707,20.727104859492457
212_Mining_except_oil_and_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213_Support_activities_for_mining,0,0,71.48011243443739,11.538694253672954,7.864939580978875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21272131907618302,0.011498449679793677,0,0,0,0,0,0
22_Utilities,17.001531398750853,0.5281751987857107,18.64672576794148,15.459830818511481,0.724456522658779,94.56477309070111,13.543411347241705,34.003062797501705,4.68577051355161,0.2462438426771219,6.505833698556424,22.30469589466684,5.060489404582013,28.842648355311585,61.817910765987044,17.69743791066446,12.990254889053968,29.01751717112577,15.616855877609934,7.5728903501572855,4.65365175146329,3.4545513001660004,9.300166000240285,4.842795572650064,2.1805070706626304,3.5330638297152275,56.20069615187414,104.15043919839313,12.547729722503778,42.914234901339,24.467359208613736,20.691620287564533,203.09407018713526,5.759964667838765,17.611787878428938,28.63209202606593,9.442916053966153,24.849215602330432,56.725302599316706,11.40216054135369,20.309763893847837,66.67141259266654
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,5428.501831819888,70.40942574967369,0,0,0,0,0,30105.058752681907,3.7313750973329376,149.74170499296963,7.138282794897794,230.3718538353379,208.95700545064452,95.23118183193193,700.5251160992881,20.603679885273177,25.30845718191036,1.2978695990723261,0,0,0,0,0,0,0,1.1356358991882853,390.8209830206542,777.4238898443234,142.27895479830377,0,16.54783738817216,0,0,0,681.8682406126234,20.279212485505095,0,1009.2558469786176,3642.7954971962513,774.9903843460628,961.2346718129415,7284.7798258930825
313TT_Textile_mills_and_textile_product_mills,77.70866162698096,34.1499947957136,0,1.3938773386005552,0,0,471.4790097816378,45.64948283916818,3060.257696897519,661.3947971659634,176.67395266762037,1145.7671723296564,131.72140849775246,20.90816007900833,0.6969386693002776,912.9896567833637,104.88926972969178,0,0,378.4376974300507,0.6969386693002776,0,1040.5294332653145,339.7576012838853,1036.3478012495127,778.8289629430602,558.9448127788227,1432.5574347467204,101.40457638319039,1.742346673250694,48.4372375163693,0,30.316832114562075,79.45100830023165,81.19335497348234,1.742346673250694,59.58825622517374,14.28724272065569,990.3498490756945,124.05508313544941,412.58769222576433,75.61784561908011
315AL_Apparel_and_leather_and_allied_products,11.997765756819847,0,0,0,0,0.5998882878409924,0,8.398436029773894,126.57642873444938,803.8503057069297,0,0,352.7343132505035,8.398436029773894,0,0.5998882878409924,0.5998882878409924,0,0,0,0,0,1165.5829432750481,0,0,26.395084665003665,347.93520694777555,499.1070554837056,0,0,245.95419801480685,0,0,23.995531513639694,25.195308089321678,4.799106302727939,158.370507990022,34.193632406936565,464.3135347889281,34.793520694777555,2.9994414392049618,23.3956432257987
321_Wood_products,21.419154056580908,5.2455071158973645,0,7.693410436649469,10.928139824786177,0,2220.947712870944,31.822743169777347,3.4970047439315763,0.08742511859828941,1427.7396118286645,417.8920668998234,0.34970047439315766,0,21.681429412375774,93.10775130717822,28.762864018837217,27.626337477059455,16.69819765227328,78.94488209425533,30.598791509401295,14.425144568717753,231.50171404827037,22.20598012396551,486.4333598808823,69.85266976003324,187.00232868174106,97.21673188129782,122.22031580040861,14.250294331521175,186.30292773295474,6.382033657675127,360.1040635063541,37.068250285674715,48.346090584854046,0.17485023719657883,37.33052564146958,2.185627964957235,117.2370840403061,10.840714706187887,30.598791509401295,62.7712351535718
322_Paper_products,158.734318703402,0,31.273029953506068,111.82477377314291,43.118874632864426,17.058016338276037,789.8809232196154,10974.938178531933,216.06820695149648,18.953351486973375,222.22804618476283,19669.314339393793,3238.180101549401,151.626811895787,3229.177259593089,1856.9546119362165,628.7774355803417,712.1721821230245,986.0481111097898,1029.1669857426543,259.1870815843609,479.99362640760074,962.3564217510732,306.57046030179436,461.0402749206274,831.5782964909569,2565.3361237618465,1372.2226476568724,2013.7935954909212,251.60574098957156,1564.1253314624776,753.3957216071917,332.63131859638276,308.46579545049167,1806.2543967085628,366.27351748576046,1724.2811515274027,110.40327241161991,2654.4168757506213,103.29576560400488,853.3746507009762,1139.5702581542741
