commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,2051.854374831218,40.37464425933235,0,1.5701250545295915,0.37383929869752175,0,90.46911028480027,8204.277249215813,164.78836286586758,0,0,0,0,0,287.4076528386547,0,0,0,0,0,0,0,0,0,0,19.88825069070816,70.2817881551341,56.00112694488875,2.766410810361661,0,0,0,0,0,17.34614345956501,0.5981428779160348,24.22478655559941,5.981428779160348,0,13.7572861920688,1.0467500363530609,42.318608612559466
113FF_Forestry_fishing_and_related_activities,2394.0603003330543,1537.6877471125567,0,10.060767777496446,0,0,0,967.4434294840582,0,5.030383888748223,2505.936038018815,670.2483493368132,6.841322088697583,0.8048614221997157,45.072239643184076,199.80684806107942,0.20121535554992892,0,0,0,0,0,0,0,4.829168533198294,29.377441910289622,0,61.97432950937811,0.20121535554992892,0,0,0,0,0,14.88993631069474,0.8048614221997157,0,11.06684455524609,0,23.944627310441543,36.62119471008706,328.18224490193404
211_Oil_and_gas_extraction,0,0,5493.555691594608,5.035801348972965,0,17853.426522513855,0,0.5035801348972966,0,0,1.5107404046918897,2.0143205395891863,0,63134.84867234387,2166.9053204630673,1.5107404046918897,0,44.8186320058594,0.5035801348972966,0,0,0,0,0,0,0,7.553702023459449,12.085923237535116,33.73986903811887,0.5035801348972966,2.5179006744864827,0,0,0,1.5107404046918897,11.078762967740525,3.0214808093837795,1.5107404046918897,8.057282158356745,5.035801348972965,8.560862293254042,21.653945800583752
212_Mining_except_oil_and_gas,51.59477949689506,0.07877065572045047,0.82709188506473,129.5383433322808,0.669550573623829,322.4082938638038,382.6284601620882,48.60149457951794,4.647468687506578,0,0.23631196716135142,53.87912851278812,0,35.40740974634249,101.33844858435953,3.8991474581622985,218.94303757499208,274.51573518576987,9.25555204715293,1.6147984422692347,3.505294179560046,2.2449636880328385,1.9298810651510365,3.623450163140722,0.9058625407851805,5.750257867592884,0.23631196716135142,0.039385327860225236,2.008651720871487,0.039385327860225236,7.4044416377223445,0,0,0,8.901084096410903,0.7483212293442795,2.6388169666350905,3.190211556678244,0.8664772129249552,7.168129670560993,1.2997158193874327,9.137396063572254
213_Support_activities_for_mining,0,0,26.232909005186233,15.058698727015559,2.9890381895332387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3152993870815653,0.012611975483262611,0,0,0,0,0,0
22_Utilities,10.895983008070656,0.5146068960950652,3.066819132219724,5.282900852397894,0.07139055205943101,44.74700310958419,10.988195804480755,27.018349348158825,5.47922487056133,2.2398785708646476,4.566020725467775,16.535836620765707,3.792623078157272,9.735886537104903,33.09249548588208,11.615837741336586,9.857845396873097,20.81034592532414,11.58311707164268,5.279926246062085,9.081473143226786,2.992453973824483,8.679901287892486,3.7152833134262218,2.0257069146863547,2.6384758198631375,15.768388186126824,45.817861390475656,15.08422872889061,5.038983132861505,22.00911227865542,6.859442210376995,115.42662425475669,3.5962990599938367,6.942731187779665,9.694242048403568,6.2972416129089765,11.654507623702111,20.218399264498025,6.701788074579086,8.537120183773624,31.04299172050925
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,1700.0579710144928,45.56521739130435,0,0,0,0,0,12098.08695652174,1.6231884057971016,74.31884057971014,1.2753623188405798,99.71014492753623,44.7536231884058,9.855072463768115,220.40579710144928,10.782608695652174,20.057971014492754,0.34782608695652173,0,0,0,0,0,0,0,0.463768115942029,92.05797101449275,198.84057971014494,32.231884057971016,0,18.55072463768116,0,0,0,80.11594202898551,1.855072463768116,0,708.2898550724638,1206.7246376811595,246.84057971014494,260.8695652173913,2652.8695652173915
313TT_Textile_mills_and_textile_product_mills,68.8246447761194,27.476505472636816,0,0.5335243781094527,0,0,420.4172099502488,124.84470447761194,3947.0133492537316,2886.900409950249,156.32264278606965,348.1246567164179,93.90029054726368,13.871633830845772,0.8002865671641791,502.046439800995,54.68624875621891,0,0,138.18281393034826,2.134097512437811,0,1025.9673791044777,208.60803184079603,754.9369950248756,672.5074786069652,208.60803184079603,554.0650666666667,61.62206567164179,0.5335243781094527,42.14842587064677,0,9.069914427860697,25.07564577114428,55.48653532338309,0.8002865671641791,50.418053731343285,16.27249353233831,831.2309810945274,98.70200995024877,502.84672636815924,78.16132139303483
315AL_Apparel_and_leather_and_allied_products,12.883203404706162,0,0,0,0,0,0,6.012161588862876,176.4998866444744,2146.3416872240464,0,0,286.00711558447676,0.4294401134902054,0,0,0,0,0,0,0,0,927.5906451388437,0,0,51.53281361882465,153.73956062949352,253.79910707271137,0,0,583.6091142331892,0,0,36.07296953317725,9.447682496784518,0,118.52547132329669,26.19584692290253,523.9169384580506,33.06688873874582,7.3004819293334915,71.7164989528643
321_Wood_products,19.384086381316244,1.1919017516019697,0,1.380096765012807,1.1919017516019697,0,2399.61188433045,11.228969133513294,7.904190563255168,0,1308.582659916689,247.79010099093583,0.2509266845477831,0,14.553747703771421,119.81749187156643,26.786423575475848,12.985455925347775,14.679211046045312,59.03050253986598,38.45451440694776,14.679211046045312,148.6740605945615,9.158823985994083,478.5171874326224,78.85371061914084,69.44395994859897,53.572847150951695,62.98259782149356,2.007413476382265,141.2717234004019,3.763900268216747,95.47760347043148,10.915310777828566,14.302821019223638,0.06273167113694578,13.80096765012807,2.634730187751723,55.580260627333956,6.775020482790144,18.631306327672895,40.8383179101517
322_Paper_products,97.16503697821015,0.6747572012375705,5.398057609900564,37.11164606806638,6.072814811138135,2.0242716037127115,970.975612580864,6348.115749243064,280.0242385135918,35.42475306497246,158.2305636902103,12402.712115947785,4318.446087920452,60.053390910143776,2014.150245694148,1277.315381942721,580.2911930643106,274.96355950431,532.720810377062,578.2669214605979,663.2863288165319,401.1431561357357,618.0775963336146,224.01939081087343,405.5290779437799,746.281464568753,798.5751476646648,698.3737032808855,826.5775715160239,40.14805347363545,2064.757035786966,436.9052878013269,48.24513988848629,87.0436789596466,568.820320643272,85.0194073559339,434.88101619761426,66.80096292251949,1403.1575999735278,38.798539071160306,459.1722754421668,538.4562465875813
