commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFG_Federal_general_government,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government
111CA_Farms,289.5541657469404,12.459814092659357,0.04964069359625242,0.09928138719250484,0,0.5956883231550291,10.970593284771786,1313.6416746376278,92.18276800824074,1.6877835822725824,0,0,0,0,6.205086699531552,0,0.1985627743850097,0.04964069359625242,0.04964069359625242,0.04964069359625242,0.04964069359625242,0,0,0.04964069359625242,0,1.5388615014838252,26.309567606013783,2.630956760601378,0.4467662423662718,0,0.3971255487700194,0.04964069359625242,1.9856277438500969,0,0.14892208078875727,0.04964069359625242,2.233831211831359,0,4.169818262085204,6.403649473916563,0.6453290167512815,28.195913962671376,0.14892208078875727,1.3899394206950677,-31.869325288794055,0.2482034679812621,7.644666813822873
113FF_Forestry_fishing_and_related_activities,237.46206623565115,164.1225755376699,0.12732550468399526,3.1831376170998813,2.2918590843119144,0.8912785327879668,23.300567357171133,38.57962791925056,1.909882570259929,19.990104235387253,200.28301886792454,112.42842063596781,0,0,14.642433038659455,24.191845889959097,0,0,0,1.1459295421559572,0,0.38197651405198574,0,0,0.2546510093679905,1.2732550468399526,16.043013590183403,3.055812112415886,0.38197651405198574,0,0.509302018735981,0,0,0,0,0,0,0,0,3.6924396358358624,0.38197651405198574,26.738355983639003,0.12732550468399526,0,1.2732550468399526,0.2546510093679905,2.928486607731891
211_Oil_and_gas_extraction,0,0,22.71472081218274,0.11472081218274112,0,247.56751269035533,0,0,0,0,0,0,0,1045.9096446700507,2.1796954314720813,0,0,0,0,0,0,0,0,0,0,0,0,0,6.997969543147208,0,0,0,0,0,0,0.11472081218274112,0,0,0,0,0,0,0,0,0,0.6883248730964467,0
212_Mining_except_oil_and_gas,19.16115973741794,0.15087527352297592,1.0561269146608314,152.98752735229758,0.9052516411378555,164.1522975929978,117.07921225382931,5.280634573304157,2.4140043763676147,0.6035010940919037,0.30175054704595183,23.083916849015317,0,15.691028446389495,103.80218818380743,3.621006564551422,148.31039387308533,510.86367614879646,4.07363238512035,1.5087527352297592,1.2070021881838073,2.112253829321663,2.5648796498905906,0.6035010940919037,0.30175054704595183,6.789387308533916,0,0.30175054704595183,3.771881838074398,0,4.375382932166302,0.30175054704595183,8.1472647702407,0,0.15087527352297592,0,5.280634573304157,2.112253829321663,1.2070021881838073,0.15087527352297592,0.6035010940919037,0,1.0561269146608314,4.375382932166302,17.04890590809628,13.27702407002188,7.091137855579868
213_Support_activities_for_mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,0.8530771101921674,0.04597421551933836,0.49039163220627585,1.5937728046703965,0.0051082461688153735,0.10216492337630748,0.5925565555825834,1.7163707127219654,0.8632936025297981,0.3984432011675991,0.48017513986864513,1.670396497202627,0.3677937241547069,2.405983945512041,3.96399902700073,0.5516905862320604,2.692045730965702,5.53223060082705,1.7061542203843347,0.8735100948674288,0.7458039406470445,0.68450498662126,0.9909997567501825,0.5465823400632449,0.1941133544149842,0.301386523960107,1.312819265385551,15.993918754560934,1.4252006810994893,0.11238141571393821,1.1289224033081975,2.7380199464850405,1.1033811724641207,0.05108246168815374,1.8849428362928728,1.2106543420092435,1.4507419119435663,1.7112624665531502,3.156896132327901,0.4342009243493068,0.6793967404524447,0.9552420335684748,3.5502310873266847,0.23497932376550718,0.9143760642179518,4.30625152031136,6.9880807589394305
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,68.71356783919597,1.4623115577889447,0.03015075376884422,0.01507537688442211,0,0.06030150753768844,0.4371859296482412,229.22110552763817,0.9949748743718593,4.688442211055277,0.01507537688442211,2.969849246231156,0.1658291457286432,0.9346733668341708,9.663316582914572,0.10552763819095477,0.1507537688442211,0.22613065326633164,0.12060301507537688,0.10552763819095477,0.1658291457286432,0.06030150753768844,0.04522613065326633,0.09045226130653267,0.09045226130653267,0.5577889447236181,6.6783919597989945,20.547738693467334,2.050251256281407,0,0.43718592964824116,0.271356783919598,0.04522613065326633,0.01507537688442211,0.7085427135678392,0,0.07537688442211055,0.06030150753768844,8.110552763819095,2.291457286432161,2.4422110552763816,163.41708542713567,1.5979899497487438,1.2814070351758793,5.517587939698492,0.01507537688442211,8.819095477386934
313TT_Textile_mills_and_textile_product_mills,4.133272058823529,4.822150735294118,0.21527458639705882,1.5069221047794117,0.04305491727941176,0.6458237591911764,10.204015395220587,3.5305032169117645,304.8718692555147,273.3987247242647,1.7221966911764706,7.448500689338235,8.266544117647058,0,2.6694048713235294,25.316291360294116,3.272173713235294,0.17221966911764705,1.5930319393382353,0.6027688419117647,0.21527458639705882,1.5930319393382353,19.245548023897058,1.808306525735294,18.083065257352942,15.327550551470587,34.61615349264706,6.84573184742647,5.769358915441176,0,0.38749425551470584,0,0.04305491727941176,0.04305491727941176,0.25832950367647056,0,0.6458237591911764,0,2.0666360294117645,0.04305491727941176,2.1527458639705883,0.04305491727941176,5.295754825367647,0.38749425551470584,8.309599034926471,0.21527458639705882,2.023581112132353
315AL_Apparel_and_leather_and_allied_products,0.4866277900663583,0.20276157919431598,0.04055231583886319,0.04055231583886319,0.24331389503317916,0.7704940009384007,3.203632951270192,1.5815403177156646,0.8110463167772639,217.9281453180508,0.7299416850995375,0.9732555801327166,0.851598632616127,0.36497084254976875,1.1354648434881693,0.6893893692606743,0.9732555801327166,2.1898250552986123,2.5547958978483813,2.311482002815202,2.2303773711374757,1.3382264226824854,1.6626449493933908,1.1354648434881693,0.851598632616127,4.3796501105972245,0.40552315838863195,2.3925866344929285,1.2165694751658958,0,0.8110463167772639,0.20276157919431598,0.04055231583886319,0.32441852671090554,0.9327032642938535,0,0.6488370534218111,0.04055231583886319,1.7843018969099804,0.5271801059052215,0.7299416850995375,0,19.18124539178229,0.04055231583886319,4.257993163080635,0.24331389503317916,3.771365373014277
