commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,3472.7596895551487,56.264412906545004,0,5.476285086665291,2.9147969009670094,0,168.2632756467319,16043.307124458872,206.50894407457176,0,0,0,0,0,697.7847126557386,0,0,0,0,0,0,0,0,0,0,31.974438731819923,125.51292109921577,122.4214698406144,4.504686119676287,0,0,0.0883271788171821,0.1766543576343642,0,38.68730432192576,1.4132348610749137,59.26753698632919,11.30587888859931,0,26.763135181606177,2.1198522916123705,87.53223420782747
113FF_Forestry_fishing_and_related_activities,4710.268729641693,1468.4091393134552,0,20.074949887246305,0,0,0,1571.2320533700827,0,25.216095590077675,2280.954976822851,1037.5321661237786,11.506373715860686,3.1826140065146578,138.810933976447,554.0196535955901,0.48963292407917813,0,0,0,0,0,0,0,10.282291405662741,65.61081182660988,0,150.80694061638687,0.7344493861187672,0,0,0,0,0,34.519121147582055,2.2033481583563015,0.24481646203958907,14.933804184414933,0,35.743203457780005,80.5446160110248,703.3576954397394
211_Oil_and_gas_extraction,0,0,20681.609163362627,8.599868668168877,1.0749835835211097,24674.09819256003,0,1.0749835835211097,0,0,1.6124753752816645,2.1499671670422194,0,217610.53928755352,3426.5101724735373,1.6124753752816645,0,25.799606004506632,0.5374917917605548,0,0,0,0,0,0,0,15.58726196105609,17.73722912809831,41.92435975732328,1.6124753752816645,1.0749835835211097,0,0,0,5.912409709366103,23.112147045703857,3.224950750563329,2.6874589588027744,30.099540338591073,7.524885084647767,12.362311210492761,33.3244910891544
212_Mining_except_oil_and_gas,4.414327155906116,0.00412361247632519,0.1649444990530076,12.092493586823618,0.10927573062261753,28.100357219918006,22.10462467934118,4.010213133226247,0.1958715926254465,0,0.018556256143463352,3.4122893241590946,0,2.5071563856057155,10.37707079667234,0.26391119848481215,14.583155522524034,36.267171729280044,1.0597684064155737,0.23092229867421063,0.03505070604876411,0.22886049243604803,0.1216465680515931,0.17319172400565797,0.037112512286926705,0.4041140226798686,0.030927093572438925,0.002061806238162595,0.23298410491237323,0.00412361247632519,0.5422550406367624,0,0,0,1.6226415094339621,0.09896669943180456,0.6968905084989571,0.478339047253722,0.1649444990530076,1.542231066145621,0.14638824290954425,0.8638968137901273
213_Support_activities_for_mining,0,0,49.76016202987425,11.239078455090157,8.23516835916622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2167149568201637,0.012039719823342428,0,0,0,0,0,0
22_Utilities,19.52186481897857,0.7011425687147249,14.85981737255082,12.994998393979719,0.4698756481438994,117.29270866792089,15.682099756802643,42.21906116642959,4.236222640297343,0.737851603725967,6.339650346441518,21.87858486670032,4.775845454962603,9.191942366815033,54.769880236773275,16.03450649291057,13.916395172761897,27.05455880328546,16.827421649153397,8.472445280594686,6.115725232872941,3.685587115128711,12.106639746707659,6.075345294360575,2.228238425182398,4.408755104850181,49.17542330105997,117.1862524663883,30.097737805717433,34.785481576653055,16.62185105309044,22.39251135685771,219.99724682237417,8.685357683659891,14.382599917404672,30.91267838296701,7.2537053182214475,24.396824668471528,50.43454320194558,12.70866792089203,22.01073739274079,75.1801037030239
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,3887.789263250281,47.61933785167488,0,0,0,0,0,22580.50392510605,5.56779950265737,103.73689599687943,4.835194304939296,164.68964844702327,140.22063484323957,37.21634404407821,466.8160319859574,14.945146033448731,19.780340338388026,0.87912623726169,0,0,0,0,0,0,0,0.87912623726169,285.56950607050567,611.1392559364183,76.04441952313618,0,9.37734653079136,0,0,0,266.22872885074844,16.41035642888488,0,1143.303671558828,2392.98161782632,518.3914379053099,695.8284167926276,5477.39602125896
313TT_Textile_mills_and_textile_product_mills,55.15583345371453,27.076500059096222,0,1.0028333355220824,0,0,448.2665009783708,35.09916674327288,2810.9418394683967,776.8615572511064,145.07655587219458,858.0910574283952,126.69127805428974,22.730888938500534,0.6685555570147216,703.9890015365019,102.95755578026713,0,0,292.82733397244806,1.0028333355220824,0,850.0683907442185,207.25222267456368,804.9408906457248,657.1901125454713,388.0965008470459,1211.7569470891829,81.56377795579604,0.6685555570147216,36.77055563580969,0,20.390944488949007,46.79888899103051,66.5212779229648,1.671388892536804,56.82722234625133,9.359777798206101,1059.3262800898265,97.60911132414935,508.7707788882031,79.55811128475187
315AL_Apparel_and_leather_and_allied_products,9.054743577948829,0,0,0,0,0,0,6.791057683461622,166.94683471843152,1567.0365604587691,0,0,753.2414813906182,0,0,0,0,0,0,0,0,0,895.2877712696904,0,0,20.373173050384864,370.67856522228016,905.4743577948828,0,0,932.0726670551076,0,0,40.18042462714793,22.63685894487207,0.5659214736218018,198.63843724125243,35.08713136455171,1462.3410878387358,58.28991178304558,9.620665051570631,101.29994377830252
