commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFG_Federal_general_government,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government
111CA_Farms,1529.6417794553788,111.30382852520896,0.06415206255055271,0.7698247506066325,0.06415206255055271,1.4113453761121597,78.58627662442707,6910.7167861957405,223.95485036397952,0.38491237530331623,0,0.5132165004044217,0.06415206255055271,0.06415206255055271,157.3650094365058,0.06415206255055271,0.06415206255055271,0.06415206255055271,0.06415206255055271,0.06415206255055271,0.19245618765165812,0,0.19245618765165812,0.12830412510110542,0,8.403920194122405,135.42500404421676,39.64597465624158,1.3471933135616068,0,0.6415206255055271,0.19245618765165812,9.109592882178484,0,4.426492315988137,0.32076031275276357,11.419067133998382,3.6566675653815044,11.803979509301698,4.811404691291453,4.618948503639795,92.18651388514425,4.1057320032353735,0.25660825020221084,-67.16720949042869,0,84.87317875438123
113FF_Forestry_fishing_and_related_activities,1572.6599975724225,1036.7522252791714,0.42075983168797537,11.641022010033986,1.122026217834601,4.488104871338404,16.269380158601713,432.40085369800937,1.5427860495225763,16.830393267519014,1804.077905000809,481.06874089658515,6.171144198090305,1.2622794950639262,28.892175109240977,141.09479689270108,2.6648122673571772,3.7868384851917782,3.6465852079624534,5.189371257485029,8.835956465447483,2.9453188218158277,4.488104871338404,7.5736769703835565,3.6465852079624534,30.855720990451527,15.988873604143064,66.48005340670011,1.8232926039812267,0,9.256716297135457,6.591904029778281,0,1.6830393267519015,12.482541673409935,0.28050655445865025,5.18937125748503,11.78127528726331,61.71144198090306,11.78127528726331,34.92306603010196,229.59461482440523,18.513432594270917,2.384305712898527,4.90886470302638,19.63545881210552,128.33174866483247
211_Oil_and_gas_extraction,0,0,2514.556265895551,3.260817684562589,0,11623.417552172246,0,0.4658310977946556,0,0,0.9316621955893112,0.9316621955893112,0,34504.10941365014,2494.059697592586,0.9316621955893112,0,24.22321708532209,0,0,0,0,0,0,0,0,7.919128662509145,9.316621955893112,268.3187123297216,0,0.9316621955893112,0,0,0,3.260817684562589,10.248284151482423,8.850790858098456,0.4658310977946556,5.589973173535867,2.7949865867679335,4.1924798801519,13.043270738250357,2.329155488973278,33.07400794342055,0,1770.6240027174858,0
212_Mining_except_oil_and_gas,21.94391792018085,0.0936440309538301,0.34336144683071035,197.55769063559688,0.24971741587688026,245.03521432918876,206.14172680636466,18.72880619076602,3.0902530214763932,0.31214676984610035,0.15607338492305017,31.714111816363793,0.062429353969220065,9.77019389618294,114.74515259542648,2.1225980349534823,150.9541778975741,262.6402921485088,3.995478654030084,2.3098860968611423,2.840535605599513,2.1538127119380923,7.397878445352577,2.0913833579688723,0.5618641857229806,2.0913833579688723,0.4057908007999304,0.43700547778454046,1.8104512651073816,0,2.902964959568733,0.062429353969220065,10.800278236675071,0.031214676984610033,1.6231632031997216,0.3745761238153204,0.5618641857229806,0.7179375706460307,0.7179375706460307,4.245196069906965,0.5306495087383706,3.995478654030084,1.6543778801843316,17.324145726458568,9.11468567950613,59.52638900965133,18.38544474393531
213_Support_activities_for_mining,0,0,13.597096083762365,3.15913692369989,1.622259501359403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021345519754728988,0,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,8.114571822730424,0.4151641397676031,3.573895496880555,7.081016341910377,0.3977446653717596,11.522982312850466,4.862936602172973,13.633641960480169,4.976163185745956,2.5113075587341025,3.2603449577553727,10.811687108353524,2.807438623463442,4.090673237290579,22.709188120714625,8.233604897768688,7.690697945764899,15.84301196301965,7.7865050549420385,5.458101977364293,7.687794700032259,2.2296927226679664,5.59745777253104,2.7958256405328794,1.469042340716134,2.464855627011853,14.272356021661096,43.61255739572681,11.215238265190564,1.0596846924138121,5.754233042093632,7.423599338361966,54.24134002292398,1.8029155999698008,5.394230571246199,6.8923053692887395,5.913911557388864,3.5013143535645406,14.951715523098992,3.486798124901338,8.634252808873088,22.999512693978684,7.716827157358664,1.6867857706641776,5.330359165128107,12.965895441972835,46.04547731967961
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,1325.9051022735912,25.92213519884419,0,0,0,0,0,6345.593338909588,1.8573492510075278,69.12569386358452,0.2422629457835906,51.76351608242719,14.616531062276632,5.9758193293285675,120.8084556307505,3.0686639799254807,6.218082275112159,0.16150863052239373,0,0,0,0,0,0.4037715763059843,2.8264010341418904,7.348642688768915,124.36164550224316,349.3431678199376,25.760626568321797,0,12.759181811269105,0,0,0,30.282868222948824,0.32301726104478745,0.08075431526119686,167.1614325906775,632.3870428104326,154.7252680404532,276.66428408486047,3693.863888677667,87.13390616683141,38.6813170101133,57.57782678123336,0,1435.8117253440803
313TT_Textile_mills_and_textile_product_mills,127.40050920485703,39.20015667841754,0.46666853188592317,14.000055956577695,0,7.2333622442318095,443.33510529162703,28.23344617909835,4518.518059985451,4507.084680954246,69.3002769850596,225.4009009009009,187.6007498181411,1.4000055956577695,6.533359446402924,493.9686410012497,43.16683919944789,0.46666853188592317,0.46666853188592317,83.06699867569432,2.333342659429616,1.4000055956577695,1083.6043310391135,90.53369518586909,594.7690438886091,507.50202842594143,403.43494581538056,238.0009512618208,122.50048962005484,0,17.033401413836195,14.466724488463617,43.40017346539086,11.666713297148078,14.933393020349541,0.23333426594296158,14.933393020349541,4.666685318859232,352.8014101057579,31.500125902299814,215.6008617312965,56.70022662413967,109.20043646130603,15.633395818178426,79.5669846865499,3.966682521030347,289.5678240352153
315AL_Apparel_and_leather_and_allied_products,13.377271366757624,3.6787496258583463,0.3344317841689406,1.0032953525068218,0,0.6688635683378812,0,1.3377271366757624,154.1730525018816,3694.8023514984557,0,1.672158920844703,257.8469055942532,0.3344317841689406,0.6688635683378812,3.344317841689406,0,0,6.354203899209871,2.6754542733515247,1.3377271366757624,0,332.425193463927,2.341022489182584,17.05602099261597,74.57828786967376,203.00009299054693,187.61623091877567,27.423406301853127,0,120.72987408498756,4.347613194196228,3.344317841689406,32.1054512802183,35.115337337738765,0.3344317841689406,77.25374214302528,9.029658172561396,320.720081018014,44.14499551030016,19.397043481798555,21.069202402643256,362.85848582330055,23.744656675994783,116.04782910662239,13.042839582588684,501.98210803757985
