commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFG_Federal_general_government,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government
111CA_Farms,676.4053355859617,45.12853733043897,0.11616097124952116,0,0,0,0,3974.215309359867,135.73409490506546,0.11616097124952116,0,0,0,0,13.648914121818736,0,0.17424145687428172,0,0,0,0,0,0,0,0,1.800495054367578,65.22438535660613,2.729782824363747,0.3484829137485635,0,0.11616097124952116,0,1.2196901981199721,0,0.17424145687428172,0.11616097124952116,0,2.613621853114226,12.13882149557496,6.96965827497127,3.136346223737071,72.01980217470312,1.8585755399923385,0.34848291374856344,25.613494160519416,0.11616097124952116,38.565442454841026
113FF_Forestry_fishing_and_related_activities,780.0649572649573,854.1252747252747,0.8336996336996337,3.890598290598291,0,6.66959706959707,67.52967032967034,279.7062271062271,28.20683760683761,32.37533577533578,1022.8105006105006,252.05518925518928,1.1115995115995116,1.2505494505494505,47.242979242979246,89.9006105006105,0.8336996336996337,1.1115995115995116,1.8063492063492064,0.41684981684981687,0.41684981684981687,1.5284493284493286,6.252747252747253,0.41684981684981687,2.9179487179487182,8.614896214896214,62.38852258852259,7.364346764346765,5.002197802197802,0,2.362148962148962,0.8336996336996337,0,0.13894993894993896,0.2778998778998779,0,1.1115995115995116,8.475946275946276,9.031746031746032,11.254945054945054,8.336996336996338,101.98925518925519,4.168498168498169,2.501098901098901,5.419047619047619,6.947496947496948,19.452991452991455
211_Oil_and_gas_extraction,0,0,934.9820111554627,0,0,5816.645919796981,0,0,0,0,0,0,0,25234.46073118507,616.3275529355785,25.78959264056676,0,10.490681752094954,0,0,0,0,0,0,0,0,0,0,404.7654709349969,0,0,0,0,0,0,0.8742234793412461,0,0,0,0,0,0,0,0,26.663816119908006,0,0
212_Mining_except_oil_and_gas,27.168913608608914,0.4201378393083852,2.9409648751586968,551.0807992261654,3.781240553775467,1254.8116800677105,234.0167764947706,15.965237893718639,4.901608125264494,0.9803216250528989,1.1203675714890273,49.99640287769785,0.4201378393083852,36.9721298591379,313.002690284747,7.282389214678678,347.87413094734296,1342.2003506438548,10.923583822018017,11.063629768454145,5.741883803881265,9.102986518348347,33.330935251798564,7.562481107550934,0.8402756786167704,74.50444350402032,0.4201378393083852,0.7002297321806421,7.982618946859319,0,4.481470285956109,0.14004594643612842,29.689740644459224,0,0,0.14004594643612842,0.4201378393083852,3.081010821594825,0.8402756786167704,0.28009189287225683,0.28009189287225683,0.14004594643612842,0.7002297321806421,63.30076778913004,5.8819297503173935,97.33193277310924,28.989510912278583
213_Support_activities_for_mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,41.00382833668386,3.8821693907875185,22.582553972554848,40.648597150598725,1.1164408705532733,2.2075080849576088,23.445258281618738,55.51755965387641,22.65867494100166,8.297185560702736,15.19882003321388,52.0413687614719,9.033021589021939,66.68196835940914,125.01600384581768,26.007997552661482,60.693785508259765,148.7911196573726,43.744183200769164,24.84080936981033,21.13625557206538,14.995830784022376,33.21411589895988,16.23913993532034,5.709072633511057,7.206118346298401,55.213075780089156,136.73863298662704,25.043798619001837,1.4209247443405297,19.258605017043966,34.71116161174722,44.04866707455642,3.400069923957696,18.19291145878857,17.53319639891618,15.249567345511755,18.142164146490693,64.82969146053667,7.840459750021852,19.892946420767416,33.62009439734289,29.763298662704308,4.212026920723713,25.297535180491217,108.4216327244122,151.30311161611746
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,573.9661426617452,7.510398905772798,0.25749939105506736,0.12874969552753368,0.04291656517584456,0.25749939105506736,0.42916565175844557,1660.3131569578984,0.6008319124618238,24.462442150231396,0.17166626070337823,11.973721684060632,0.5149987821101347,1.8024957373854715,54.28945494744337,0.47208221693429014,1.158747259747803,0.5149987821101347,0.6008319124618238,0.6866650428135129,0.5579153472859792,0.25749939105506736,0.3004159562309119,0.38624908658260104,1.7166626070337823,4.205823387232766,50.899046298551646,72.09982949541886,4.463322778287834,0,5.536236907683948,0.38624908658260104,0.08583313035168912,0.25749939105506736,0.6008319124618239,0,0.42916565175844557,4.291656517584456,125.35928687864195,12.789136422401677,42.27281669820689,1098.792818197148,15.53579659365573,23.08911206460437,22.273697326263324,0.04291656517584456,157.24629480429445
313TT_Textile_mills_and_textile_product_mills,21.168699268263424,18.46631212763405,2.251989283857811,4.278779639329842,0.33779839257867167,4.7291774961014035,142.88872006077813,5.9677716022232,1466.4954216482067,1236.679915230517,17.452916949898036,77.01803350793715,9.570954456395699,2.7023871406293734,14.750529809268663,165.07081450677757,14.863129273461555,0.5629973209644528,2.9275860690151547,10.24655124155304,0,7.206365708344996,173.40317485705145,25.334879443400375,125.99880043184454,94.2457515294494,121.15702347155025,15.088328201847336,59.00211923707465,0,6.9811667799592145,10.922148026710385,13.737134631532648,0.11259946419289056,0.33779839257867167,0,0.7881962493502339,1.4637930345075774,52.133551921308324,3.715782318365388,18.57891159182694,5.742572673837419,27.023871406293736,5.404774281258747,9.007957135431244,3.040185533208045,31.190051581430687
315AL_Apparel_and_leather_and_allied_products,4.734686618422667,3.5918312277689197,2.285710781307494,2.7755059487305287,0.32653011161535633,1.142855390653747,7.99998773457623,2.4489758371151726,7.5101925671531955,1090.6105727952902,0.979590334846069,1.959180669692138,1.7959156138844599,0.979590334846069,2.285710781307494,3.102036060345885,2.6122408929228507,3.918361339384276,4.897951674230345,2.6122408929228507,8.163252790383908,0.8163252790383908,24.653023426959404,2.938771004538207,11.918349073960506,24.653023426959404,14.040794799460322,12.571409297191218,17.79589108303692,0,9.632638292653011,1.959180669692138,0.979590334846069,3.102036060345885,1.959180669692138,0,4.408156506807311,1.6326505580767816,61.224395927879314,18.122421194652276,7.99998773457623,0.8163252790383908,52.081552802649334,1.4693855022691036,39.673408561265795,2.4489758371151726,66.93867288114805
