commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,3125.164044015609,50.922291507393304,0,4.853797016591001,2.554630008732105,0,175.33277293264683,14380.35293648752,142.8889718217491,0,0,0,0,0,568.6606399437667,0,0,0,0,0,0,0,0,0,0,40.02253680346965,112.40372038421263,96.8204773309468,4.428025348468982,0,0,0.08515433362440351,0.08515433362440351,0,33.46565311439058,1.7030866724880702,49.38951350215404,8.174816027942738,0,27.41969542705793,1.9585496733612808,75.95766559296793
113FF_Forestry_fishing_and_related_activities,4218.641855297876,1185.10095820025,0,16.980419386196363,0,0,0,1273.972503818914,0,16.318844604915984,1999.7200388834885,724.8654353562006,6.836272739897237,1.3231495625607554,66.81905290931816,291.97500347174,0.22052492709345925,0,0,0,0,0,0,0,6.174697958616859,39.253437022635744,0,96.58991806693516,0.4410498541869185,0,0,0,0,0,21.170393000972087,1.5436744896542147,0.22052492709345925,11.68782113595334,0,29.10929037633662,60.864879877794756,501.47368421052636
211_Oil_and_gas_extraction,0,0,9497.69849728719,13.535655138078884,1.624278616569466,22804.871776635304,0,2.1657048220926214,0,0,2.7071310276157767,3.248557233138932,0.5414262055231553,164636.88057548107,2991.9212117209563,3.248557233138932,0,20.032769604356748,1.0828524110463107,0.5414262055231553,0,0,0.5414262055231553,0,0,0,14.618507549125194,20.032769604356748,103.41240525492267,2.1657048220926214,3.248557233138932,0,0,0,10.287097904939952,34.10985094795879,5.955688260754709,3.248557233138932,43.85552264737558,12.994228932555728,18.949917193310437,48.18693229156082
212_Mining_except_oil_and_gas,40.40156319674974,0.017948273299311302,0.6640861120745182,121.34827577664372,0.9692067581628103,227.29693306247833,207.98459099241936,48.173165535351536,2.3871203488084034,0,0.19743100629242433,34.19146063518803,0,22.937893276519844,91.53619382648765,3.2845340137739685,128.77886092255858,250.6117400782837,10.015136501015707,2.4768617153049597,0.35896546598622603,2.62044790169945,1.5435515037407719,1.4538101372442154,0.44870683248278254,4.558861418025071,0.17948273299311301,0.017948273299311302,1.1666377644552346,0.035896546598622604,4.253740771936779,0,0,0,12.438153396422733,0.9333102115641877,5.187050983500966,3.2665857404746568,1.4358618639449041,12.509946489619978,1.2743274042511024,8.022878164792152
213_Support_activities_for_mining,0,0,46.75817488799233,13.794351692931816,10.282504513741836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18402692642043555,0.015335577201702963,0,0,0,0,0,0
22_Utilities,19.996840332059058,0.5869266901927214,6.084197802561168,13.00745277490489,0.42159522816660266,100.58352821013996,19.525645665284618,47.90479112206789,5.331939650342328,1.0746545031697716,6.084197802561168,21.815486414346363,5.323673077241022,9.382560469982236,54.85284581371553,17.665666717490783,14.45823635418408,24.52692239157471,19.38924720911307,9.791755838496881,8.820433499093433,4.087820398595785,16.640611652928847,5.526204118223018,2.7693019889374884,5.687402293698483,29.35873436928803,89.60138584505503,33.839216990195844,25.899173526391493,15.776754763842376,19.30658147810001,215.14996482113892,7.249784609845305,13.730777921269159,29.482732965807617,7.336583627409017,24.20452604062378,40.78313839529284,11.399604306700883,21.369091466875844,70.15013933768216
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,3727.312703241372,43.87441518934229,0,0,0,0,0,19268.113584391063,2.2809328997517397,64.00029371656352,4.427693275988671,139.80776950243015,120.21858106926815,26.96867722647645,346.970145809294,14.22228749256967,22.004293856428546,0.5366900940592328,0,0,0,0,0,0,0,1.4758977586628903,195.75771180810517,516.8325605790412,63.19525857547466,0,10.599629357669848,0,0,0,139.0027343613413,13.953942445540054,0,686.8291478723032,1831.589118500647,473.629008007273,554.2666946396728,4263.4661072065455
313TT_Textile_mills_and_textile_product_mills,51.628386030537456,21.721699000652954,0,0.9444216956805631,0,0,415.5455460994478,33.36956658071323,2497.9953850750894,815.3507306042195,149.84824238131603,710.2051151517835,111.75656732219997,16.999590522250138,0.6296144637870421,584.282222394375,74.60931395876449,0,0,237.99426731150191,0.6296144637870421,0,633.3921505697643,198.9581705567053,732.24162138433,615.7629455837272,211.55045983244614,978.735683956957,61.07260298734308,0.31480723189352106,33.68437381260676,0,15.425554362782531,23.295735160120557,41.8693618418383,1.5740361594676053,57.29491620462083,7.555373565444505,780.0923206321452,125.92289275740842,441.35973911471655,66.73913316142647
315AL_Apparel_and_leather_and_allied_products,5.717017362103459,0,0,0,0,0,0,5.717017362103459,54.0518005144327,1482.786412189197,0,0,319.63324342669335,2.598644255501572,0,0,0,0,0,0,0,0,622.6351636181766,0,0,17.67078093741069,192.81940375821665,631.9902829379823,0,0,578.9779401257503,0,0,30.66400221491855,14.03267897970849,1.5591865533009432,205.2928961846242,48.33478315232924,822.2110424406974,41.57830808802515,6.756475064304087,69.64366604744214
