commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,3823.1958161198404,63.057402469587906,0,7.56337044962979,2.990169712644336,0,166.48209605987435,18874.303010883123,188.90836890470686,0,0,0,0,0,1119.466772713228,0,0,0,0,0,0,0,0,0,0,37.28917524003525,139.2187839739995,144.8473387272124,4.924985409061259,0,0,0.08794616801895105,0.1758923360379021,0,48.81012325051784,1.9348156964169232,69.91720357506608,13.631656042937413,0,26.295904237666367,2.2866003684927274,97.09256949292197
113FF_Forestry_fishing_and_related_activities,5703.348361887586,1722.6101593026751,0,26.250876665664762,0,0,0,1974.6185752930567,0,32.05370203386434,2646.917342951608,1351.229335737902,17.132151087065424,8.013425508466085,247.86354072738203,1017.1523895401263,0.5526500350666266,0,0,0,0,0,0,0,14.921550946798918,91.18725578599339,0,210.2833383428514,0.8289750525999399,0,0,0,0,0,46.97525298066326,2.763250175333133,0.2763250175333133,19.895401262398558,0,45.86995291053,99.75333132952609,923.2018835787997
211_Oil_and_gas_extraction,0,0,23459.112955017805,7.718989878966092,1.1027128398522987,18106.544830374743,0,0.5513564199261494,0,0,1.1027128398522987,1.654069259778448,0,294518.05883195123,2817.4313058226235,1.1027128398522987,0,21.502900377119825,0.5513564199261494,0,0,0,0,0,0,0,14.335266918079883,12.129841238375286,52.37885989298419,1.654069259778448,1.654069259778448,0,0,0,6.064920619187643,17.09204901771063,3.308138519556896,2.2054256797045975,22.605613216972124,5.513564199261493,8.27034629889224,23.708326056824422
212_Mining_except_oil_and_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213_Support_activities_for_mining,0,0,66.28331460674157,12.821797752808989,6.920856741573034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21294943820224718,0.011207865168539326,0,0,0,0,0,0
22_Utilities,17.720610478464884,0.7664128218252799,20.557054192883676,13.992406050800788,0.444089672459508,99.88794398845272,13.43013122357383,44.49850145410796,5.640655113901009,1.0958987078436246,5.637073745574723,21.441652169476406,4.849172713791725,16.37043461945493,57.80686615458805,16.334620936192064,12.82129860810515,31.405018853205046,17.98921310293636,9.759228689130317,6.281720044306266,4.505361354468234,12.946646499525173,5.773165741973604,2.0843563658986586,4.927962816970024,56.74678113000729,110.21302887313628,21.45597764278155,39.46667895567563,19.411016328472044,23.87340126302484,196.07991586417793,7.864684844524835,16.62471177062126,30.631443294727195,8.054497365818012,24.568186718324394,50.96645265138111,13.154365862449781,20.173847781971038,71.53066958091736
23_Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,4778.120227897016,61.269391033102096,0,0,0,0,0,26662.74365950463,1.7845453698961777,159.8655227198659,6.097196680478607,196.15127857442153,183.65946098514829,76.88416301969366,674.7068619349131,18.29159004143582,22.30681712370222,1.3384090274221332,0,0,0,0,0,0,0,1.0409847991061036,399.58945074258577,747.5757978723404,113.4673431025653,0,11.15340856185111,0,0,0,387.09763315331253,17.101893128171703,0,1199.9580491410215,2741.656536617161,561.9830794031379,788.3229171516365,6454.1057544578425
313TT_Textile_mills_and_textile_product_mills,57.8492227371545,41.52367521623973,0,1.419612827905632,0,0,450.72707286003816,48.9766425627443,3103.273641801711,939.7836920735283,158.28683031147796,905.3580809968167,119.24747754407308,18.809869969749624,0.709806413952816,874.4815019898692,127.76515451150688,0,0,282.50295275322077,0.354903206976408,0,1219.8023223779142,229.62237491373597,763.75170141323,792.1439579713426,580.9765498203799,1394.4147002103068,105.40625247199317,1.064709620929224,40.81386880228692,0,20.584386004631664,59.97864197901295,80.2081247766682,1.77451603488204,63.88257725575343,11.001999416268648,1108.0078121803458,123.86121923476638,552.2293900552908,84.4669632603851
315AL_Apparel_and_leather_and_allied_products,8.73393061547944,0,0,0,0,0,0,6.40488245135159,365.66056176807257,1516.7926168882627,0,0,872.8107995069121,0,0,0,0,0,0,0,0,0,1020.7053579290306,0,0,16.885599189926918,492.01142467200845,955.4920093334507,0,0,733.650171700273,0,0,43.6696530773972,19.79690939508673,1.1645240820639253,173.51408822752487,49.49227348771683,1117.3608567403364,49.49227348771683,6.40488245135159,70.45370696486748
