commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,562.605861577545,20.40275109982031,0.08501146291591796,0.04250573145795898,0,0.29754012020571285,17.002292583183593,0,0.04250573145795898,0.04250573145795898,0.08501146291591796,0.12751719437387693,0.17002292583183592,0.04250573145795898,0.08501146291591796,0.21252865728979492,0,1.6577235268604003,2192.9131916475617,86.88171510006816,0.04250573145795898,0.8926203606171386,0.04250573145795898,0,5.6532622839085445,0.04250573145795898,21.33787719189541,1.9977693785240722,0.5100687774955077,0.08501146291591796,0,0.04250573145795898,0,0,0.04250573145795898,0,0.08501146291591796,0.08501146291591796,0.12751719437387693,0,0.17002292583183592,0.04250573145795898,0.12751719437387693,0,5.695768015366504,0.04250573145795898,0.08501146291591796,0,0.21252865728979492,0.04250573145795898,0.08501146291591796,0.04250573145795898,0.9776318235330566,1.7002292583183594,6.885928496189355,0.5100687774955077,6.205836792862011,1.4026891381126463,2.465332424561621,46.75630460375488,0.42505731457958984,-9.266249457835057,0.08501146291591796,19.59514220211909,0.25503438874775386
113FF_Forestry_fishing_and_related_activities,420.6305203045685,404.21694162436546,0.13026649746192892,7.946256345177664,0,8.206789340101523,39.470748730964466,581.1188451776649,1.432931472081218,1.693464467005076,3.386928934010152,2.865862944162436,0.6513324873096447,1.1723984771573603,1.3026649746192893,0.5210659898477157,1.0421319796954314,4.298794416243655,112.94105329949238,5.601459390862944,15.63197969543147,161.7909898477157,0.13026649746192892,0.26053299492385784,16.543845177664974,34.39035532994924,11.723984771573603,7.685723350253807,0.26053299492385784,0.39079949238578676,0,0,0,0.13026649746192892,0,0,0.39079949238578676,0.13026649746192892,9.509454314720811,0,0.26053299492385784,0.13026649746192892,0.13026649746192892,0,0,0.13026649746192892,0.13026649746192892,0,0.26053299492385784,0,0.13026649746192892,0.26053299492385784,7.294923857868019,0.39079949238578676,4.429060913705583,0.13026649746192892,10.551586294416243,2.2145304568527915,4.950126903553299,41.16421319796954,1.8237309644670048,1.3026649746192893,0.13026649746192892,7.034390862944162,1.432931472081218
211_Oil_and_gas_extraction,0,0,160.27906192815178,0,0,859.7415005297121,0,0,0,0.6918520658769142,0,0,0,0,0,0,0,0,0,0,0,0,0,3651.8258210536455,49.35211403255321,1.1530867764615236,0,0,0,0,0,0,0,37.36001155735337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23061735529230473,0,0,0,0,0,0,0,0,0,0,0,1.3837041317538283,0,0,0
212_Mining_except_oil_and_gas,16.23102728020761,2.465472498259383,1.0272802076080765,170.01487435913666,1.0272802076080765,235.76080764605354,98.82435597189695,3.184568643585037,151.31837458066965,612.2590037344136,7.807329577821381,3.184568643585037,1.3354642698904993,1.6436483321729223,7.3964174947781505,1.8491043736945376,0.7190961453256535,38.11209570225964,6.471865307930882,2.2600164567377683,0.6163681245648458,23.216532691942525,0.20545604152161528,12.738274574340148,101.90619659472118,5.136401038040382,0.10272802076080764,0.3081840622824229,0,4.930944996518766,0.20545604152161528,0.3081840622824229,0.10272802076080764,2.054560415216153,0.20545604152161528,0,0.10272802076080764,0,7.088233432495727,0,0,0,0,0,8.320969681625419,0.3081840622824229,0.10272802076080764,0,0.6163681245648458,0.10272802076080764,0.41091208304323057,1.1300082283688841,3.081840622824229,0.10272802076080764,1.9518323944553453,0.3081840622824229,0.41091208304323057,0.10272802076080764,1.438192290651307,0,2.1572884359769606,2.2600164567377683,9.040065826951073,7.601873536299766,25.68200519020191
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,9.417285851780559,1.090279114533205,2.9301251203079883,9.635341674687199,0.013628488931665062,0.2861982675649663,3.543407122232916,4.729085659287777,14.146371511068335,32.026948989412894,11.243503368623676,6.70521655437921,4.265717035611164,4.115803657362849,8.340635226179018,4.238460057747834,1.526390760346487,2.0715303176130893,11.529701636188642,6.187333974975938,2.643926852743022,10.480307988450432,2.330471607314726,9.88065447545717,25.989528392685273,5.369624639076035,7.086814244465832,48.14945139557266,0.5587680461982676,1.090279114533205,0.6814244465832531,0.3679692011549567,1.4037343599615013,1.4309913378248316,0.5860250240615976,0.3952261790182868,0.9676227141482194,0.8040808469682387,3.4480076997112605,0.3679692011549567,9.281000962463906,0.2453128007699711,1.4582483156881616,1.2401924927815207,11.14810394610202,0.7768238691049085,0.654167468719923,0.1090279114533205,2.330471607314726,5.110683349374399,1.4037343599615013,2.603041385948027,6.064677574590952,3.815976900866217,9.96242540904716,2.139672762271415,1.6899326275264677,0.858594802694899,6.868758421559192,6.9914148219441765,8.61320500481232,5.287853705486044,1.308334937439846,33.19899903753609,14.841424446583252
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,5.591971692862255,1.170412679901402,2.5142198308993082,2.254128124254552,0.260091706644756,9.883484852500729,450.52218452649157,161.47360120861936,6.285549577248271,10.273622412467864,12.961236714463675,6.805732990537783,1.9940364176097962,5.505274457314003,14.521786954332212,6.849081608311909,57.74035887513584,16.862612314135017,3.0344032441888205,2.9910546264146944,1.7339447109650403,21.630960269288877,0.08669723554825201,0.47683479551538605,2.0373850353839225,2.6876143019958123,2.124082270932174,0.4334861777412601,0.043348617774126005,2.9043573908664424,0.043348617774126005,0.260091706644756,0.08669723554825201,1.3871557687720322,0.34678894219300804,0.043348617774126005,0.043348617774126005,0.130045853322378,7.282567786053169,0,0.08669723554825201,0,0,0.08669723554825201,8.973163879244083,0.303440324418882,0.043348617774126005,0,0.6502292666118901,0.043348617774126005,0.4334861777412601,1.040366826579024,0.6502292666118901,0.17339447109650402,1.040366826579024,1.5605502398685362,0.563532031063638,0.08669723554825201,1.170412679901402,0.08669723554825201,1.6472474754167883,0.606880648837764,0.6502292666118901,1.08371544435315,8.192888759309815
327_Nonmetallic_mineral_products,1.627737651444548,1.1936742777260019,3.5810228331780056,4.9917287977632805,6.131145153774464,18.773240913327122,604.7587954333644,14.486865097856478,124.7389620223672,20.238204799627212,18.501951304753028,11.991000698974837,18.230661696178938,18.501951304753028,55.831401444548,7.162045666356011,7.487593196644921,8.030172413793103,78.94527609506058,3.472506989748369,0.4883212954333644,2.0618010251630943,0.3255475302889096,3.5267649114631876,18.393435461323392,7.324819431500466,2.0618010251630943,5.100244641192917,0.1627737651444548,6.293918918918919,0.1627737651444548,0.43406337371854614,1.0851584342963654,2.7671540074557317,0.21703168685927307,0,0.1627737651444548,0.10851584342963654,12.696353681267475,0,0.3255475302889096,0.10851584342963654,0.10851584342963654,0,14.161317567567568,1.627737651444548,0.5968371388630009,0,2.0618010251630943,0.27128960857409135,1.2479321994408201,1.4107059645852749,3.309733224603914,1.0309005125815471,5.0459867194780985,0.27128960857409135,0.7053529822926374,0.21703168685927307,2.875669850885368,3.689538676607642,6.782240214352283,0.9223846691519105,0.9223846691519105,6.022629310344827,15.517765610438024
331_Primary_metals,1.5462664866548965,3.7368106760826665,17.653209055976735,37.23925122027209,64.04120365562363,13.14326513656662,475.8635112680444,43.03775054522795,24.61140824592377,2364.6280247170007,1979.7365250804858,946.3150898327966,193.6698774535258,570.185766953993,1297.1887267629036,310.5418527365251,82.33869041437325,218.92556340222242,5.411932703292138,2.3193997299823446,2.9636774327552184,16.751220272094713,9.406454460483953,6.57163256828331,97.41478865925848,27.446230138124413,0.1288555405545747,0.6442777027728736,0.1288555405545747,16.880075812649288,1.288555405545747,0.2577110811091494,0.901988783882023,1.803977567764046,0.901988783882023,0,0.2577110811091494,0,9.277598919929378,0,0.2577110811091494,0,0,0.1288555405545747,11.081576487693425,0.5154221622182988,0.1288555405545747,0,1.288555405545747,0.1288555405545747,1.0308443244365977,0.901988783882023,0.901988783882023,0.1288555405545747,1.417410946100322,3.8656662166372415,0.38656662166372413,0.1288555405545747,0.901988783882023,1.288555405545747,2.0616886488731954,15.84923148821269,0.7731332433274483,1.1596998649911723,9.406454460483953
