commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,2040.7026429576565,31.98774977612895,0,1.2302980683126519,0.14474094921325317,0,77.2916668798772,0,0,0,0,0,0,0,0,0,0,13.243796853012665,8119.967250863503,238.2436024050147,0,0,0,0,279.2052910323654,0,115.21379557374952,16.28335678649098,25.69151848535244,3.5461532557247026,7.164676986056032,0,0,0,0,0,0,2.171114238198798,0,0,0,0,0,0,0,0,0,0,0,0,0.07237047460662659,0,13.678019700652424,0.5789637968530127,22.145365229627735,0,6.36860176538314,0,0,0,0,0,9.98712549571447,1.592150441345785,45.4486580529615
113FF_Forestry_fishing_and_related_activities,2420.8232261565595,1468.0575227241893,0,7.862433862433862,0,0,0,2489.7707231040563,0.20160086826753493,0,0,0,0,0,0,0,4.435219101885768,31.248134581467912,961.2329398996065,0,10.684846018179352,682.4189390856058,9.87844254510921,0.40320173653506985,39.31216931216931,210.87450820784153,0,0,72.77791344458011,0,0,0,0,0,0,0,0,0.20160086826753493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.708859042192374,0.8064034730701397,0,0,7.459232125898792,0,0,0,0,0,25.4017094017094,48.182607515940845,373.5664088997422
211_Oil_and_gas_extraction,0,0,8971.317069664214,2.8486400517562065,0,20772.28325740626,0,1.4243200258781032,0,51.275520931611716,0.47477334195936777,0,0,0,0,0,0,0,0.47477334195936777,0,0,0.9495466839187355,0,70236.54388944298,2280.8111347728027,0.9495466839187355,5.222506761553046,1.899093367837471,1.4243200258781032,0.9495466839187355,5.222506761553046,0,0,0,0,0,41.305280750464995,0,0.47477334195936777,0.9495466839187355,0.47477334195936777,1.4243200258781032,0,0,0,0,0,0,0,0,0,0.47477334195936777,2.8486400517562065,8.071146813309252,3.3234133937155743,8.54592015526862,0.9495466839187355,2.3738667097968387,1.4243200258781032,2.8486400517562065,0.9495466839187355,0.47477334195936777,2.8486400517562065,6.172053445471781,14.243200258781034
212_Mining_except_oil_and_gas,25.81149494385641,0.023745625523326964,0.8548425188397707,56.96575563046139,0.21371062970994267,264.57375958090904,213.18822594842948,0.1424737531399618,130.3397384975417,160.1642441548404,5.342765742748567,1.306009403782983,5.200291989608605,1.8284131652961764,0.8548425188397707,1.2347725272130021,0.49865813598986625,2.7782381862292547,21.466045473087576,1.7571762887261955,0,20.160036069304592,0,9.6882152135174,67.48506773729524,1.994632543959465,0.09498250209330786,0,0,0,0.023745625523326964,0,1.0922987740730403,0,0.04749125104665393,0,0,0,0,2.2320887991927347,1.899650041866157,3.2294050711724673,1.2347725272130021,0,0,0,0,0,0,0,0,0,5.6514588745518175,0.4036756338965584,1.5672112845395796,0.2612018807565966,1.1397900251196944,0,0.09498250209330786,0.30869313180325053,0.11872812761663482,1.5434656590162528,3.20565944564914,0.8310968933164438,4.274212594198854
213_Support_activities_for_mining,0,0,30.79185603961128,15.10457081624358,2.744891549347818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2913572035620589,0.015334589661160995,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,22.188575069016775,1.2158986338217597,14.534083669568911,10.974587669002618,0.08189990797763148,145.51093650456573,23.284773837332768,16.146881857436114,26.529270191831245,54.753238479507324,36.19345933319176,19.637077935867488,43.211651447582646,12.064486444397254,21.961775323847952,6.501592694839669,5.5313937849508035,8.801090111134707,69.33772209244708,13.614284703050895,8.580590358887237,38.83945636016139,13.507184823387838,14.389183832377716,94.45579386989452,37.30225808735047,37.907057407800664,17.70928010193247,30.158066114532456,20.752176682947546,57.714235152544774,0.7370991717986833,0.3968995540454449,11.213987400014156,5.285694061017909,0.30869965314645714,26.68677001486515,7.5851914773129465,7.27649182416649,10.243788490125292,9.557089261697458,42.398952360727684,5.342393997310116,7.484391590571247,27.95306859205776,1.5623982444963544,8.145890847313655,0.050399943370850145,244.05542578042048,9.254689601472357,4.340695122814469,6.337792878884406,24.002973030367382,25.533871310256956,22.818574361152404,6.4826927160756,16.865081050470728,15.630282437884901,24.02187300913145,13.91038437035464,4.0382954625893674,4.252495221915481,14.615983577546542,22.717774474410703,73.3256176116656
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,14.8753078817734,1.4990620345973193,0,1.67203073089701,0.7495310172986597,0,1985.9689146809487,1342.6406769102991,31.999208815442778,9.974528153282163,13.54921454347577,55.00404542330164,56.61841992209875,15.855463827471647,133.07058368656203,8.014216261885668,462.05704404857374,92.7688774487341,10.95468409898041,6.226873066788865,0,273.0599152251117,0.7495310172986597,0,14.587026721273915,102.68574936991638,66.9388854679803,5.996248138389277,16.835619773169896,5.073748424790927,25.48405458815443,0,46.98982916141597,0,3.34406146179402,0,0.576562320998969,4.26656117539237,0.8648434814984535,42.89623668232329,41.858424504525146,39.321550292129686,50.449203087409785,2.248593051895979,0.1153124641997938,0.2306249283995876,0,0,137.1641761656547,16.662651076870205,0.576562320998969,0.4612498567991752,12.050152508878451,0.0576562320998969,11.761871348378968,0.4035936246992783,1.3837495703975256,8.129528726085463,3.7476550864932983,0.1153124641997938,26.175929373353192,0.2306249283995876,5.189060888990721,15.278901506472678,34.363114331538554
327_Nonmetallic_mineral_products,1.4163035001605577,9.383010688563695,106.3998004495619,25.49346300289004,10.091162438643973,3.717796687921464,7862.077767328776,146.41037432909766,2482.957073718978,206.60327308592136,168.3630785815863,296.7155832836368,301.8496834717189,436.0444401119317,885.3667255378687,29.742373503371713,81.791527134272215,167.1238130189458,660.17446901234,129.7688082022111,0,39.12538419193541,0.7081517500802789,40.36464975457589,239.35529152713426,243.07308821505572,21.421590439928437,31.68979081609248,9.383010688563695,21.244552502408364,63.55661956970503,0,1.770379375200697,0,2.8326070003211155,0,0.17703793752006972,6.19632781320244,3.8948346254415336,3.540758750401394,1.5933414376806274,215.1010940868847,84.27005825955318,10.799314188724253,21.244552502408364,1.770379375200697,0,0,3.540758750401394,31.86682875361255,0,17.172679939446763,283.79181384467176,34.69943575393366,80.02114775907151,15.402300564246065,23.72308362768934,379.03822423046927,124.63470801412907,99.67235882379924,23.191969815129134,0.8851896876003486,14.340072939125648,22.306780127528786,226.2544841506491
331_Primary_metals,70.47992619416708,0,1354.648072952296,169.03236536397696,35.23996309708354,0,1548.1692262311956,191.1320032384192,361.3589436226363,23908.22445508576,27646.646980927217,14430.466244500649,6790.561702554962,10039.208470097969,19525.92599333488,3192.5017415917205,2028.3883843677238,3104.1031900939515,3108.8814901749124,118.86021451389193,0,206.0641909914207,30.461663016123058,8.36202514168084,21.502350364322158,762.7361504233166,422.8795571650025,1.7918625303601798,0,0,139.16798985797396,0,242.49872910874436,0,0,0,0,32.8508130566033,0,68.09077615368683,45.991138279244616,162.4622027526563,58.53417599176588,0,0,0.59728751012006,0,0,363.1508061529965,31.05895052624312,0,1.7918625303601798,229.35840388610302,6.57016261132066,78.24466382572786,39.42097566792396,25.08607542504252,60.326038522126055,6.57016261132066,4.77830008096048,30.461663016123058,6.57016261132066,62.7151885626063,7.76473763156078,27.475225465522758
