commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,3472.7596895551487,56.264412906545004,0,5.476285086665291,2.9147969009670094,0,168.2632756467319,0,0,0,0,0,0,0,0,0,0,31.974438731819923,16043.307124458872,206.50894407457176,0,0,0,0,697.7847126557386,0,125.51292109921577,24.466628532359444,64.74382207299449,13.690712716663226,19.520306518597245,0,0,0,0,0,0,4.504686119676287,0,0,0,0,0,0.0883271788171821,0,0,0,0,0.1766543576343642,0,0.0883271788171821,0.0883271788171821,38.510649964291396,1.4132348610749137,59.26753698632919,0,11.30587888859931,0,0,0,0,0,26.763135181606177,2.1198522916123705,87.53223420782747
113FF_Forestry_fishing_and_related_activities,4710.268729641693,1468.4091393134552,0,20.074949887246305,0,0,0,2280.954976822851,0.48963292407917813,0,0,0,0,0,0,0,10.282291405662741,65.61081182660988,1571.2320533700827,0,25.216095590077675,1037.5321661237786,11.506373715860686,3.1826140065146578,138.810933976447,554.0196535955901,0,0,150.0724912302681,0,0.7344493861187672,0,0,0,0,0,0,0.7344493861187672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.519121147582055,2.2033481583563015,0.24481646203958907,0,14.933804184414933,0,0,0,0,0,35.743203457780005,80.5446160110248,703.3576954397394
211_Oil_and_gas_extraction,0,0,20681.609163362627,8.599868668168877,1.0749835835211097,24674.09819256003,0,1.6124753752816645,0,25.799606004506632,0.5374917917605548,0,0,0,0,0,0,0,1.0749835835211097,0,0,2.1499671670422194,0,217610.53928755352,3426.5101724735373,1.6124753752816645,15.58726196105609,2.6874589588027744,3.7624425423238836,2.1499671670422194,9.137360459929432,0,0,0,0,0,41.92435975732328,0,1.6124753752816645,0.5374917917605548,0,0.5374917917605548,0,0,0,0,0,0,0,0,0,0,5.912409709366103,23.112147045703857,1.0749835835211097,2.1499671670422194,2.6874589588027744,4.299934334084439,17.73722912809831,5.374917917605549,2.6874589588027744,1.0749835835211097,6.449901501126658,12.362311210492761,33.3244910891544
212_Mining_except_oil_and_gas,4.414327155906116,0.00412361247632519,0.1649444990530076,12.092493586823618,0.10927573062261753,28.100357219918006,22.10462467934118,0.018556256143463352,14.583155522524034,36.267171729280044,1.0597684064155737,0.23092229867421063,0.03505070604876411,0.22886049243604803,0.1216465680515931,0.17319172400565797,0.037112512286926705,0.4041140226798686,4.010213133226247,0.1958715926254465,0,3.4122893241590946,0,2.5071563856057155,10.37707079667234,0.26391119848481215,0.030927093572438925,0,0,0,0.002061806238162595,0,0.22267507372156026,0,0.00824722495265038,0,0,0.002061806238162595,0.00412361247632519,0.07010141209752822,0.022679868619788546,0.2845292608664381,0.1649444990530076,0,0,0,0,0,0,0,0,0,1.6226415094339621,0.09896669943180456,0.6164800652106158,0.0804104432883412,0.478339047253722,0,0.0824722495265038,0.04948334971590228,0.03298889981060152,0.41648486010884417,1.1257462060367769,0.14638824290954425,0.8638968137901273
213_Support_activities_for_mining,0,0,49.76016202987425,11.239078455090157,8.23516835916622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2167149568201637,0.012039719823342428,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,19.52186481897857,0.7011425687147249,14.85981737255082,12.994998393979719,0.4698756481438994,117.29270866792089,15.682099756802643,6.339650346441518,13.916395172761897,27.05455880328546,16.827421649153397,8.472445280594686,6.115725232872941,3.685587115128711,12.106639746707659,6.075345294360575,2.228238425182398,4.408755104850181,42.21906116642959,4.236222640297343,0.737851603725967,21.87858486670032,4.775845454962603,9.191942366815033,54.769880236773275,16.03450649291057,49.17542330105997,10.017895654567981,31.867113293259305,24.283026659936677,51.01821685862433,0.5065846831551416,0.4148120956270362,0.42215390262928465,5.333822787133483,0.6754462442068554,7.048134722158491,15.69678337080714,34.785481576653055,2.3457073372183728,1.009498462809159,9.500298260909467,3.766346992153444,11.108153994401873,3.2964713440095443,1.7363373560317534,6.251548662414537,0.014683614004496857,219.98256320836967,8.685357683659891,1.3765888129215804,1.527095856467673,11.478915248015419,30.91267838296701,5.921167347313357,1.3325379709080898,24.396824668471528,11.251319230945716,26.21759280502914,7.888771623915937,5.076859542054788,2.9367228008993713,9.771945119992658,22.01073739274079,75.1801037030239
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,18.797835613121897,3.9290558043820356,0,4.6224185933906305,7.087708509865633,0,2097.8846786103377,1098.1325771698341,25.346261953758624,22.64985110761409,14.86877980873986,53.234854133882095,14.945820118629705,13.559094540612517,178.3483173949885,21.72536738893596,378.4990424888028,74.65206028325868,21.956488318605494,3.5438542549328167,0.07704030988984384,321.7203340999879,0.46224185933906303,0,19.26007747246096,78.88927732720009,130.89148650284469,4.545378283500787,28.89011620869144,6.317305410967195,43.14257353831255,0,92.98765403704151,0,4.699458903280474,0,0.6163224791187507,3.389773635153129,7.858111608764071,9.475958116450792,5.084660452729693,49.99916111850865,60.6307238833071,4.314257353831255,0.23112092966953152,0.6933627890085945,0,0.07704030988984384,219.10264132671588,14.329497639510954,0.46224185933906303,0.6163224791187507,32.27988984384457,0.15408061977968768,29.3523580680305,0.7704030988984384,4.160176734051567,15.25398135818908,13.096852681273452,0.15408061977968768,72.4178912964532,0.30816123955937536,8.397393777992978,18.951916232901585,52.464451034983654
327_Nonmetallic_mineral_products,2.4253778799589103,18.190334099691828,210.60364590976536,145.92690244419444,165.73415513052552,11.722659753134733,16300.156271910515,219.49669813628137,4013.191932038677,954.790425410491,369.8701266937338,787.0351220466664,142.28883562425605,554.6030752172708,2004.9790474326992,112.78007141808932,113.58853071140896,274.8761597286765,1741.4213178104976,73.56979569208694,0,148.35228032415333,0.8084592933196367,328.63870273443234,661.7239315821226,447.88644849907877,80.84592933196367,64.67674346557094,21.019941626310555,16.573415513052552,190.79639322343428,0,4.446526113258002,0,14.552267279753462,0,0.40422964665981836,11.318430106474914,41.635653605961295,2.4253778799589103,0.40422964665981836,761.5686543070977,202.51905297656901,20.21148233299092,3.6380668199383654,4.446526113258002,0,0.40422964665981836,16.97764515971237,65.48520275889058,3.6380668199383654,30.317223499486378,1123.758417714295,36.380668199383656,281.7480637218934,37.59335713936311,40.82719431264165,585.7287580100768,453.1414339056564,119.24774576464642,82.46284791860295,4.0422964665981835,39.6145053726622,25.466467739568557,540.4550375841771
331_Primary_metals,101.16317538180729,0,3533.7343676472688,511.9205512855248,397.6759308112425,0.8720963394983388,3175.3027721134513,285.1755030159568,635.7582314942889,61317.0936301282,51319.38119411924,24032.35882755572,3912.2241789895475,11836.963616010951,32093.145293538866,8044.216635532676,2191.5781011593253,6097.697605772385,4096.236506623697,282.55921399746177,0,306.10581516391693,24.418697505953485,26.162890184950164,38.37223893792691,1082.2715573174385,1158.1439388537938,3.488385357993355,0,0,805.817017696465,0,813.6658847519501,0,0,0,0,160.46572646769434,0,19.186119468963454,5.2325780369900325,169.18668986267772,107.26784975829567,0,0,1.7441926789966775,0,0,601.7464742538538,80.23286323384717,0,11.337252413478403,942.7361429977042,27.034986524448502,214.53569951659134,231.9776263065581,94.18640466582059,102.90736806080398,49.70949135140531,8.720963394983388,206.6868324611063,22.674504826956806,170.9308825416744,14.825637771471758,55.81416572789368
