commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,289.5541657469404,12.459814092659357,0.04964069359625242,0.09928138719250484,0,0.5956883231550291,10.970593284771786,0,0.1985627743850097,0.04964069359625242,0.04964069359625242,0.04964069359625242,0.04964069359625242,0,0,0.04964069359625242,0,1.5388615014838252,1313.6416746376278,92.18276800824074,1.6877835822725824,0,0,0,6.205086699531552,0,26.309567606013783,2.630956760601378,0.1985627743850097,0.14892208078875727,0.04964069359625242,0,0,0,0.04964069359625242,0,0,0,0.3971255487700194,0,0,0,0.04964069359625242,0,1.9856277438500969,0,0.04964069359625242,0,0.09928138719250484,0.04964069359625242,2.233831211831359,0,0,1.5388615014838252,2.482034679812621,0.14892208078875727,5.3611949083952615,1.042454565521301,0.6453290167512815,28.195913962671376,0.14892208078875727,-31.869325288794055,1.3899394206950677,7.644666813822873,0.2482034679812621
113FF_Forestry_fishing_and_related_activities,237.46206623565115,164.1225755376699,0.12732550468399526,3.1831376170998813,2.2918590843119144,0.8912785327879668,23.300567357171133,200.28301886792454,0,0,0,1.1459295421559572,0,0.38197651405198574,0,0,0.2546510093679905,1.2732550468399526,38.57962791925056,1.909882570259929,19.990104235387253,112.42842063596781,0,0,14.642433038659455,24.191845889959097,16.043013590183403,3.055812112415886,0.2546510093679905,0.12732550468399526,0,0,0,0,0,0,0,0,0.509302018735981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.055812112415886,0.6366275234199763,0.38197651405198574,26.738355983639003,0.12732550468399526,1.2732550468399526,0,2.928486607731891,0.2546510093679905
211_Oil_and_gas_extraction,0,0,22.71472081218274,0.11472081218274112,0,247.56751269035533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.9096446700507,2.1796954314720813,0,0,0,0,0,0,0,0,6.997969543147208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11472081218274112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6883248730964467
212_Mining_except_oil_and_gas,19.16115973741794,0.15087527352297592,1.0561269146608314,152.98752735229758,0.9052516411378555,164.1522975929978,117.07921225382931,0.30175054704595183,148.31039387308533,510.86367614879646,4.07363238512035,1.5087527352297592,1.2070021881838073,2.112253829321663,2.5648796498905906,0.6035010940919037,0.30175054704595183,6.789387308533916,5.280634573304157,2.4140043763676147,0.6035010940919037,23.083916849015317,0,15.691028446389495,103.80218818380743,3.621006564551422,0,0.30175054704595183,0,2.2631291028446388,0.30175054704595183,0.45262582056892775,0,0.45262582056892775,0.30175054704595183,0,0.15087527352297592,0,4.224507658643326,0,0.30175054704595183,0,0,0,8.1472647702407,0,0,0,0.15087527352297592,0,0.15087527352297592,5.129759299781181,2.112253829321663,0.30175054704595183,0.7543763676148796,0.15087527352297592,0.15087527352297592,0,0.6035010940919037,0,1.0561269146608314,17.04890590809628,4.375382932166302,7.091137855579868,13.27702407002188
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,0.8530771101921674,0.04597421551933836,0.49039163220627585,1.5937728046703965,0.0051082461688153735,0.10216492337630748,0.5925565555825834,0.48017513986864513,2.692045730965702,5.53223060082705,1.7061542203843347,0.8735100948674288,0.7458039406470445,0.68450498662126,0.9909997567501825,0.5465823400632449,0.1941133544149842,0.301386523960107,1.7163707127219654,0.8632936025297981,0.3984432011675991,1.670396497202627,0.3677937241547069,2.405983945512041,3.96399902700073,0.5516905862320604,1.312819265385551,15.993918754560934,0.06640720019459985,0.45974215519338363,0.05108246168815374,0.12770615422038434,0.19922160058379956,0.423984432011676,0.0970566772074921,0.11238141571393821,0.20432984675261495,0.10216492337630748,0.807102894672829,0.01532473850644612,1.7929944052541962,0.1890051082461688,0.5567988324008757,0.19922160058379956,1.1033811724641207,0.05108246168815374,0.6232060325954756,0.03064947701289224,1.231087326684505,1.2106543420092435,0.18389686207735345,1.2668450498662127,1.7112624665531502,1.190221357333982,1.6346387740209196,0.3320360009729993,0.3524689856482608,0.08173193870104598,0.6793967404524447,0.9552420335684748,3.5502310873266847,0.9143760642179518,0.23497932376550718,6.9880807589394305,4.30625152031136
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,3.338044012450172,0.387451537159395,1.221962540271938,1.937257685796975,0.20862775077813575,7.331775241631628,124.96802271610332,53.378900234805876,2.384317151750123,3.218828154862666,4.887850161087752,2.592944902528259,1.1623546114781849,2.4737290449407525,2.9505924752907773,2.086277507781358,23.038464478785563,5.185889805056518,2.4141211161469993,0.387451537159395,1.281570469065691,9.328640856222357,0.29803964396876537,0.29803964396876537,1.4603942554469502,1.0729427182875553,2.3247092229563697,0.4172555015562715,0.029803964396876537,0.6258832523344073,0,0.059607928793753075,0,0.29803964396876537,0.029803964396876537,0.029803964396876537,0.08941189319062962,0,4.619614481515863,0,0.029803964396876537,0,0,0.029803964396876537,2.23529732976574,0,0,0,0.029803964396876537,0,0.029803964396876537,0.08941189319062962,0.059607928793753075,0.17882378638125923,0.44705946595314805,0.387451537159395,0.059607928793753075,0.029803964396876537,0.2384317151750123,0,0.5066673947469011,0.6556872167312838,0.4768634303500246,0.11921585758750615,1.937257685796975
327_Nonmetallic_mineral_products,2.330014224751067,0.05547652916073969,3.9943100995732577,4.271692745376956,5.492176386913229,20.082503556187767,335.6330014224751,4.881934566145093,91.70270270270271,7.322901849217639,11.317211948790897,10.65149359886202,19.63869132290185,14.2574679943101,23.466571834992887,2.551920341394026,4.327169274537696,6.102418207681366,43.660028449502136,2.163584637268848,0.11095305832147938,1.2204836415362732,0,3.7724039829302987,15.089615931721195,1.9971550497866288,2.884779516358464,12.53769559032717,0.11095305832147938,2.2190611664295874,0.3883357041251778,0.16642958748221906,1.3314366998577525,0.8321479374110954,0.3328591749644381,0,0,0,12.704125177809388,0,0.11095305832147938,0,0.05547652916073969,0,6.768136557610242,3.051209103840683,0.11095305832147938,0,1.4978662873399715,0.16642958748221906,0.7766714082503556,0.22190611664295876,0.3328591749644381,0.6657183499288762,1.7197724039829303,0.11095305832147938,0.3883357041251778,0.11095305832147938,0.7766714082503556,0,10.81792318634424,1.275960170697013,1.1095305832147937,3.6614509246088196,5.38122332859175
331_Primary_metals,0.19465751840573564,1.0511505993909724,4.438191419650773,10.238985468141696,18.103149211733417,5.8397255521720695,77.20117179971476,4.438191419650773,7.9030952472728675,503.96831515244963,387.79670816790656,166.47110974058512,41.150599390972516,114.45862082257257,206.0255174806306,61.90109085302394,15.105423428285087,39.009366688509424,0.42824654049261845,0.11679451104344139,0.11679451104344139,2.958794279767182,1.4015341325212967,3.0755887908106234,24.332189800716957,2.102301198781945,0.03893150368114713,0.23358902208688279,0,8.097752765678603,0.27252052576802993,0.03893150368114713,0.03893150368114713,0.27252052576802993,0.23358902208688279,0,0,0,3.3870408202598004,0,0.07786300736229426,0,0.03893150368114713,0,2.647342250318005,0,0.03893150368114713,0,0.27252052576802993,0.03893150368114713,0.15572601472458852,0.07786300736229426,0.11679451104344139,0.11679451104344139,0.35038353313032417,0.46717804417376557,0.03893150368114713,0.03893150368114713,0.11679451104344139,0,0.46717804417376557,6.696218633157306,0.27252052576802993,0.15572601472458852,1.9465751840573566
