commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,916.4920162627478,76.40358567848517,0,0,0,0.11700395969140148,5.55768808534157,0,0,0,0,0,0,0,0,0,0,1.5210514759882192,4874.618968663169,144.96790605764645,0.23400791938280296,0,0,0,11.93440388852295,0,61.60258477752288,4.270644528736154,0,0.05850197984570074,0.11700395969140148,0,0,0,0.05850197984570074,0,0,0,0.11700395969140148,0,0,0,0,0,1.57955345583392,0,0,0,0.5265178186113066,0.11700395969140148,0,0,4.914166307038863,0,16.49755831648761,0.8190277178398104,0,1.9305653349081244,4.563154427964657,86.6999341313285,3.393114831050643,29.19248794300467,0.5265178186113066,36.739243343100064,0.17550593953710222
113FF_Forestry_fishing_and_related_activities,1102.6105430237171,461.0985012667501,0.37508012575928695,5.251121760630017,0,7.001495680840023,21.129513751106497,960.0800952351881,0.7501602515185739,1.6253472116235768,0.8751869601050029,1.0002136686914318,1.5003205030371478,3.62577454900644,1.1252403772778607,0.7501602515185739,3.0006410060742956,14.75315161319862,310.31629071151673,29.25624980922438,27.130795763255087,312.9418515918317,1.5003205030371478,0.5001068343457159,32.256890815298675,116.27483898537895,10.127163395500746,14.62812490461219,0.5001068343457159,2.6255608803150086,0.25005341717285795,0.25005341717285795,0.25005341717285795,1.6253472116235768,0.12502670858642898,0,0.25005341717285795,0.37508012575928695,4.375934800525014,0.25005341717285795,1.8754006287964347,0.8751869601050029,0.6251335429321448,0,0,0.6251335429321448,0.12502670858642898,0.12502670858642898,1.2502670858642897,0,5.501175177802875,0.5001068343457159,24.005128048594365,3.5007478404200114,20.129300082415064,9.502029852568603,6.876468972253593,3.0006410060742956,24.50523488294008,150.53215713806048,8.37678947529074,8.37678947529074,3.1256677146607244,22.379780836970788,16.87860565916791
211_Oil_and_gas_extraction,0,0,1396.435713973449,0,0,4757.665505734229,0,0,0,5.039010244378707,0,0,0,0,0,0,0,0,0,0,0,0,0,21820.384069481075,579.0662605831864,32.3336490680967,0,0,0,0,0,0,0,337.8236451335558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0497938009122305,0,0,0,0,0,0,0,0,0,0,0,25.405009982075978,0,0,0
212_Mining_except_oil_and_gas,24.524519298908675,0.07835309680162517,0.07835309680162517,412.99917324136624,3.5258893560731326,834.6955402277129,245.08848679548353,1.488708839230878,309.1813199792129,685.1194784334104,7.756956583360892,13.94685123068928,12.771554778664902,16.53250342514291,55.238933245145745,8.383781357773893,0.6268247744130013,48.422213823404356,12.066376907450275,3.5258893560731326,0.6268247744130013,51.164572211461234,0.940237161619502,30.165942268625688,236.15623376009825,4.622832711295885,1.332002645627628,1.410355742429253,0.07835309680162517,3.369183162469882,0.470118580809751,0,0.07835309680162517,1.8021212264373787,0.15670619360325033,0,0.2350592904048755,0,5.406363679312136,0,0.39176548400812583,0,0.07835309680162517,0,28.20711484858506,0.2350592904048755,0,0,0.07835309680162517,0.15670619360325033,0.2350592904048755,0.8618840648178768,2.1938867104455047,0.15670619360325033,1.410355742429253,0.2350592904048755,0,0.15670619360325033,0.7051778712146265,0.5484716776113762,1.2536495488260027,10.420961874616147,61.89894647328388,21.312042330042047,94.0237161619502
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,39.28584607824502,0.9840385337518022,45.36039164236673,50.526593944563686,4.087544678661332,2.5547154241633327,28.026174393969598,18.8291988669816,58.85307384554048,155.47808833278475,53.02453791485672,35.65247303054606,45.7577918194588,18.8291988669816,48.142192882011244,21.043285567923153,7.98585117775501,11.373214592016021,75.41141455771023,27.174602585915153,10.256709332566862,70.05597407594561,14.306406375314662,56.60113950868539,165.86726439104896,41.121456420051274,66.36582957437635,179.1517845966983,2.971039419212172,1.286819621060049,5.147278484240196,8.080470267538837,0.889419443967975,3.4441348681313078,2.9142679653418755,1.286819621060049,6.8882697362626155,2.0626961572874314,7.209974641527627,3.1602775987798264,20.040323216214585,0.4352478130056048,1.589600708368296,7.607374818619701,4.42817340188311,7.493831910879109,4.257859040272221,1.8545341597630118,16.104169081207377,23.465534266389128,9.651147157950367,16.63403598399681,12.641110395119306,13.416986931346687,73.7271947595581,7.5884510006629355,3.690144501569258,9.48083279633948,37.31776901074142,70.75615534034593,37.052835559346704,36.59866392838433,4.9012688508022455,232.06277960381442,169.97373288766707
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,35.41373131836517,0.799664900737278,0.17135676444370243,6.111724598492054,0.7425459792560439,26.33182280284894,1071.9507994383212,371.7299409998718,17.706865659182586,13.708541155496196,25.246563294705492,18.278054873994925,10.852595081434488,12.280568118465341,29.016412112466945,15.879060171783092,164.04554249410447,45.523780420543616,3.484254210355283,2.2847568592493657,2.0562811733244293,102.47134513733405,0.11423784296246829,4.2268001896113265,2.5703514666555365,5.769011069604649,43.067666796850546,2.741708231099239,0.17135676444370243,10.509881552547084,0.057118921481234146,0.399832450368639,0.17135676444370243,6.625794891823161,0.8567838222185122,0.17135676444370243,0.17135676444370243,2.0562811733244293,21.64807124138774,0.2855946074061707,0.9139027436997463,0.057118921481234146,0.17135676444370243,0.057118921481234146,103.15677219510887,0.17135676444370243,0.9139027436997463,0.17135676444370243,0.399832450368639,0.11423784296246829,0.34271352888740486,13.594303312533727,2.7988271525804733,1.4279730370308537,3.541373131836517,10.167168023659677,4.569513718498731,0.17135676444370243,1.4279730370308537,1.8849244088807269,4.169681268130093,1.599329801474556,6.968508420710566,5.0835840118298385,25.532157902111663
327_Nonmetallic_mineral_products,32.198811153666185,1.128260229104206,24.908514288685165,11.542970036219954,148.58319324818467,48.42840060308823,1957.0107620054416,36.97221981526091,471.69956501395075,81.32152574389546,85.05346342477861,68.99745247214183,61.35999861359028,83.31767845692599,151.88118468710465,37.2325875604388,20.135105627090446,29.42155520510199,317.47507062024505,11.803337781397847,0.6075247387484186,7.463875361766286,0.7811032355336811,23.085940072439907,77.76316655979758,48.77555759665875,18.399320659237823,17.357849678526247,0.5207354903557874,19.87473788191255,0.2603677451778937,0.6075247387484186,5.380933400343136,12.063705526575742,0.4339462419631562,0,0.08678924839263123,0.17357849678526246,40.18342200578826,0.08678924839263123,4.079094674453668,1.7357849678526247,0.5207354903557874,0.08678924839263123,189.2873507443287,7.984610852122073,0.2603677451778937,0.08678924839263123,4.94698715837998,1.128260229104206,0.5207354903557874,0.4339462419631562,17.791795920489403,16.489957194599935,58.32237491984819,0.4339462419631562,0.17357849678526246,0.8678924839263124,31.157340172954612,26.991456250108314,33.32707138277039,8.592135590870493,11.890127029790479,32.63275739562934,52.594284525934526
331_Primary_metals,53.373276595744684,0.33358297872340426,78.392,63.38076595744681,1125.1753872340425,63.38076595744681,2983.2325787234045,19.347812765957446,97.40622978723404,7327.1501276595745,9679.577293617021,4409.2998127659575,1478.4397617021277,1896.7528170212765,5328.320919148936,1289.9653787234042,515.0521191489362,842.2970212765957,7.672408510638298,5.6709106382978725,1.0007489361702127,118.75554042553192,68.05092765957447,38.362042553191486,320.9068255319149,108.08088510638298,5.337327659574468,5.337327659574468,0.33358297872340426,63.38076595744681,3.6694127659574467,0.33358297872340426,0.33358297872340426,14.010485106382978,1.0007489361702127,0,0.6671659574468085,0,52.372527659574466,0.33358297872340426,3.3358297872340428,0.33358297872340426,0.6671659574468085,0.33358297872340426,242.18124255319148,0.33358297872340426,0.33358297872340426,0,2.0014978723404253,0.6671659574468085,0.6671659574468085,1.6679148936170214,8.005991489361701,6.004493617021277,36.69412765957447,6.338076595744681,0.33358297872340426,0.6671659574468085,3.0022468085106384,5.003744680851064,7.338825531914893,153.11458723404255,15.011234042553191,25.01872340425532,51.70536170212766
