commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,1080.9860039598552,80.66866935208576,0.19375981429644296,0,0,0,0,0,0.12917320953096198,0,0,0,0,0,0,0,0,2.5834641906192397,5262.129036662798,150.1638560797433,0.06458660476548099,0,0,0,17.244623472383424,0,129.49614255478937,5.87738103365877,0,0.12917320953096198,0.12917320953096198,0,0,0,0.12917320953096198,0,0,0.06458660476548099,0,0,0,0,0,0,1.5500785143715436,0,0,0,0.25834641906192396,0.19375981429644296,0,0,4.779408752645593,0.06458660476548099,16.082064586604766,1.6146651191370247,4.004369495459821,2.7126374001502014,4.779408752645593,97.97787942923466,2.5834641906192397,57.35290503174712,0.4521062333583669,45.8564893834915,0.06458660476548099
113FF_Forestry_fishing_and_related_activities,631.7689871285128,470.6991711031741,0.7358986454612845,6.439113147786239,0,4.231417211402386,27.780173866163487,684.0177909562639,0.4599366534133028,0.9198733068266056,1.0118606375092662,0.4599366534133028,0.5519239840959633,1.287822629557248,1.9317339443358716,0.4599366534133028,1.8397466136532112,3.955455219354404,198.5086596131815,20.329200080867984,13.15418828762046,197.12884965294157,0.827885976143945,0.7358986454612845,30.907743109373946,65.21901745400633,43.96994406631175,11.130467012601928,0.18397466136532112,1.5637846216052296,0.18397466136532112,0.18397466136532112,0.09198733068266056,0.9198733068266056,0.18397466136532112,0,0.09198733068266056,0.09198733068266056,1.1038479681919267,0.09198733068266056,0.36794932273064224,0.36794932273064224,0.18397466136532112,0,0,0.27596199204798166,0.09198733068266056,0.09198733068266056,0.27596199204798166,0,1.65577195228789,0.18397466136532112,9.290720398948716,1.0118606375092662,7.2669991239301845,2.7596199204798166,6.807062470516882,1.471797290922569,9.198733068266057,77.63730709616551,3.0355819125277983,4.691353864815689,1.65577195228789,14.258036255812387,5.979176494372936
211_Oil_and_gas_extraction,0,0,1864.546096009254,0,0,9182.615384615385,0,0,0,13.402313475997687,0,0,0,0,0,0,0,0,0,0,0,0,0,47012.06662810873,830.5373048004627,40.61307113938693,0,0,0,0,0,0,0,681.8934644303066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218392134181608,0,0,0,0,0,0,0,0,0,0,0,57.26443030653557,0,0,0
212_Mining_except_oil_and_gas,34.425874080343775,0.3549059183540595,3.4307572107559086,795.4624650042321,4.968682856956833,1549.7558434793932,203.95260108079952,1.892831564554984,406.13067256982873,1365.4413698808517,12.421707142392084,19.16491959111921,10.055667686698353,18.691711699980466,38.80304707337717,13.841330815808321,0.946415782277492,68.97005013347223,18.336805781626406,5.5601927208802655,1.0647177550621785,63.764763330946025,0.8281138094928056,55.83853115437203,375.37215964581026,7.334722312650563,1.7745295917702975,2.2477374829090437,0.1183019727846865,5.323588775310893,0.8281138094928056,0.1183019727846865,0.1183019727846865,2.9575493196171627,0.473207891138746,0,0.3549059183540595,0,4.73207891138746,0,0.236603945569373,0,0,0,33.59776027085097,0.1183019727846865,0,0,0.1183019727846865,0.236603945569373,0.236603945569373,0.709811836708119,3.785663129109968,0.1183019727846865,1.0647177550621785,0.236603945569373,0.236603945569373,0.1183019727846865,0.473207891138746,0.473207891138746,0.946415782277492,14.55114265251644,68.85174816068755,35.0173839442672,108.83781496191158
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,86.22112929720743,4.117897361806559,74.41932036337008,101.37668969066044,6.367882518257565,4.712233063510598,38.759178261127715,30.353573337027726,115.98036693253111,327.0119935875868,88.59847210402359,56.03736616066657,56.54679676212718,30.01395293605399,58.92413956894333,41.26387871830902,10.82540028103786,14.815939992479269,118.10299443861697,43.98084192609892,14.179151740653511,120.73505254616343,20.080056207572188,178.17335286084668,273.05480238288436,52.76851980129435,181.4846517703406,436.9216458527124,4.117897361806559,3.6509193104676707,7.429196271300492,9.042393175925742,2.6745106576681774,11.249925782255032,7.768816672274229,4.415065212658578,10.061254378846952,2.6320581075464604,13.966888990044925,5.900904466918677,29.504522334593386,2.0377224058424206,2.92922595839848,8.91503552556059,41.81576186989135,8.1933421734914,9.127298276169176,3.268846359372217,21.141369960615116,33.622419696399945,13.542363488827755,19.188552655016128,27.212084628020662,22.881924515605515,94.15975616996853,11.165020682011598,6.580145268866151,10.613137530429276,49.075147940704966,84.69283749282562,43.89593682585548,52.98078255190294,6.7924080194747365,297.3376610525066,247.66817741009757
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,27.24834769115914,2.5843793686460215,19.158116624093335,10.168970994020215,2.9776544899617208,26.74270824946753,783.6287703016242,343.38536306879314,16.349008614695485,13.98935788680129,27.922533613414625,16.0680978137557,6.011491140111398,10.281335314396129,20.281759827852476,22.585228395558712,146.91634889150754,42.24898446134366,4.382208494660645,1.0112788833832258,2.4720150482701078,106.18428275523871,0.05618216018795699,4.550754975224517,3.5394760918412906,8.20259538744172,50.28303336822151,3.0338366501496776,0.11236432037591398,5.842944659547527,0.05618216018795699,0.5618216018795699,0.11236432037591398,5.674398178983656,1.1236432037591397,0.28091080093978493,0.11236432037591398,1.1798253639470968,13.82081140623742,0.22472864075182797,0.28091080093978493,0,0,0.39327512131569897,72.2502580017127,0.05618216018795699,0.39327512131569897,0.11236432037591398,0.11236432037591398,0.11236432037591398,0.28091080093978493,7.977866746689893,1.1236432037591397,0.33709296112774195,1.7416469658266667,7.865502426313979,5.056394416916129,0.33709296112774195,2.3034685677062368,1.3483718445109678,1.4607361648868817,1.4045540046989249,4.045115533532903,4.9440300965402155,11.74207147928301
327_Nonmetallic_mineral_products,12.541108869735314,1.3086374472767284,19.084296106118956,11.995843266703345,84.134482547833,31.843511217067057,914.9556818876459,18.86618986490617,295.8065896448438,37.13258756647717,47.16547466226542,32.9885689834342,38.3321718931475,42.96692951891925,66.35882388899077,26.227275505837767,10.087413656091448,17.557552417629438,195.8048780487805,6.21602787456446,0.3816859221223791,4.580231065468549,0.5452656030319701,19.73861482975732,49.51011675530289,22.573995965523565,17.121339935203864,12.759215110948102,0.27263280151598507,9.542148053059478,0.3271593618191821,0.7088452839415612,2.0720092915214865,7.470138761537991,0.43621248242557614,0.05452656030319702,0.05452656030319702,0.10905312060639404,17.066813374900665,0.05452656030319702,1.0360046457607432,0.6543187236383642,0.05452656030319702,0.10905312060639404,92.14988691240296,2.2901155327342746,0.05452656030319702,0.05452656030319702,0.43621248242557614,0.7088452839415612,0.3271593618191821,0.16357968090959105,7.252032520325203,3.380646738798215,17.230393055810257,0.21810624121278807,0.27263280151598507,0.43621248242557614,9.651201173665871,15.867229048230332,12.922794791857694,4.2530717036493675,4.580231065468549,20.88367259612446,21.101778837337246
331_Primary_metals,39.475063358468134,0.6767153718594537,141.20794092800602,82.78484715747318,1044.397390569757,58.648665561152654,1600.4318544476082,36.99377366165014,96.99586996652171,7416.574903788993,7463.493836237915,3416.0591971465224,943.3412283720785,1549.2270579769095,3553.883561215231,1207.0346516066456,333.8462501173305,725.8900222145741,7.443869090453991,9.474015206032352,0.9022871624792717,89.77757266668753,40.151778730327585,50.52808109883921,488.3629266919058,105.56759801007479,4.285864021776541,5.864866556115266,0.2255717906198179,84.3638496918119,3.3835768592972686,0.6767153718594537,3.3835768592972686,12.406448484089985,1.8045743249585433,0,0.6767153718594537,0,30.001048152435782,0.2255717906198179,1.1278589530990897,0.2255717906198179,0.2255717906198179,0.4511435812396358,166.92312505866525,0.2255717906198179,0.2255717906198179,0,1.5790025343387253,0.4511435812396358,0.4511435812396358,1.3534307437189075,4.285864021776541,3.8347204405369046,23.68503801508088,4.511435812396359,0.4511435812396358,0.4511435812396358,1.3534307437189075,2.481289696817997,2.932433278057633,92.25886236350553,8.571728043553081,13.308735646569257,24.587325177560153
