commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,980.0214398039114,91.3424683829338,0,0,0,0.11403554105235181,3.535101772622906,0,0,0,0,0,0,0,0,0,0,1.824568656837629,4850.159632038627,146.7067235638506,0.1710533115785277,0,0,0,12.030749581023116,0,55.53530849249533,3.078959608413499,0,0.057017770526175904,0.11403554105235181,0,0,0,0.057017770526175904,0,0,0,0.057017770526175904,0,0,0,0,0,1.25439095157587,0,0,0,0.3991243936832313,0.11403554105235181,0,0,4.846510494724952,0,16.592171223117187,0.9122843284188145,0,1.9956219684161567,4.219315018937017,83.7591049029524,2.907906296834971,37.973835170433155,0.45614216420940723,34.49575116833642,0.11403554105235181
113FF_Forestry_fishing_and_related_activities,1024.134195518175,526.8626360965493,0.471570943026672,7.191456881156748,0,6.719885938130076,19.688086871363556,949.3902010484475,0.707356414540008,1.532605564836684,0.943141886053344,0.825249150296676,1.296820093323348,3.065211129673368,1.061034621810012,0.471570943026672,2.829425658160032,10.374560746586784,297.32547957831673,31.005789504003687,22.281727058010254,298.7401924073967,1.296820093323348,0.471570943026672,31.94893139005703,116.12434472031798,8.606169710236765,10.728238953856788,0.353678207270004,2.475747450890028,0.235785471513336,0.235785471513336,0.117892735756668,1.296820093323348,0.235785471513336,0,0.235785471513336,0.353678207270004,3.065211129673368,0.235785471513336,1.296820093323348,0.707356414540008,0.353678207270004,0,0,0.58946367878334,0.117892735756668,0.117892735756668,0.943141886053344,0,4.71570943026672,0.353678207270004,19.57019413560689,2.829425658160032,17.566017627743534,7.427242352670084,6.837778673886744,2.593640186646696,20.04176507863356,129.21043838930814,6.248314995103404,6.601993202373408,2.593640186646696,19.923872342876894,13.55766461201682
211_Oil_and_gas_extraction,0,0,1631.3934363427404,0,0,5984.371095981558,0,0,0,6.228390539623224,0,0,0,0,0,0,0,0,0,0,0,0,0,25086.399995967444,559.6653784890012,36.25813064137806,0,0,0,0,0,0,0,393.05593155407996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8897700770890321,0,0,0,0,0,0,0,0,0,0,0,31.36439521738838,0,0,0
212_Mining_except_oil_and_gas,30.465617449226148,0.18633405167722414,0.18633405167722414,538.5985763730164,4.5651842660919915,1271.8230697228933,244.8429439038725,2.0496745684494657,365.40107533903654,920.8628833888417,10.248372842247328,17.70173490933629,13.881886849953199,21.98741809791245,62.794575415224536,7.919197196282026,0.8385032325475086,55.34121334813557,15.372559263370992,4.93785236944644,0.9316702583861207,61.956072182677026,1.1180043100633448,38.85064977470123,292.17179302988745,6.149023705348396,1.490672413417793,1.397505387579181,0.09316702583861207,4.5651842660919915,0.6521691808702845,0.09316702583861207,0.09316702583861207,2.1428415942880776,0.2795010775158362,0,0.2795010775158362,0,5.86952262783256,0.09316702583861207,0.3726681033544483,0,0.09316702583861207,0,27.85694072574501,0.2795010775158362,0,0,0.09316702583861207,0.18633405167722414,0.2795010775158362,0.9316702583861207,2.795010775158362,0.18633405167722414,1.5838394392564052,0.18633405167722414,0.09316702583861207,0.18633405167722414,0.7453362067088966,0.6521691808702845,1.211171335901957,13.229717669082914,63.353577570256206,26.45943533816583,108.16691699862861
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,53.10151976242794,1.4001581361993987,67.20759053757114,62.589158476376106,6.332058436842057,3.594435812332785,32.39171807625475,23.656403136980884,74.3964621622367,211.73734680555683,67.24938630283083,41.33601184182702,52.161115044085065,23.280241249643733,59.642557025568415,18.452830362150284,9.424945066058639,13.10297240891079,92.64031369808858,35.40101317495196,12.768606286833323,90.27885296091645,16.697408221243577,84.9498928903068,200.47338806807213,50.69826325999614,73.49785320915352,168.12346575707704,3.1555802771061074,1.8181157887962343,5.433449483758861,9.383149300798955,0.8986089530831962,4.346759587007089,4.24227017385788,2.089788262984177,8.568131878235127,2.633133211360063,8.233765756157657,4.116882878078829,19.309643549973796,0.39705976996699366,1.3374644883098734,7.627727159892247,4.24227017385788,8.12927634300845,4.639329943824873,2.674928976619747,16.342144216536266,24.847582446881866,10.762409554368512,16.676510338613735,14.04337712725367,14.001581361993987,84.51103735508012,7.753114455671297,3.9079040517804113,10.407145549661202,41.189726663418135,78.19987680086791,34.98305552235512,35.88166447543832,4.764717239603924,243.8364945249938,207.93393216692564
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,34.849502276176025,0.8978937784522003,0.11223672230652504,5.162889226100152,0.8417754172989378,27.890825493171473,944.5842549317147,371.55966919575116,17.228336874051593,14.534655538694992,26.319511380880122,17.059981790591806,9.652358118361153,11.728737481031867,28.50812746585736,11.61650075872534,165.6052837632777,46.91494992412747,3.759930197268589,2.0202610015174507,2.5253262518968134,111.17047344461305,0.05611836115326252,4.545587253414264,2.581444613050076,7.35150531107739,37.094236722306526,1.9080242792109257,0.16835508345978756,9.876831562974203,0,0.39282852807283763,0.16835508345978756,6.00466464339909,0.9540121396054628,0.22447344461305008,0.16835508345978756,2.1324977238239757,18.575177541729893,0.3367101669195751,0.7295386949924128,0.05611836115326252,0.11223672230652504,0.11223672230652504,78.79017905918057,0.11223672230652504,0.7295386949924128,0.22447344461305008,0.2805918057663126,0.11223672230652504,0.44894688922610015,11.111435508345979,2.3008528072837633,1.0662488619119879,3.030391502276176,9.091174506828528,4.938415781487102,0.16835508345978756,1.1223672230652504,1.627432473444613,3.030391502276176,1.3468406676783005,5.387362670713202,4.770060698027314,19.64142640364188
327_Nonmetallic_mineral_products,27.008321358152592,1.267252615045283,21.22648130200849,10.375630785683255,162.28753801423656,49.264445409885376,1680.3769675500453,31.760518664572405,417.63893994586107,68.90686094308727,79.59930488253184,57.976807138321696,51.79895063997594,76.43117334491863,132.7447114259934,24.077799685860377,17.979146475954952,27.404337800354245,292.0225244794974,11.642883400728538,0.6336263075226415,6.653076228987736,0.7128295959629717,23.840189820539386,71.99578919226013,43.87862179594292,15.286234668983726,11.326070246967216,0.39601644220165094,18.850382648798583,0.23760986532099054,0.6336263075226415,4.1185709988971695,10.930053804765565,0.4752197306419811,0,0.07920328844033019,0.15840657688066037,34.13661731778231,0.07920328844033019,3.2473348260535375,1.4256591919259434,0.23760986532099054,0.07920328844033019,143.2787487885573,6.415466363666745,0.15840657688066037,0.07920328844033019,2.9305216722922167,1.0296427497242924,0.5544230190823113,0.31681315376132074,13.939778765498113,11.880493266049529,48.393209237041745,0.39601644220165094,0.15840657688066037,0.7128295959629717,23.919393108979715,24.55301941650236,24.55301941650236,6.653076228987736,9.02917488219764,27.245931223473583,42.45296260401698
331_Primary_metals,55.412868663331274,0.3166449637904644,63.01234779430242,53.51299888058848,1269.1130148721813,70.92847188906403,2686.4158727983,23.431727320494367,92.14368446302514,7200.18983163137,9107.342448541338,3804.48923994243,1282.412103351381,1756.7462591094966,5027.372090101204,805.861432846732,461.9850021702876,825.4934206017407,9.182703949923468,7.282834167180682,1.2665798551618577,110.19244739908162,63.96228268567381,49.079969387521984,379.65731158476683,104.1761930870628,4.433029493066502,3.799739565485573,0.3166449637904644,69.02860210632124,2.216514746533251,0.6332899275809288,0.3166449637904644,13.61573344298997,0.6332899275809288,0,0.6332899275809288,0,47.49674456856966,0.3166449637904644,2.84980467411418,0.3166449637904644,0.3166449637904644,0.3166449637904644,192.83678294839282,0.3166449637904644,0.3166449637904644,0,1.8998697827427864,0.6332899275809288,0.6332899275809288,1.8998697827427864,7.282834167180682,6.649544239599753,41.7971352203413,5.382964384437895,0.3166449637904644,0.6332899275809288,2.5331597103237153,3.4830946016951088,5.382964384437895,126.34134055239531,12.032508624037648,19.631987755008794,41.48049025655084
