commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,7685.027210955852,33.64418180576065,0,3.4804326005959294,1.6242018802781004,0,246.64665696223153,0,0,0,0,0,0,0,0,0,0,19.722451403376933,23943.752090219718,312.19480427345485,0,0,0,0,628.7981565076645,0,148.8465008854859,33.52816738574079,138.8692607637776,32.01997992548255,34.224253905859975,0,0,0,0,0,0,11.021369901887109,0,0,0,0,0,0,0,0,0,0.11601442001986431,0.34804326005959296,0,0.11601442001986431,0.11601442001986431,98.4962425968648,3.8284758606555225,116.13043443988417,0,10.441297801787789,0,0,0,0,0,55.802936029554736,1.3921730402383719,200.82096105438512
113FF_Forestry_fishing_and_related_activities,5293.521373679155,1219.2121357668907,0,11.468059558117195,0,0,0,2800.6800352225423,0.22486391290425872,0,0,0,0,0,0,0,8.76969260326609,34.629042587255846,1609.3510246557796,0,11.468059558117195,1245.296349663785,7.420509125840538,3.8226865193723985,62.96189561319244,320.8808037143772,0,0,180.79058597502402,0,0.44972782580851745,0,0,0,0,0,0,1.7989113032340698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.316522574447646,3.1480947806596222,0.6745917387127762,0,18.888568683957732,0,0,0,0,0,38.45172910662824,43.39873519052193,741.8260486711496
211_Oil_and_gas_extraction,0,0,7325.689291383485,0.7304142072270288,0.3652071036135144,6537.207154681907,0,0,0,4.017278139748658,0,0,0,0,0,0,0,0,0,0,0,0,0,66067.42587209921,918.8610726916022,0.3652071036135144,2.191242621681086,0.3652071036135144,0.3652071036135144,0,1.4608284144540575,0,0,0,0,0,1.4608284144540575,0,0.3652071036135144,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095621310840543,4.017278139748658,0.3652071036135144,0.3652071036135144,0.3652071036135144,0.3652071036135144,1.4608284144540575,0.3652071036135144,0.3652071036135144,0,0.7304142072270288,1.826035518067572,6.573727865043259
212_Mining_except_oil_and_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213_Support_activities_for_mining,0,0,170.08071487106952,28.716307996272974,15.448983486568103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0819609560053436,0.053211194557639854,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,15.668451674741819,0.21850252190226827,16.196499436005634,7.331973512720557,0.23974582264276656,96.32926458641387,19.713783087182424,3.0772438501236112,8.451798937469682,10.770353475432639,9.54127678973238,4.275972963337444,1.0894778522626987,1.5264828960672352,7.231826523515351,1.2321114429489015,1.2533547436894,2.063634929076978,25.41912671463054,2.1303995885471156,0.23367630814548132,11.228601819977674,3.1925646255720306,17.71994757482423,34.66299729399594,12.931100636466182,46.76560920158269,9.26207912285726,28.802881046867057,15.025083138029585,56.179426186872085,0.10014698920520629,0.3186495111074745,0.25491960888597964,5.465597804805349,0.19118970666448473,2.5097442446274423,2.5249180308706554,32.34747751328163,1.5477261968077334,0.8740100876090731,10.512399109298018,6.949594099391588,6.203043816225504,2.8314285129835595,2.9740621036697625,5.03769703274674,0.05766038772420968,335.7958895623053,5.0194884892548846,1.2624590154353277,0.7192374679282997,12.591207824618207,32.81786488682123,9.362226112062466,1.4536487220998124,17.50144505292196,7.738630984038667,27.79837639756635,5.6082313954915515,3.4292756909661546,1.3990230916242454,3.4232061764688693,8.108871368373066,58.27947820293277
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,65.75763728167696,3.0443350593368965,0,36.126109370797835,21.005911909424583,0,4733.332150257006,2711.9951486926184,36.024631535486606,50.23152847905879,29.834483581501583,56.92906560959996,37.95271040639997,59.871922833625625,326.65715186684895,24.86206965125132,719.985241533176,140.85123541198706,43.736947019140075,5.479803106806413,0.9133005178010689,637.9911506017022,0.3044335059336896,0,35.61872019424169,174.74483240593784,475.6266141037344,10.046305695811759,92.7507414744641,12.583251578592504,157.79803390896245,0,262.218726444218,0,16.54088715573047,0,0.10147783531122988,9.538916519255608,28.718227393078056,5.987192283362563,12.989162919837424,120.75862402036356,160.74089113298814,7.306404142408551,0.6088670118673792,1.2177340237347585,0,22.020690262536885,737.7438627126412,34.60394184112939,1.4206896943572183,1.4206896943572183,67.48276048196787,0.5073891765561493,72.65813008284059,2.0295567062245974,3.145812894648126,32.67586297021602,27.703449039965758,0.4059113412449195,69.91822852943739,0.811822682489839,9.33596084863315,34.299508335195696,87.67684970890261
327_Nonmetallic_mineral_products,1.7321748166964954,11.54783211130997,808.3482477916979,241.92708273194387,355.67322902834707,34.066104728364415,42845.92148259338,437.08544541308237,8349.082616477108,811.8125974250909,612.612493504994,809.503031002829,73.32873390681831,752.91865365741,4500.767565383061,151.8539922637261,163.97921598060157,383.96541770105654,2685.448357485134,60.04872697881184,0,200.354887131228,1.154783211130997,1013.8996593730154,866.6647999538133,948.654407944114,62.35829340107384,162.2470411639051,39.2626291784539,45.61393683967438,669.1968708504128,0,11.54783211130997,0,25.405230644881936,0,0,21.363489405923445,106.24005542405173,1.7321748166964954,2.8869580278274927,1560.112118237977,559.492465792968,18.476531378095952,30.02436348940592,4.619132844523988,0,188.2296634143525,50.81046128976387,198.045320708966,2.309566422261994,40.4174123895849,2211.987240921425,28.292188672709425,599.9098781825529,131.64528606893367,31.17914670053692,1132.842330119508,835.4856532532764,78.5252583569078,194.0035794700075,5.773916055654985,30.02436348940592,30.60175509497142,1181.9206165925755
331_Primary_metals,114.55297611399037,0,4330.102497108836,403.57894661698145,221.17536157393525,4.405883696691937,4628.82141174455,355.1142259533701,1064.461501120772,46665.357761882326,53071.5126568724,21784.451349923616,1908.6288174069473,11817.461251267114,37187.420753558625,5286.179259290986,2948.4173698262443,5257.981603632158,4017.2847546437083,140.988278294142,0,556.0225225225225,19.385888265444525,61.68237175368712,47.583543924272924,1147.2921146185804,1007.1850130637769,3.52470695735355,0,0,807.1578932339629,0,739.3072843049071,0,0,0,0,286.3824402849759,0,13.217651090075812,9.692944132722262,179.76005482503103,515.4883925129567,0,0,0.8811767393383875,0,1.762353478676775,2007.3206122128468,99.57297154523778,0,0.8811767393383875,1266.250974429263,36.128246312873884,422.964834882426,326.91657029454177,114.55297611399037,51.98942762096486,21.1482417441213,10.57412087206065,217.6506546165817,8.811767393383874,121.60239002869747,7.0494139147071,118.07768307134393
332_Fabricated_metal_products,355.7123370653592,14.036930664139057,1076.5500117590884,132.1122886036617,101.72646222481951,80.75363640898821,15508.661559183847,392.868918235139,513.7516623074895,568.4131217172545,6413.225909904003,3576.114512140368,356.04261778686833,1333.5084130932105,6697.9278918448945,1447.7855427353777,467.3472209354533,795.1508370332889,2694.4301260716807,99.74477789576459,52.184353998446376,826.0320844943949,240.11408453715515,128.80948138857016,1468.2629474689454,1150.3677530163843,504.66894246598775,60.44137203617523,35.67031792298866,13.706649942629902,322.0237034714254,16.01861499319398,77.2856888331421,145.48865782478245,214.35218825944114,19.486562569040103,54.1660383275013,129.13976211007932,114.44227000292196,126.33237597725152,11.724965613574977,1713.4963831894925,391.712935709857,29.229843853560155,42.441072713926324,0.9908421645274628,3.302807215091543,11.890105974329554,302.3720005416307,193.5445028043644,6.440474069428508,170.92027338098734,939.1532316112801,194.86562569040103,474.4482564479001,388.57526885552,100.24019897802832,49.21182750486399,170.75513302023276,5.284491544146468,321.5282823891617,4.458789740373582,43.597055239208366,108.9926380980209,472.79685284035435
