commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,3823.1958161198404,63.057402469587906,0,7.56337044962979,2.990169712644336,0,166.48209605987435,0,0,0,0,0,0,0,0,0,0,37.28917524003525,18874.303010883123,188.90836890470686,0,0,0,0,1119.466772713228,0,139.2187839739995,22.69011134888937,80.1189590652644,15.566471739354336,26.471796573704268,0,0,0,0,0,0,4.924985409061259,0,0,0,0,0,0.08794616801895105,0,0,0,0,0.1758923360379021,0,0.1758923360379021,0.08794616801895105,48.546284746460984,1.9348156964169232,69.91720357506608,0,13.631656042937413,0,0,0,0,0,26.295904237666367,2.2866003684927274,97.09256949292197
113FF_Forestry_fishing_and_related_activities,5703.348361887586,1722.6101593026751,0,26.250876665664762,0,0,0,2646.917342951608,0.5526500350666266,0,0,0,0,0,0,0,14.921550946798918,91.18725578599339,1974.6185752930567,0,32.05370203386434,1351.229335737902,17.132151087065424,8.013425508466085,247.86354072738203,1017.1523895401263,0,0,209.7306883077848,0,0.5526500350666266,0,0,0,0,0,0,0.8289750525999399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.97525298066326,2.763250175333133,0.2763250175333133,0,19.895401262398558,0,0,0,0,0,45.86995291053,99.75333132952609,923.2018835787997
211_Oil_and_gas_extraction,0,0,23459.112955017805,7.718989878966092,1.1027128398522987,18106.544830374743,0,1.1027128398522987,0,21.502900377119825,0.5513564199261494,0,0,0,0,0,0,0,0.5513564199261494,0,0,1.654069259778448,0,294518.05883195123,2817.4313058226235,1.1027128398522987,14.335266918079883,1.654069259778448,2.7567820996307466,1.654069259778448,6.064920619187643,0,0,0,0,0,52.37885989298419,0,1.654069259778448,1.1027128398522987,0,0.5513564199261494,0,0,0,0,0,0,0,0,0,0,6.064920619187643,17.09204901771063,1.1027128398522987,2.2054256797045975,2.2054256797045975,3.308138519556896,13.232554078227585,3.859494939483046,2.2054256797045975,1.1027128398522987,4.410851359409195,8.27034629889224,23.708326056824422
212_Mining_except_oil_and_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213_Support_activities_for_mining,0,0,66.28331460674157,12.821797752808989,6.920856741573034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21294943820224718,0.011207865168539326,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,17.720610478464884,0.7664128218252799,20.557054192883676,13.992406050800788,0.444089672459508,99.88794398845272,13.43013122357383,5.637073745574723,12.82129860810515,31.405018853205046,17.98921310293636,9.759228689130317,6.281720044306266,4.505361354468234,12.946646499525173,5.773165741973604,2.0843563658986586,4.927962816970024,44.49850145410796,5.640655113901009,1.0958987078436246,21.441652169476406,4.849172713791725,16.37043461945493,57.80686615458805,16.334620936192064,56.74678113000729,7.947056316029421,32.22515219992462,20.263381990128195,49.777438367054046,0.8559470299824388,0.40827598919664443,0.3079976760606265,4.816940398855147,0.5694375638795304,7.094690654373269,7.402688330433896,39.46667895567563,2.6573752981044754,1.242734809221365,11.59288927218893,3.918016948957272,9.433324171438258,4.541175037731098,2.370865832001567,7.528036221853918,0.010744104978859064,196.06917175919907,7.864684844524835,1.5471511169557053,1.3859895422728192,13.691571111392735,30.631443294727195,6.489439407230875,1.5650579585871371,24.568186718324394,11.148799599729422,26.494962877866453,7.832452529588258,5.490237644196982,2.6287243514941845,10.525641510955596,20.173847781971038,71.53066958091736
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,17.359636315519165,5.895725541119716,0,5.404415079359739,5.568185233279732,0,2071.2011366261404,1159.0013792917841,29.64239785951857,27.759041089438664,17.359636315519165,74.35164987967642,16.458900468959207,14.411773544959306,223.54626010078923,18.6697975468791,389.85485140654123,82.37638742175604,27.103960473758693,3.7667135401598184,0.1637701539199921,385.51494232766146,0.3275403078399842,0,22.354626010078924,85.73367557711587,169.9934197689518,3.7667135401598184,33.65476663055838,6.2232658489597,47.90277002159769,0,94.24972358095546,0,4.503679232799783,0,1.473931385279929,4.994989694559759,11.382025697439452,10.481289850879495,6.550806156799684,59.69422110383712,73.53279911007645,5.076874771519756,0.3275403078399842,0.7369656926399645,0,0.49131046175997634,265.3895344273472,22.8459364718389,0.7369656926399645,1.1463910774399448,42.08892955743797,0.1637701539199921,32.917800937918415,1.1463910774399448,4.667449386719775,15.55816462239925,15.066854160639274,0.1637701539199921,76.72631711151631,0.3275403078399842,9.171128619519559,25.54814401151877,60.267416642557095
327_Nonmetallic_mineral_products,2.484533670270017,23.603069867565164,332.5134228711373,171.8469121936762,163.56513329277612,13.664935186485096,16306.408566927168,230.6475423900666,4237.786263590559,1136.2600652034878,446.3878827585131,965.2413308999018,152.38473177656107,744.9460121359601,2409.583571216872,112.21810410719578,100.6236136459357,306.4258193333021,1893.628745690798,88.61503423963062,0,165.63557801800115,0.8281778900900058,428.996147066623,721.3429422683951,526.3070491521986,99.3813468108007,59.21471914143541,21.946714087385153,27.743959318015193,205.80220568736644,0,5.383156285585037,0,14.493113076575101,0,0.8281778900900058,15.321290966665106,62.94151964684044,2.8986226153150203,0.4140889450450029,895.2602991872963,233.13207606033663,18.219913581980126,6.211334175675043,5.797245230630041,0,2.8986226153150203,21.118536197295146,102.27996942611571,2.8986226153150203,36.43982716396025,1279.534840189059,26.087603537835182,333.3416007612273,45.963872899995316,37.682093999095265,668.7536462476796,630.2433743584944,96.89681314053067,96.89681314053067,3.7268005054050257,39.33844977927527,28.572137208105197,577.2399893927341
331_Primary_metals,93.86436600328793,0,5202.0157981261445,687.7538593138106,349.14035204961306,0.8772370654512891,3276.480439460565,342.99969259145405,633.3651612558307,80115.42947646989,63341.779547975784,31019.979871423035,3974.761143559791,15904.307996631871,37765.932904743444,7570.555874844625,2554.5143345941538,6783.6742271348185,4438.819551183523,344.7541667223566,0,351.77206324596693,25.439874898087385,24.562637832636096,46.49356446891832,1393.052459936647,1323.7507317659952,3.5089482618051564,0,0,831.6207380478221,0,954.4339272110026,0,0,0,0,236.85400767184805,0,24.562637832636096,8.77237065451289,207.02794744650421,132.46279688314465,0,0,0.8772370654512891,0,0,907.0631256766329,91.23265480693406,0,11.404081850866758,1239.5359734826716,28.94882315989254,303.524024646146,359.6671968350285,150.00753819217044,128.9538486213395,42.98461620711316,11.404081850866758,270.18901615899705,19.29921543992836,206.15071038105293,16.66750424357449,62.283831647041524
