commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,2130.2676358424137,42.89129468139088,0,1.122808761292955,0.14970783483906067,0,70.66209804403664,0,0,0,0,0,0,0,0,0,0,10.704110190992838,8123.072264450012,296.6460747335987,0,0,0,0,281.8249990845317,0,136.08442186870616,17.740378428428688,23.728691821991116,2.694741027103092,6.138021228401487,0,0,0,0,0,0,2.1707636051663797,0,0,0,0,0,0,0,0,0,0,0,0,0.07485391741953033,0,13.099435548417809,0.7485391741953034,23.578983987152053,0,7.260829989694442,0,0,0,0,0,9.656155347119412,0.9731009264538943,45.586035708493974
113FF_Forestry_fishing_and_related_activities,1938.0789392325926,1788.409690495002,0,6.648363161691457,0,0,0,2542.269210951187,0.1621551990656453,0,0,0,0,0,0,0,3.5674143794441964,23.02603826732163,756.129693243104,0,5.3511215691662946,583.758716636323,8.918535948610492,0.3243103981312906,35.998454192573256,184.3704613376387,0,0,67.94302840850538,0,0,0,0,0,0,0,0,0.1621551990656453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107759953282265,0.6486207962625812,0,0,7.134828758888393,0,0,0,0,0,21.404486276665178,27.728539040225346,316.36479337707397
211_Oil_and_gas_extraction,0,0,3868.288324078903,4.165920176703377,0,12283.447081019725,0,0.4628800196337086,0,45.82512194373715,0.4628800196337086,0,0,0,0,0,0,0,0.4628800196337086,0,0,0.9257600392674172,0,39396.18135104457,1826.5245574746143,0.9257600392674172,6.94320029450563,2.7772801178022517,2.314400098168543,1.3886400589011259,6.480320274871921,0,0,0,0,0,47.676642022271984,0,0.4628800196337086,0.4628800196337086,0.4628800196337086,0.9257600392674172,0,0,0,0,0,0,0,0,0,0,2.7772801178022517,12.497760530110133,1.8515200785348345,9.257600392674172,0.9257600392674172,1.3886400589011259,0.9257600392674172,1.8515200785348345,0.4628800196337086,0.4628800196337086,4.165920176703377,5.554560235604503,18.978080804982053
212_Mining_except_oil_and_gas,33.561381211899274,0.04863968291579605,0.48639682915796045,58.781056803739524,0.21887857312108222,266.71570126876765,205.79449841673306,0.07295952437369407,130.88938672640717,181.96105378799302,5.107166706158585,0.9727936583159209,3.5993365357689076,1.5078301703896775,0.7539150851948387,1.6294293776791675,0.5350365120737565,2.407664304331904,16.561812032828556,1.1916722314370032,0,17.291407276565494,0,9.654977058785516,70.84369816685694,1.4348706460159835,0.12159920728949011,0,0,0,0.024319841457898023,0,1.3132714387264932,0,0.04863968291579605,0,0,0,0,1.2889515972685952,1.5564698533054735,2.407664304331904,0.6809555608211446,0,0,0,0,0,0,0,0,0,4.42621114533744,0.5350365120737565,1.1916722314370032,0.24319841457898023,0.8998341339422269,0,0.07295952437369407,0.24319841457898023,0.12159920728949011,1.8969476337160458,3.137259548068845,0.6079960364474506,5.204446071990177
213_Support_activities_for_mining,0,0,32.44579456996393,17.608268464021265,3.4333111828365293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2810898044427568,0.020077843174482628,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,12.313438695336167,0.7603916325805202,3.286854153735152,5.256163358851523,0.04204930687081218,62.77961515812258,11.328784092777981,5.147535982768591,11.549542953849745,27.00616733777912,16.956382995655012,8.227647711055583,22.633039423214655,4.818149745613895,11.440915577766814,4.3380868255054565,2.351257075859581,3.4165061832534898,27.910227435501582,5.539996180229505,4.152369053492703,15.733448987495557,5.2982126657223345,8.676173651010913,49.793387552853424,17.56960205418769,19.02731135904251,10.386178797090608,16.581443342723603,11.500485429167131,27.542296000381977,0.238279405601269,0.22776707888356598,3.6092321730780452,2.2075886107176395,0.1857177720127538,7.656477959393718,3.297366480452855,3.5776951929249363,2.4353556896012054,3.3814650941944793,15.733448987495557,2.1480187593173223,3.504108905901015,11.489973102449428,1.0582408895821065,3.476076034653807,0.02803287124720812,106.97343667934618,4.327574498787754,2.5229584122487307,3.045070639227982,10.424723995055519,14.42992047450038,9.825521372146445,3.311382916076459,8.143549097313958,7.73356835532354,9.811504936522843,6.440552169046065,1.8256407399744288,1.9868297496458756,7.39016568254524,9.555704986392067,37.098000986774046
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,17.827550094253997,2.1698005048927564,0,2.4630167893377233,0.8796488533349012,0,2104.1787004339726,1424.972499145651,32.781580600947315,11.49407835024271,15.364533304916273,63.62793372455785,56.41481312721166,15.599106332472248,144.2624119469238,9.265634588460959,474.3653049750677,87.55438253526717,10.966289038241769,5.51246614756538,0,296.5589500876397,0.9382921102238946,0,14.543527708470366,105.61650565707713,62.86557138500093,7.56498013868015,18.17940963558796,5.864325688899341,26.15489257249106,0,43.98244266674506,0,3.0494493582276574,0,0.6450758257789275,3.166735872005644,0.8796488533349012,28.090120049827846,36.182889500508935,38.88047931740263,46.85596225430574,2.052513991114769,0.11728651377798682,0.23457302755597365,0,0,121.62611478777234,15.364533304916273,0.7037190826679209,0.29321628444496706,10.086640184906866,0.05864325688899341,8.913775047126999,0.4105027982229539,1.4074381653358419,8.561915505793039,4.046384725340546,0.11728651377798682,27.269114453381935,0.29321628444496706,5.922968945788335,11.84593789157667,36.710678812509876
327_Nonmetallic_mineral_products,1.6862974622404563,8.584787080496868,42.770635633189755,21.615267470536757,9.351285926969803,1.6862974622404563,6637.4201111477305,154.9860667568274,2171.0313327499402,201.7424963916764,142.72208521326044,250.1852234887659,270.57409280494596,337.1061926787967,791.0268095600686,30.966553397506562,71.28439272198293,131.99110136263937,554.9451648464047,139.34949028877952,0,36.025445784227934,0.6131990771783478,36.63864486140628,193.6176086190633,211.09378231864622,22.228466547715108,30.966553397506562,8.738086849791456,18.855871623234194,57.18081394688093,0,1.9928970008296303,0,2.606096078007978,0,0.15329976929458694,4.752292848132195,3.3725949244809126,2.2994965394188043,1.2263981543566955,174.76173699582912,63.31280471866441,9.657885465558977,16.09647577593163,1.9928970008296303,0,0,3.3725949244809126,24.374663317839325,0.15329976929458694,13.03048039003989,205.4216908547465,29.280255935266105,63.466104487958994,13.49037969792365,15.789876237342455,324.68891136593516,101.0245479651328,28.207157550204,19.46907070041254,0.9197986157675216,9.964485004148152,12.263981543566956,197.60340262072256
331_Primary_metals,68.57582285657118,0,586.2670757328175,156.26294060759662,33.16371761096475,0,1287.2019208323607,167.504878780805,326.0162070230433,22780.66351418948,25203.86328742455,11928.820595591422,5857.049788241571,8708.005308967218,19146.70699969987,3355.156447794044,1705.4020208757129,2416.4546103311436,2503.017534264848,122.53712608797146,0,177.62262313669257,28.104845433020976,7.8693567212458735,17.987101077133424,730.7259812585454,408.08235568746454,1.6862907259812585,0,0,150.07987461233202,0,260.81296561843465,0,0,0,0,34.28791142828559,0,37.66049288024811,37.098395971587685,116.35406009270683,41.033074332210624,0,0,0.5620969086604195,0,0,250.13312435388667,29.229039250341813,0,1.124193817320839,164.6943942375029,6.745162903925034,65.20324140460866,30.353233067662654,18.549197985793842,51.71291559675859,5.620969086604195,3.9346783606229367,21.92177943775636,7.307259812585453,57.33388468336279,4.496775269283356,24.73226398105846
