commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
111CA_Farms,3125.164044015609,50.922291507393304,0,4.853797016591001,2.554630008732105,0,175.33277293264683,0,0,0,0,0,0,0,0,0,0,40.02253680346965,14380.35293648752,142.8889718217491,0,0,0,0,568.6606399437667,0,112.40372038421263,3.4061733449761404,63.86575021830264,15.75355172051465,13.79500204715337,0,0,0,0,0,0,4.428025348468982,0,0,0,0,0,0.08515433362440351,0,0,0,0,0.08515433362440351,0,0.08515433362440351,0.08515433362440351,33.29534444714177,1.7030866724880702,49.38951350215404,0,8.174816027942738,0,0,0,0,0,27.41969542705793,1.9585496733612808,75.95766559296793
113FF_Forestry_fishing_and_related_activities,4218.641855297876,1185.10095820025,0,16.980419386196363,0,0,0,1999.7200388834885,0.22052492709345925,0,0,0,0,0,0,0,6.174697958616859,39.253437022635744,1273.972503818914,0,16.318844604915984,724.8654353562006,6.836272739897237,1.3231495625607554,66.81905290931816,291.97500347174,0,0,95.70781835856131,0,0.882099708373837,0,0,0,0,0,0,0.4410498541869185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.170393000972087,1.5436744896542147,0.22052492709345925,0,11.68782113595334,0,0,0,0,0,29.10929037633662,60.864879877794756,501.47368421052636
211_Oil_and_gas_extraction,0,0,9497.69849728719,13.535655138078884,1.624278616569466,22804.871776635304,0,2.7071310276157767,0,20.032769604356748,1.0828524110463107,0.5414262055231553,0,0,0.5414262055231553,0,0,0,2.1657048220926214,0,0,3.248557233138932,0.5414262055231553,164636.88057548107,2991.9212117209563,3.248557233138932,14.618507549125194,1.0828524110463107,4.872835849708398,2.7071310276157767,11.369950315986262,0,0,0,0,0,103.41240525492267,0,2.1657048220926214,1.624278616569466,0,1.624278616569466,0,0,0,0,0,0,0,0,0,0.5414262055231553,9.745671699416796,34.10985094795879,2.1657048220926214,3.7899834386620874,3.248557233138932,6.497114466277864,23.822753043018835,9.20424549389364,4.331409644185243,2.1657048220926214,10.828524110463107,18.949917193310437,48.18693229156082
212_Mining_except_oil_and_gas,40.40156319674974,0.017948273299311302,0.6640861120745182,121.34827577664372,0.9692067581628103,227.29693306247833,207.98459099241936,0.19743100629242433,128.77886092255858,250.6117400782837,10.015136501015707,2.4768617153049597,0.35896546598622603,2.62044790169945,1.5435515037407719,1.4538101372442154,0.44870683248278254,4.558861418025071,48.173165535351536,2.3871203488084034,0,34.19146063518803,0,22.937893276519844,91.53619382648765,3.2845340137739685,0.17948273299311301,0,0,0,0.017948273299311302,0,1.0948446712579893,0,0.05384481989793391,0,0,0.017948273299311302,0.035896546598622604,0.7897240251696973,0.19743100629242433,2.261482435713224,1.0051033047614328,0,0,0,0,0,0,0,0,0,12.438153396422733,0.9333102115641877,4.505016598127137,0.6820343853738294,3.2665857404746568,0,0.7179309319724521,0.44870683248278254,0.2692240994896695,3.5537581132636378,8.956188376356339,1.2743274042511024,8.022878164792152
213_Support_activities_for_mining,0,0,46.75817488799233,13.794351692931816,10.282504513741836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18402692642043555,0.015335577201702963,0,0,0,0,0,0,0,0,0,0,0
22_Utilities,19.996840332059058,0.5869266901927214,6.084197802561168,13.00745277490489,0.42159522816660266,100.58352821013996,19.525645665284618,6.084197802561168,14.45823635418408,24.52692239157471,19.38924720911307,9.791755838496881,8.820433499093433,4.087820398595785,16.640611652928847,5.526204118223018,2.7693019889374884,5.687402293698483,47.90479112206789,5.331939650342328,1.0746545031697716,21.815486414346363,5.323673077241022,9.382560469982236,54.85284581371553,17.665666717490783,29.35873436928803,2.4427723514359037,26.568765947597274,18.918052542338632,41.67179500368322,0.41332865506529676,0.24386390648852507,0.37612907610942004,3.3934282580860864,0.8431904563332053,7.613513826302766,20.955762811810544,25.899173526391493,2.8519677199505478,0.892789894941041,8.365771978521606,3.666225170429182,10.060419464289323,3.178497357452132,1.4177172868739678,4.649947369484589,0.012399859651958903,215.13756496148696,7.249784609845305,1.2151862458919724,1.6781143395651048,10.83747733581208,29.482732965807617,5.910599767433744,1.4259838599752739,24.20452604062378,9.481759347197908,19.988573758957752,7.278717615699876,4.034087673437297,2.7362356965322645,8.66336861016862,21.369091466875844,70.15013933768216
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,23.358638037010028,2.5001600345423576,0,5.286052644460985,5.357485788305052,0,2080.2045818830857,901.4862753121301,18.858349974833782,17.215387666420234,12.71509960424399,40.35972627189806,17.786852817172772,13.357997898840596,131.07981895386362,22.14427459166088,344.4506196160928,66.0756580557623,17.64398652948464,3.0716251852948964,0.14286628768813472,243.22985478904937,0.3571657192203368,0,17.64398652948464,66.36139063113858,85.21974060597236,1.6429623084135494,25.930231215396454,5.928950939057591,38.35959824426418,0,76.64776334468428,0,3.7859566237355704,0,1.1429303015050778,2.8573257537626944,5.928950939057591,12.143634453491451,3.9288229114237048,36.57376964816249,48.931703533186145,3.571657192203368,0.2142994315322021,0.785764582284741,0,0.07143314384406736,122.29354226104333,7.571913247471141,0.2142994315322021,0.28573257537626945,21.787108872440545,0.14286628768813472,25.001600345423576,0.7143314384406736,2.571593178386425,14.35806191265754,8.429110973599949,0.14286628768813472,48.64597095780987,0.28573257537626945,6.428982945966062,21.07277743399987,39.64539483345739
327_Nonmetallic_mineral_products,5.401712564089011,12.964110153813627,82.8262593160315,120.99836143559385,131.80178656377186,7.562397589724616,15809.732332575717,191.22062476875098,3517.595221734764,660.0892753316772,305.37681695649877,611.1137480839368,147.64681008509964,425.2948358792748,1627.3559384745495,92.18922776045245,73.10317670067128,256.04117553781913,1608.2698874147682,54.737353982768646,0,109.11459379459802,0.3601141709392674,260.3625455890903,513.162693588456,360.8343992811459,47.17495639304403,20.88662191447751,15.124795179449231,21.606850256356044,143.6855542047677,0,2.5207991965748717,0,8.28262593160315,0,0.3601141709392674,8.28262593160315,21.966964427295313,3.601141709392674,0.3601141709392674,564.6590200327713,167.09297531582007,14.044452666631429,3.2410275384534066,3.9612558803319415,0,0.3601141709392674,9.72308261536022,30.969818700776997,3.2410275384534066,19.086051059781173,784.3286643057244,31.329932871716263,233.71409693958455,32.41027538453407,26.28833447856652,476.79116232359,250.6394629737301,28.809133675141393,48.97552724774037,3.601141709392674,32.41027538453407,20.166393572598974,427.8156350758497
331_Primary_metals,66.27237251825719,0,1069.5857589971888,409.37870618872796,260.89503611617704,0.8388907913703442,2911.7899368464646,235.7283123750667,577.1568644627968,36889.38365971951,41056.15422045602,17928.773993166997,3754.8751821736605,9390.543518599632,22475.562082394263,7456.061353699619,1790.1929487843145,5685.1628931168225,3426.868882747856,207.20602546847502,0,203.85046230299363,20.13337899288826,24.32783294973998,25.166723741110324,817.9185215860856,969.7577548241179,1.6777815827406883,0,0,897.6131467662683,0,709.7016094993112,0,0,0,0,125.83361870555163,0,23.488942158369635,5.033344748222065,118.28360158321853,81.37240676292339,0,0,1.6777815827406883,0,0,285.222869065917,52.01122906496134,0,5.033344748222065,598.9680250384257,24.32783294973998,166.93926748269848,236.56720316643705,62.07791856140547,92.27798705073786,35.23341323755446,7.550017122333098,120.80027395732957,19.294488201517915,140.93365295021783,12.583361870555162,39.427867194406176
