commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,956.1341385636559,87.9064589025456,0,0,0,0.1274930513452438,6.247159515916946,0,0,0,0,0,0,0,0,0,0,1.6574096674881695,5385.051502720407,160.51375164366195,0.2549861026904876,0,0,0,12.621812083179137,0,68.90999425210427,4.3985102714109114,0,0.0637465256726219,0.1274930513452438,0,0,0,0.0637465256726219,0,0,0,0.1274930513452438,0,0,0,0,0,2.103635347196523,0,0,0,0.5737187310535972,0.0637465256726219,0,0,5.737187310535971,0,19.570183381494925,0.9561978850893285,0,2.1673818728691447,5.163468579482374,101.93069455052242,3.7610450146846923,34.614363440233696,0.637465256726219,44.04884923978173,0.1912395770178657
113FF_Forestry_fishing_and_related_activities,1191.5092729548298,549.526681078621,0.260439185345318,5.8598816702696555,0,5.729662077596997,24.611503015132552,1054.778700648538,0.911537148708613,1.562635112071908,1.041756741381272,1.041756741381272,1.692854704744567,4.036807372852429,1.3021959267265901,0.911537148708613,3.5159290021617933,17.05876664011833,355.1088292183411,33.466435316873365,30.601604278074866,365.13573785413587,1.692854704744567,0.520878370690636,35.289509614290594,136.07947434292865,11.719763340539311,15.75657071339174,0.6510979633632951,2.343952668107862,0.390658778017977,0.260439185345318,0.260439185345318,1.953293890089885,0.130219592672659,0,0.390658778017977,0.520878370690636,5.599442484924337,0.260439185345318,1.953293890089885,1.3021959267265901,0.6510979633632951,0,0,0.781317556035954,0.130219592672659,0.130219592672659,1.562635112071908,0,6.641199226305609,0.520878370690636,29.299408351348276,4.427466150870406,24.74172260780521,11.589543747866651,6.771418818978268,3.5159290021617933,28.77852998065764,183.3491864831039,9.636249857776766,10.287347821140061,3.90658778017977,27.736773239276367,22.397769939697348
211_Oil_and_gas_extraction,0,0,691.4989953595178,0,0,3130.2043845381045,0,0,0,4.02309477108549,0,0,0,0,0,0,0,0,0,0,0,0,0,15121.866633975986,518.9792254700283,31.0014950007176,0,0,0,0,0,0,0,329.18381332823043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9466105343730565,0,0,0,0,0,0,0,0,0,0,0,25.558484428072525,0,0,0
212_Mining_except_oil_and_gas,24.182684593129267,0.15020300989521285,0.07510150494760642,418.01497653837737,2.0277406335853736,612.3776713427828,259.701004108823,1.5020300989521285,310.7700274731954,620.338430867229,7.735455009603462,14.194184435097615,13.292966375726337,16.897838613211444,55.95062118596679,9.087282098660378,0.6759135445284579,51.06902336437237,12.541951326250272,3.679973742432715,0.6759135445284579,54.37348958206705,1.0514210692664898,23.281466533757992,235.96892854537938,4.956699326542024,1.426928594004522,1.426928594004522,0.07510150494760642,2.7036541781138315,0.45060902968563854,0.07510150494760642,0.07510150494760642,1.9526391286377671,0.15020300989521285,0,0.22530451484281927,0,6.30852641559894,0,0.3755075247380321,0,0.07510150494760642,0,34.92219980063699,0.22530451484281927,0,0,0.07510150494760642,0.15020300989521285,0.3004060197904257,0.9012180593712771,2.4032481583234055,0.15020300989521285,1.577131603899735,0.22530451484281927,0,0.15020300989521285,0.7510150494760642,0.6759135445284579,1.2767255841093093,11.640733266878996,69.46889207653594,24.107583088181663,113.70367849067613
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,25.16078244983439,0.6901243186240289,16.28980943752135,33.24098801372406,1.5240245369613972,1.2220951475633846,19.294725741530144,12.249706655576514,38.431297993375615,91.4702273976265,34.1467761819181,23.56486996301632,30.926196028339298,12.508503275060525,31.716963476762665,14.880805620330625,5.463484189106896,7.792653764462994,51.112332348092146,18.47520311316411,6.872488006297622,48.423723023452695,9.877404310306414,28.38136260341319,107.80316960506185,28.496383323183863,45.57696020912858,114.08617642253479,2.3723023452700995,0.6901243186240289,3.436244003148811,5.362841059307558,0.6469915487100272,2.4298127051554355,1.6390452567320688,0.9345433481367059,5.262197929508221,1.595912486818067,5.47786177907823,2.084750545843421,12.85356543437254,0.37381733925468236,0.9489209381080398,6.771844876498284,3.5512647229194823,5.190309979651551,2.6742317346681124,1.2796055074487203,11.530827157009817,18.978418762160796,6.929998366182957,11.415806437239146,9.144147221768383,9.978047440105753,53.65716577301825,5.5066169590208975,2.1566384957000904,6.628068976784944,25.879661948401086,51.05482198820681,25.261425579633727,26.612919036939118,3.5656423128908163,170.63323777979116,133.63969878354894
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,36.17348133234225,0.9085960774214694,0.05678725483884184,6.416959796789127,0.4542980387107347,20.04590095811117,1177.9380271220962,386.03975839444684,18.455857822623596,12.890706848417098,25.95177546135072,19.250879390367384,11.69817449680142,13.004281358094781,30.494755848458066,17.944772529074022,179.33415078106253,49.74563523882545,3.7479588193635616,2.498639212909041,2.2147029387148316,113.00663712929526,0.11357450967768368,3.4072352903305103,2.6690009774255663,6.360172541950286,47.190208771077565,2.839362741942092,0.22714901935536735,8.915599009698168,0.05678725483884184,0.39751078387189287,0.22714901935536735,7.439130383888281,0.7950215677437857,0.17036176451652552,0.22714901935536735,2.498639212909041,26.23571173554493,0.2839362741942092,0.9653833322603113,0.11357450967768368,0.17036176451652552,0.05678725483884184,132.37109102934033,0.17036176451652552,0.9085960774214694,0.17036176451652552,0.4542980387107347,0.11357450967768368,0.39751078387189287,14.878260767776561,3.236873525813985,1.7036176451652552,4.145469603235454,11.754961751640261,4.202256858074296,0.17036176451652552,1.5900431354875715,2.1579156838759896,4.542980387107347,1.8739794096817808,8.120577441954383,5.962661758078393,31.971224474267956
327_Nonmetallic_mineral_products,36.30853333774418,1.4601286865044576,15.769389814248143,13.43318391584101,97.92596390823229,40.68891939725755,2374.266586168682,42.4410738210629,542.7785037299237,84.29809616752402,96.56317713416146,80.4044196701788,73.00643432522288,97.43925434606415,176.18886150487123,46.432092230841754,24.335478108407628,35.52979803827514,379.0494070165572,14.114577302876423,0.7787352994690441,9.052797856327638,0.8760772119026746,20.441801611062406,88.97050796433828,59.57325040938187,22.291297947301388,19.468382486726103,0.6813933870354135,18.592305274823428,0.38936764973452204,0.6813933870354135,6.911275782787766,15.08799642721273,0.38936764973452204,0,0.19468382486726102,0.19468382486726102,53.73273566336404,0.09734191243363051,4.575069884380634,2.725573548141654,0.48670956216815253,0.09734191243363051,268.1769687546521,9.734191243363052,0.29202573730089154,0.09734191243363051,6.229882395752353,1.362786774070827,0.6813933870354135,0.5840514746017831,22.583323684602277,21.609904560265974,74.75858874902823,0.5840514746017831,0.19468382486726102,1.0707610367699356,38.06068776154953,34.26435317663794,40.007526010222136,10.999636105000247,15.28268025207999,42.24638999619564,72.81175050035561
331_Primary_metals,56.571330094537814,0.3603269432773109,46.84250262605042,69.1827731092437,699.3945969012605,50.44577205882353,3415.1787683823527,20.89896271008403,105.9361213235294,7167.623555672269,10364.44419642857,4846.757714023109,1660.746881565126,2093.139213497899,5833.693211659664,1516.2557773109243,586.6122636554621,959.550649947479,8.647846638655462,6.485884978991597,1.0809808298319328,136.56391150210084,77.83061974789915,32.06909795168067,346.6345194327731,124.31279543067227,6.125558035714286,5.7652310924369745,0.7206538865546218,56.2110031512605,3.96359637605042,0.3603269432773109,0.3603269432773109,16.575039390756302,0.7206538865546218,0,0.7206538865546218,0,65.9398306197479,0.3603269432773109,3.2429424894957983,0.3603269432773109,0.3603269432773109,0.3603269432773109,323.9339220063025,0.3603269432773109,0.3603269432773109,0,2.522288602941176,0.7206538865546218,1.0809808298319328,2.1619616596638656,9.728827468487394,7.566865808823529,44.320214023109244,7.566865808823529,0.3603269432773109,0.7206538865546218,3.603269432773109,5.7652310924369745,8.287519695378151,184.84772190126048,18.016347163865547,30.627790178571427,67.38113839285714
