commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,236.11062367864693,10.92605708245243,0.04899577167019027,0.14698731501057083,0,0.7839323467230443,14.208773784355179,0,0.29397463002114166,0.04899577167019027,0,0,0.04899577167019027,0,0,0,0,1.3718816067653277,1166.981289640592,87.1634778012685,2.1068181818181815,0,0,0,4.360623678646935,0,22.293076109936575,2.1068181818181815,0.14698731501057083,0.09799154334038054,0.09799154334038054,0,0,0.04899577167019027,0.09799154334038054,0,0,0,0.538953488372093,0,0,0,0.04899577167019027,0,1.9108350951374207,0,0.04899577167019027,0,0.09799154334038054,0.04899577167019027,3.57669133192389,0,0,1.420877378435518,2.204809725158562,0.09799154334038054,3.4786997885835094,0.6369450317124735,0.3919661733615222,23.909936575052853,0.09799154334038054,-21.068181818181817,0.8329281183932347,7.594344608879492,0.24497885835095135
113FF_Forestry_fishing_and_related_activities,241.17201413427563,168.4532862190813,0.14120141342756184,2.400424028268551,2.682826855123675,0.5648056537102474,24.992650176678445,208.6956890459364,0,0,0,1.694416961130742,0,0.4236042402826855,0,0,0.14120141342756184,1.4120141342756185,40.66600706713781,2.5416254416961133,20.333003533568906,112.67872791519436,0,0,20.61540636042403,28.946289752650177,17.65017667844523,3.388833922261484,0.14120141342756184,0.14120141342756184,0,0,0,0,0,0,0,0,0.4236042402826855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.118021201413428,0.4236042402826855,0.2824028268551237,25.839858657243816,0.14120141342756184,1.2708127208480566,0,2.118021201413428,0.2824028268551237
211_Oil_and_gas_extraction,0,0,20.69761990623873,0,0,255.22908402452217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.8870357014064,2.369004688063469,0,0,0,0,0,0,0,0,7.481067435989902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12468445726649838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4962134871979806
212_Mining_except_oil_and_gas,19.095439963336386,0.1552474793767186,0.776237396883593,162.23361594867094,0.9314848762603116,159.59440879926672,113.79640238313473,0.3104949587534372,150.12431255728688,494.61846929422546,3.415444546287809,1.552474793767186,0.9314848762603116,1.8629697525206232,2.639207149404216,0.6209899175068744,0.3104949587534372,12.264550870760768,5.58890925756187,2.328712190650779,0.4657424381301558,23.442369385884508,0.1552474793767186,16.145737855178734,102.30808890925755,3.415444546287809,0,0.3104949587534372,0,2.794454628780935,0.3104949587534372,0.3104949587534372,0,0.4657424381301558,0.3104949587534372,0,0,0,4.191681943171402,0,0.1552474793767186,0,0,0,7.607126489459211,0,0,0,0.1552474793767186,0,0,5.433661778185151,2.0182172318973417,0.3104949587534372,0.776237396883593,0.1552474793767186,0.1552474793767186,0,0.4657424381301558,0,1.08673235563703,18.163955087076076,4.036434463794683,6.830889092575618,14.28276810265811
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,0.8530106257378984,0.030106257378984654,0.33116883116883117,1.5103305785123966,0.005017709563164109,0.09031877213695395,0.8379574970484062,0.4014167650531287,2.403482880755608,4.877213695395514,1.3748524203069659,0.7175324675324676,0.5720188902007084,0.5670011806375442,0.8730814639905549,0.46162927981109797,0.16558441558441558,0.2709563164108619,1.5404368358913814,0.7426210153482881,0.3412042502951594,1.480224321133412,0.31611570247933884,2.3282172373081464,3.592680047225502,0.48671782762691856,1.2694805194805194,15.564935064935066,0.05519480519480519,0.4014167650531287,0.04515938606847698,0.18565525383707202,0.1806375442739079,0.3562573789846517,0.12544273907910272,0.10035419126328217,0.15554899645808737,0.08530106257378985,0.8078512396694215,0.010035419126328217,1.7311097992916176,0.2809917355371901,0.8580283353010626,0.2358323494687131,0.9634002361275089,0.07024793388429752,0.7175324675324676,0.020070838252656435,1.389905548996458,1.0788075560802834,0.22579693034238488,1.1440377804014168,1.6407910271546635,1.3096221959858323,1.2193034238488785,0.24085005903187723,0.3412042502951594,0.07526564344746163,0.5820543093270366,0.832939787485242,3.2966351829988194,0.8078512396694215,0.1806375442739079,5.664994096812278,3.8536009445100357
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,2.9012206704893235,0.33978260104829916,0.7057023252541598,1.8034614978717416,0.20909698526049178,6.063812572554261,102.4313856544834,42.708059239455444,2.378478207338094,2.326203961022971,3.8160199810039748,1.9864213599746718,0.7841136947268442,1.77732437471418,2.639849438913709,1.489816019981004,18.923277166074506,4.835367784148873,2.0648327294473563,0.31364547789073766,1.1238962957751433,7.292257360959651,0.444331093678545,0.2875083547331762,1.2807190347205122,0.9670735568297745,1.6727758820839342,0.33978260104829916,0.026137123157561473,0.6795652020965983,0,0.052274246315122945,0,0.2613712315756147,0.026137123157561473,0.026137123157561473,0.13068561578780735,0,3.8160199810039748,0,0.026137123157561473,0,0,0.026137123157561473,2.169381222077602,0,0,0,0.026137123157561473,0,0,0.07841136947268441,0.07841136947268441,0.15682273894536883,0.33978260104829916,0.2613712315756147,0.052274246315122945,0,0.1829598621029303,0,0.3920568473634221,0.3659197242058606,0.33978260104829916,0.10454849263024589,1.5943645126112498
327_Nonmetallic_mineral_products,2.262294300023849,0.05261149534939184,2.5253517767708082,3.99847364655378,5.261149534939184,18.624469353684713,316.4581445265919,3.945862151204388,81.44259480085857,5.524207011686143,10.154018602432625,7.786501311709992,14.783830193179108,12.521535893155258,21.72854757929883,1.99923682327689,3.5249701884092537,5.892487479131886,38.51161459575483,1.630956355831147,0.10522299069878369,0.999618411638445,0,3.209301216312902,13.41593131409492,1.736179346529931,2.051848318626282,10.943191032673504,0.10522299069878369,1.946625327927498,0.21044598139756737,0.10522299069878369,0.7891724302408777,0.7365609348914858,0.21044598139756737,0,0,0,11.942809444311948,0,0.10522299069878369,0,0.05261149534939184,0,5.576818507035536,4.471977104698307,0.05261149534939184,0,0.8943954209396613,0.15783448604817552,0.4735034581445266,0.15783448604817552,0.26305747674695923,0.683949439542094,1.367898879084188,0.10522299069878369,0.31566897209635103,0.05261149534939184,0.6313379441927021,0,10.101407107083233,1.1048414023372286,0.9470069162890532,3.261912711662294,4.892869067493441
331_Primary_metals,0.22348592550469148,0.9684390105203298,2.7935740688086437,9.684390105203297,18.06511231162923,6.332101222632925,88.64941711686096,4.0599943133352285,7.375035541654819,459.41256752914416,324.31532556155815,135.17173727608755,33.597384134205285,99.52573215808927,192.5703724765425,51.40176286607904,13.297412567529143,34.677566107477965,0.2979812340062553,0.18623827125390957,0.14899061700312766,2.4955928348023884,1.0056866647711118,2.979812340062553,21.342905885698038,2.2721069092976967,0.037247654250781914,0.2607335797554734,0,8.529712823429058,0.14899061700312766,0.037247654250781914,0,0.2607335797554734,0.14899061700312766,0,0,0,3.6875177708274096,0,0.07449530850156383,0,0.037247654250781914,0,2.681831106056298,0,0.07449530850156383,0,0.22348592550469148,0,0.07449530850156383,0.11174296275234574,0.11174296275234574,0.14899061700312766,0.3352288882570372,0.3352288882570372,0.037247654250781914,0,0.14899061700312766,0,0.44697185100938297,4.4324708558430475,0.2607335797554734,0.14899061700312766,2.0486209837930054
