commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
111CA_Farms,526.3868747187527,22.88877807912628,0.11004220230349172,0,0,0.11004220230349172,4.621772496746653,0,0.11004220230349172,0,0,0.05502110115174586,0.05502110115174586,0,0,0.05502110115174586,0,1.4855697310971383,3102.5848728457972,107.78633715627015,0.11004220230349172,0.3301266069104752,0,0,10.123882611921239,0,48.74869562044683,2.4759495518285637,0.22008440460698345,0.11004220230349172,0,0,0,0,0.05502110115174586,0,0,0.1650633034552376,0.05502110115174586,0,0.05502110115174586,0,0.05502110115174586,0,2.4759495518285637,0,0.05502110115174586,0,0.1650633034552376,0.05502110115174586,0.05502110115174586,0,1.59561193340063,0.6052321126692045,8.418228476217116,0.8253165172761879,6.217384430147282,2.3108862483733263,3.136202765649514,59.8629580530995,1.1004220230349173,9.078481690038068,0.22008440460698345,31.086922150736413,0.1650633034552376
113FF_Forestry_fishing_and_related_activities,481.1776143948921,504.71215052723227,0.609703008609848,4.633742865434845,0,5.8531488826545415,41.21592338202573,680.0627358034245,0.7316436103318177,0.975524813775757,1.951049627551514,0.975524813775757,0.36582180516590884,0.8535842120537873,3.7801586533810583,0.24388120344393924,1.4632872206636354,5.975089484376511,176.44805069169004,15.242575215246202,22.55901131856438,174.86282286930444,0.609703008609848,0.8535842120537873,29.875447421882555,48.04459707845603,43.16697300957725,5.8531488826545415,0.12194060172196962,1.219406017219696,0,0.12194060172196962,0.12194060172196962,0.36582180516590884,0,0,0.12194060172196962,0.12194060172196962,4.024039856824998,0,0.24388120344393924,0,0.12194060172196962,0,0,0.12194060172196962,0,0,0.12194060172196962,0,0.24388120344393924,0.12194060172196962,5.487327077488633,0.36582180516590884,4.145980458546967,0.4877624068878785,9.51136693431363,1.951049627551514,6.0970300860984805,64.26269710747799,2.560752636161362,3.0485150430492403,1.219406017219696,12.194060172196961,3.4143368482151493
211_Oil_and_gas_extraction,0,0,791.5410405996676,0,0,4451.26976562765,0,0,0,6.563358545602551,0,0,0,0,0,0,0,0,0,0,0,0,0,19773.64906895499,479.1251738289862,12.251602618458094,0,0,0,0,0,0,0,144.8314452396296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8751144727470067,0,0,0,0,0,0,0,0,0,0,0,13.564274327578604,0,0,0
212_Mining_except_oil_and_gas,21.128972363065056,1.204241948153967,2.6274369777904734,428.92908662429477,2.1895308148253942,620.7319860029993,148.2312361636792,1.7516246518603156,222.89423694922516,994.8133257159179,8.977076340784118,5.911733200028565,2.8463900592730127,3.3937727629793613,16.640434192673,4.707491251874598,0.6568592444476183,58.89837891880311,11.9329429407984,3.503249303720631,0.7663357851888881,37.65993001499678,0.21895308148253945,31.20081411126187,222.67528386774262,5.911733200028565,0.10947654074126972,0.4379061629650789,0,3.503249303720631,0.21895308148253945,0.21895308148253945,0.10947654074126972,1.642148111119046,0.10947654074126972,0,0.10947654074126972,0.10947654074126972,5.692780118546025,0,0,0,0,0,17.625723059344427,0.10947654074126972,0,0,0.21895308148253945,0.10947654074126972,0.21895308148253945,0.5473827037063486,2.9558666000142826,0.10947654074126972,1.204241948153967,0.32842962222380917,0.32842962222380917,0.10947654074126972,0.7663357851888881,0.10947654074126972,1.204241948153967,2.7369135185317433,38.86417196315075,20.47211311861744,62.62058130400628
213_Support_activities_for_mining,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
22_Utilities,27.19571179546775,2.9078675188843697,15.58807669959326,32.70159209761766,0.1906798373038931,1.0964090644973854,12.465694363742012,10.868750726321906,35.99081929110982,91.62166182452063,28.935665310865776,16.37463102847182,11.869819872167346,9.91535153980244,19.377838466008136,11.893654851830332,3.217722254503196,5.0053457292271935,37.182568274259154,15.635746658919233,5.815735037768739,33.583486345148174,6.077919814061593,48.861708309122605,83.92296339337595,15.135212085996514,37.15873329459617,115.50431144683324,1.2870889018012783,1.7637884950610112,2.0021382916908776,1.8591284137129578,3.360732132481116,3.217722254503196,1.5254386984311448,0.9057292271934922,2.5980127832655433,1.9783033120278908,9.939186519465428,1.4539337594421848,23.358280069726906,1.2870889018012783,2.1451481696687975,3.5037420104590358,33.08295177222545,2.3119930273097036,4.099616502033702,0.858059267867519,7.770203370133643,12.60870424171993,4.314131319000581,6.101754793724579,15.659581638582221,10.987925624636839,30.91396862289367,4.457141196978501,4.099616502033702,3.1700522951772228,17.971574665891925,21.499151656013947,23.977989540964558,18.043079604880884,3.742091807088902,109.73624636839048,60.35016850668217
23_Construction,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
321_Wood_products,9.990620294085902,2.3787191176395006,11.158355133654386,8.044395561471767,1.1677348395684821,14.618310213857296,509.91087994490385,213.435979010017,7.828148368959084,8.390391069492058,16.997029331496794,8.21739331548191,1.9462247326141369,6.227919144365238,14.358813582842076,11.374602326167066,68.55036002652015,20.370485534694634,3.1572090106851554,1.2974831550760912,1.5137303475887731,43.72518232606428,0.043249438502536375,1.383982032081164,2.638215748654719,4.238444973248565,10.985357379644238,1.1677348395684821,0.08649887700507275,2.8112135026648644,0.043249438502536375,0.3892449465228274,0.1729977540101455,1.7732269786039914,0.3892449465228274,0.043249438502536375,0.043249438502536375,0.691991016040582,11.071856256649312,0,0.08649887700507275,0,0,0.21624719251268187,32.09108336888199,0.12974831550760912,0.043249438502536375,0,0.25949663101521825,0.043249438502536375,0.1729977540101455,2.767964064162328,0.345995508020291,0.043249438502536375,1.037986524060873,2.767964064162328,2.0327236096192096,0.345995508020291,2.1624719251268187,0.5622427005329729,1.1244854010659457,0.691991016040582,1.9894741711166732,2.6814651871572552,7.957896684466693
327_Nonmetallic_mineral_products,5.313898645258405,1.1653286502759659,11.28038133467135,9.042950326141495,15.242498745609634,18.412192674360263,534.0002007024586,14.496688409433016,166.87506271951833,25.171098845960863,24.28544907175113,15.428951329653788,22.048018063221274,21.348820873055697,54.95689914701455,11.932965378825891,5.686803813346714,9.742147516307075,118.81690918213748,3.309533366783743,0.3262920220772705,2.936628198695434,0.3729051680883091,8.157300551931762,25.590617160060212,12.399096838936277,5.080832915203211,5.733416959357752,0.1398394380331159,4.4282488710486705,0.2796788760662318,0.512744606121425,1.911138986452584,2.3306573005519318,0.18645258404415455,0,0.046613146011038636,0.1398394380331159,12.911841445057702,0.046613146011038636,0.3729051680883091,0.18645258404415455,0.046613146011038636,0.046613146011038636,35.23953838434521,0.8856497742097341,0.18645258404415455,0,0.7458103361766182,0.3262920220772705,0.512744606121425,0.5593577521324636,3.7756648268941295,0.9788760662318113,5.640190667335675,0.1398394380331159,0.46613146011038636,0.3262920220772705,4.148569994982439,7.411490215755143,8.57681886603111,1.6780732563973908,2.0043652784746615,13.611038635223283,12.865228299046663
331_Primary_metals,5.8447704275096966,2.1253710645489807,81.11832896361942,72.6168447054235,229.5400749712899,22.84773894390154,584.6541570063487,40.91339299256787,51.71736257069186,4319.993802951182,3807.956490650257,1730.7605035643865,357.94791012112415,905.7623020086238,2327.458429936513,602.542696799636,144.17100387857252,356.5309960780915,4.07362787371888,5.8447704275096966,1.4169140430326537,41.6218500140842,11.158198088882148,11.866655110398474,232.90524582349244,69.96013087473727,0.5313427661372452,1.771142553790817,0.1771142553790817,43.03876405711686,3.010942341444389,0.5313427661372452,5.13631340599337,2.8338280860653073,1.4169140430326537,0,0.3542285107581634,0.1771142553790817,16.4716257502546,0,0.3542285107581634,0.1771142553790817,0,0.1771142553790817,51.71736257069186,0.3542285107581634,0,0,1.0626855322744904,0.1771142553790817,0.5313427661372452,0.5313427661372452,0.8855712768954085,0.1771142553790817,1.771142553790817,3.1880565968234706,0.5313427661372452,0.3542285107581634,0.7084570215163268,2.1253710645489807,1.771142553790817,23.556195965417867,3.1880565968234706,5.490541916751533,12.220883621156638
