commodity,import_PCE
111CA_Farms,889.8054936896808
113FF_Forestry_fishing_and_related_activities,291.58533436612447
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,4.231879830829809
213_Support_activities_for_mining,-0
22_Utilities,2410.9995090819834
23_Construction,-0
311FT_Food_and_beverage_and_tobacco_products,8682.452128364937
313TT_Textile_mills_and_textile_product_mills,553.5897758138403
315AL_Apparel_and_leather_and_allied_products,14011.452721368029
321_Wood_products,64.36428217893848
322_Paper_products,467.5850693775912
323_Printing_and_related_support_activities,6.847661269596505
324_Petroleum_and_coal_products,6713.411906793064
325_Chemical_products,2401.414194313382
326_Plastics_and_rubber_products,469.8776698348122
327_Nonmetallic_mineral_products,170.17632102075723
331_Primary_metals,64.18605663729144
332_Fabricated_metal_products,185.625
333_Machinery,423.3652338559659
334_Computer_and_electronic_products,1689.628914390508
335_Electrical_equipment_appliances_and_components,1199.852887968817
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,12388.954683194732
3364OT_Other_transportation_equipment,351.19001370254927
337_Furniture_and_related_products,562.013860858307
339_Miscellaneous_manufacturing,3846.720295809367
42_Wholesale_trade,0
44RT_Retail_trade,-0
481_Air_transportation,2011.9326474761808
482_Rail_transportation,21.16994777018883
483_Water_transportation,0
484_Truck_transportation,-0
485_Transit_and_ground_passenger_transportation,-0
486_Pipeline_transportation,-0
487OS_Other_transportation_and_support_activities,-0
493_Warehousing_and_storage,-0
511_Publishing_industries_except_internet_includes_software,266.1265402843602
512_Motion_picture_and_sound_recording_industries,17.674776867587724
513_Broadcasting_and_telecommunications,-0
514_Data_processing_internet_publishing_and_other_information_services,-0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,-0
523_Securities_commodity_contracts_and_investments,78.58181054400336
524_Insurance_carriers_and_related_activities,439.74489365442076
525_Funds_trusts_and_other_financial_vehicles,-0
531_Real_estate,-0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,-0
5411_Legal_services,-0
5412OP_Miscellaneous_professional_scientific_and_technical_services,11.319142337448975
5415_Computer_systems_design_and_related_services,-0
55_Management_of_companies_and_enterprises,-0
561_Administrative_and_support_services,-0
562_Waste_management_and_remediation_services,-0
61_Educational_services,-0
621_Ambulatory_health_care_services,-0
622HO_Hospitals_and_nursing_and_residential_care_facilities,-0
624_Social_assistance,-0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,-0
713_Amusements_gambling_and_recreation_industries,-0
721_Accommodation,-0
722_Food_services_and_drinking_places,-0
81_Other_services_except_government,14.440243184381718
GFE_Federal_government_enterprises,-0
GFG_Federal_general_government,-0
GSLE_State_and_local_government_enterprises,-0
GSLG_State_and_local_general_government,-0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,-8167.050810162033
Used_Scrap_used_and_secondhand_goods,7517.587301587301
