commodity,import_PCE
111CA_Farms,3994.929488257615
113FF_Forestry_fishing_and_related_activities,1129.6345699011827
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,29.170519208255058
213_Support_activities_for_mining,0
22_Utilities,1482.985858163331
23_Construction,-0
311FT_Food_and_beverage_and_tobacco_products,31305.335205824656
313TT_Textile_mills_and_textile_product_mills,6433.32730534625
315AL_Apparel_and_leather_and_allied_products,102130.875
321_Wood_products,747.5033224445452
322_Paper_products,2848.573999457946
323_Printing_and_related_support_activities,71.21585538752363
324_Petroleum_and_coal_products,28949.139769048976
325_Chemical_products,40265.07419078339
326_Plastics_and_rubber_products,4208.8238940762285
327_Nonmetallic_mineral_products,1935.9539346046467
331_Primary_metals,168.40188398212632
332_Fabricated_metal_products,1790.0691429864978
333_Machinery,2500.0496247032092
334_Computer_and_electronic_products,38768.4931454654
335_Electrical_equipment_appliances_and_components,12635.614402133013
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,71938.27692643173
3364OT_Other_transportation_equipment,5375.614098400097
337_Furniture_and_related_products,11399.909897913894
339_Miscellaneous_manufacturing,36286.46333094257
42_Wholesale_trade,0
441_Motor_vehicle_and_parts_dealers,-0
445_Food_and_beverage_stores,-0
452_General_merchandise_stores,-0
481_Air_transportation,14110.220985691574
482_Rail_transportation,0
483_Water_transportation,0
484_Truck_transportation,0
485_Transit_and_ground_passenger_transportation,-0
486_Pipeline_transportation,-0
487OS_Other_transportation_and_support_activities,0
493_Warehousing_and_storage,-0
4A0_Other_retail,-0
511_Publishing_industries_except_internet_includes_software,1613.6276324872408
512_Motion_picture_and_sound_recording_industries,1652.864860593033
513_Broadcasting_and_telecommunications,64.63711098175798
514_Data_processing_internet_publishing_and_other_information_services,34.10091506492924
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,14.463877632654482
523_Securities_commodity_contracts_and_investments,17.190425578911533
524_Insurance_carriers_and_related_activities,12267.551827395579
525_Funds_trusts_and_other_financial_vehicles,-0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,-0
5411_Legal_services,379.38687407049514
5412OP_Miscellaneous_professional_scientific_and_technical_services,1496.8611178035083
5415_Computer_systems_design_and_related_services,0
55_Management_of_companies_and_enterprises,-0
561_Administrative_and_support_services,36.43405132932443
562_Waste_management_and_remediation_services,9.911463551085728
61_Educational_services,471.5407803445335
621_Ambulatory_health_care_services,-0
622_Hospitals,1080.8774699907665
623_Nursing_and_residential_care_facilities,-0
624_Social_assistance,-0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,54.41357160503994
713_Amusements_gambling_and_recreation_industries,-0
721_Accommodation,-0
722_Food_services_and_drinking_places,-0
81_Other_services_except_government,1528.8428824845762
GFGD_Federal_general_government_defense,-0
HS_Housing,-0
ORE_Other_real_estate,-0
