commodity,import_PCE
111CA_Farms,3196.820974798516
113FF_Forestry_fishing_and_related_activities,1017.8827838827839
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,7.97853017583786
213_Support_activities_for_mining,0
22_Utilities,1011.5772633963333
23_Construction,-0
311FT_Food_and_beverage_and_tobacco_products,20767.601833686564
313TT_Textile_mills_and_textile_product_mills,3346.725170879398
315AL_Apparel_and_leather_and_allied_products,79629.17627418616
321_Wood_products,461.18207809651733
322_Paper_products,2109.944688481581
323_Printing_and_related_support_activities,47.29648329125946
324_Petroleum_and_coal_products,14745.708069013033
325_Chemical_products,25571.70309405758
326_Plastics_and_rubber_products,2386.106026592989
327_Nonmetallic_mineral_products,1268.024742268041
331_Primary_metals,776.6507924236569
332_Fabricated_metal_products,915.62103926615
333_Machinery,2118.1761336018335
334_Computer_and_electronic_products,20734.596968433147
335_Electrical_equipment_appliances_and_components,7779.860750565361
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,54916.829186163835
3364OT_Other_transportation_equipment,3899.5754619023287
337_Furniture_and_related_products,6528.653813923867
339_Miscellaneous_manufacturing,23279.0905104917
42_Wholesale_trade,0
441_Motor_vehicle_and_parts_dealers,-0
445_Food_and_beverage_stores,-0
452_General_merchandise_stores,-0
481_Air_transportation,12962.954361196535
482_Rail_transportation,0
483_Water_transportation,0
484_Truck_transportation,0
485_Transit_and_ground_passenger_transportation,-0
486_Pipeline_transportation,-0
487OS_Other_transportation_and_support_activities,0
493_Warehousing_and_storage,-0
4A0_Other_retail,-0
511_Publishing_industries_except_internet_includes_software,1183.2676024032673
512_Motion_picture_and_sound_recording_industries,891.174713173294
513_Broadcasting_and_telecommunications,46.129357046977056
514_Data_processing_internet_publishing_and_other_information_services,15.021518688833863
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,9.45611388793899
523_Securities_commodity_contracts_and_investments,14.669605628312851
524_Insurance_carriers_and_related_activities,5295.940868138949
525_Funds_trusts_and_other_financial_vehicles,-0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,-0
5411_Legal_services,278.74483231931504
5412OP_Miscellaneous_professional_scientific_and_technical_services,754.3628368355147
5415_Computer_systems_design_and_related_services,0
55_Management_of_companies_and_enterprises,-0
561_Administrative_and_support_services,35.280037001458716
562_Waste_management_and_remediation_services,10.79705715335538
61_Educational_services,499.9391683149384
621_Ambulatory_health_care_services,-0
622_Hospitals,1101.4185933782935
623_Nursing_and_residential_care_facilities,-0
624_Social_assistance,-0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,52.30673590287428
713_Amusements_gambling_and_recreation_industries,-0
721_Accommodation,-0
722_Food_services_and_drinking_places,-0
81_Other_services_except_government,1130.5476593437288
GFGD_Federal_general_government_defense,-0
HS_Housing,-0
ORE_Other_real_estate,-0
