commodity,import_PCE
111CA_Farms,564.4958306846652
113FF_Forestry_fishing_and_related_activities,118.50396539293439
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,1.9786439271025922
213_Support_activities_for_mining,-0
22_Utilities,702.666243723341
23_Construction,-0
311FT_Food_and_beverage_and_tobacco_products,4752.8222040939
313TT_Textile_mills_and_textile_product_mills,283.8206590808335
315AL_Apparel_and_leather_and_allied_products,5277.019921498927
321_Wood_products,33.75494239190511
322_Paper_products,262.78516281448645
323_Printing_and_related_support_activities,3.8035902057984075
324_Petroleum_and_coal_products,3881.348713325684
325_Chemical_products,844.7463311371691
326_Plastics_and_rubber_products,199.07727763773858
327_Nonmetallic_mineral_products,69.80470197652872
331_Primary_metals,27.294950104315916
332_Fabricated_metal_products,76.00738175395992
333_Machinery,182.71928737412858
334_Computer_and_electronic_products,813.5766120405632
335_Electrical_equipment_appliances_and_components,505.54759036144577
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,4438.984724630501
3364OT_Other_transportation_equipment,174.4203167205127
337_Furniture_and_related_products,178.3658536585366
339_Miscellaneous_manufacturing,1218.176783070626
42_Wholesale_trade,0
44RT_Retail_trade,-0
481_Air_transportation,871.0747014718133
482_Rail_transportation,14.858933427929527
483_Water_transportation,0
484_Truck_transportation,-0
485_Transit_and_ground_passenger_transportation,-0
486_Pipeline_transportation,-0
487OS_Other_transportation_and_support_activities,0.5503410010403422
493_Warehousing_and_storage,-0
511_Publishing_industries_except_internet_includes_software,128.34746206174776
512_Motion_picture_and_sound_recording_industries,10.951951951951951
513_Broadcasting_and_telecommunications,-0
514_Data_processing_internet_publishing_and_other_information_services,-0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,-0
523_Securities_commodity_contracts_and_investments,-0
524_Insurance_carriers_and_related_activities,159.88332134580037
525_Funds_trusts_and_other_financial_vehicles,-0
531_Real_estate,-0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,-0
5411_Legal_services,-0
5412OP_Miscellaneous_professional_scientific_and_technical_services,1.9936918467118752
5415_Computer_systems_design_and_related_services,-0
55_Management_of_companies_and_enterprises,-0
561_Administrative_and_support_services,-0
562_Waste_management_and_remediation_services,-0
61_Educational_services,-0
621_Ambulatory_health_care_services,-0
622HO_Hospitals_and_nursing_and_residential_care_facilities,-0
624_Social_assistance,-0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,-0
713_Amusements_gambling_and_recreation_industries,0.9353334173704777
721_Accommodation,-0
722_Food_services_and_drinking_places,-0
81_Other_services_except_government,36.809649866336315
GFE_Federal_government_enterprises,-0
GFG_Federal_general_government,-0
GSLE_State_and_local_government_enterprises,-0
GSLG_State_and_local_general_government,-0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,1772.138166894665
Used_Scrap_used_and_secondhand_goods,4141.370051635112
