commodity,import_PCE
111CA_Farms,1679.3642446076826
113FF_Forestry_fishing_and_related_activities,574.7144356838132
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,4.693341521600491
213_Support_activities_for_mining,0
22_Utilities,356.32120981709124
23_Construction,-0
311FT_Food_and_beverage_and_tobacco_products,15506.323958817555
313TT_Textile_mills_and_textile_product_mills,2162.0684328057696
315AL_Apparel_and_leather_and_allied_products,49741.43855628096
321_Wood_products,123.91813328060114
322_Paper_products,1082.932023856859
323_Printing_and_related_support_activities,30.102806287721215
324_Petroleum_and_coal_products,6566.371337604757
325_Chemical_products,10397.096120159516
326_Plastics_and_rubber_products,1131.723971139506
327_Nonmetallic_mineral_products,573.3301216284533
331_Primary_metals,139.91004838389574
332_Fabricated_metal_products,552.5671759454598
333_Machinery,1096.5994335254677
334_Computer_and_electronic_products,9345.744730951857
335_Electrical_equipment_appliances_and_components,4483.29379164531
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,31586.596305010797
3364OT_Other_transportation_equipment,1177.0755772779412
337_Furniture_and_related_products,2424.5021911278545
339_Miscellaneous_manufacturing,13719.150801830001
42_Wholesale_trade,0
44RT_Retail_trade,-0
481_Air_transportation,5528.732540016329
482_Rail_transportation,18.500782370582865
483_Water_transportation,0
484_Truck_transportation,314.86457781521653
485_Transit_and_ground_passenger_transportation,-0
486_Pipeline_transportation,-0
487OS_Other_transportation_and_support_activities,0
493_Warehousing_and_storage,-0
511_Publishing_industries_except_internet_includes_software,1148.5319258706131
512_Motion_picture_and_sound_recording_industries,77.56247618732088
513_Broadcasting_and_telecommunications,8.922733795689513
514_Data_processing_internet_publishing_and_other_information_services,0.8461198319699313
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,129.79030283108025
523_Securities_commodity_contracts_and_investments,2.64506009266066
524_Insurance_carriers_and_related_activities,1277.4633338412511
525_Funds_trusts_and_other_financial_vehicles,-0
531_Real_estate,-0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,3.440909513336018
5411_Legal_services,195.72776292998722
5412OP_Miscellaneous_professional_scientific_and_technical_services,250.19498433784955
5415_Computer_systems_design_and_related_services,0
55_Management_of_companies_and_enterprises,-0
561_Administrative_and_support_services,92.5852491209311
562_Waste_management_and_remediation_services,1.9881044938578758
61_Educational_services,606.346616804955
621_Ambulatory_health_care_services,-0
622HO_Hospitals_and_nursing_and_residential_care_facilities,259.14756673192727
624_Social_assistance,-0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,105.48953788179294
713_Amusements_gambling_and_recreation_industries,-0
721_Accommodation,-0
722_Food_services_and_drinking_places,-0
81_Other_services_except_government,166.74545788007657
GFE_Federal_government_enterprises,8.956308697427522
GFG_Federal_general_government,-0
GSLE_State_and_local_government_enterprises,-0
GSLG_State_and_local_general_government,-0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,-149846.0620003402
Used_Scrap_used_and_secondhand_goods,-43247.28973277075
