commodity,import_PCE
111CA_Farms,252.85863518208097
113FF_Forestry_fishing_and_related_activities,52.65378040762656
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,1.1969662146632958
213_Support_activities_for_mining,-0
22_Utilities,64.88462170782232
23_Construction,-0
311FT_Food_and_beverage_and_tobacco_products,1742.195147371493
313TT_Textile_mills_and_textile_product_mills,188.62486767819337
315AL_Apparel_and_leather_and_allied_products,792.7904454865181
321_Wood_products,21.10733008369355
322_Paper_products,93.79635301324035
323_Printing_and_related_support_activities,1.0299810799010334
324_Petroleum_and_coal_products,531.0532662362325
325_Chemical_products,225.07599737068313
326_Plastics_and_rubber_products,33.78959658587648
327_Nonmetallic_mineral_products,16.935391189037865
331_Primary_metals,10.559086645159814
332_Fabricated_metal_products,17.165012978821476
333_Machinery,44.249692866308116
334_Computer_and_electronic_products,137.0551796435719
335_Electrical_equipment_appliances_and_components,105.16232208539901
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,721.4619048560191
3364OT_Other_transportation_equipment,15.841770955423646
337_Furniture_and_related_products,27.805232929164006
339_Miscellaneous_manufacturing,409.1637711189034
42_Wholesale_trade,0
44RT_Retail_trade,-0
481_Air_transportation,233.56177218578506
482_Rail_transportation,3.2946523120367104
483_Water_transportation,2.7063197026022303
484_Truck_transportation,-0
485_Transit_and_ground_passenger_transportation,-0
486_Pipeline_transportation,-0
487OS_Other_transportation_and_support_activities,0.05650382577987051
493_Warehousing_and_storage,-0
511_Publishing_industries_except_internet_includes_software,43.869773335210475
512_Motion_picture_and_sound_recording_industries,-0
513_Broadcasting_and_telecommunications,-0
514_Data_processing_internet_publishing_and_other_information_services,-0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,-0
523_Securities_commodity_contracts_and_investments,-0
524_Insurance_carriers_and_related_activities,0
525_Funds_trusts_and_other_financial_vehicles,-0
531_Real_estate,-0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,-0
5411_Legal_services,-0
5412OP_Miscellaneous_professional_scientific_and_technical_services,1.1447928126145948
5415_Computer_systems_design_and_related_services,-0
55_Management_of_companies_and_enterprises,-0
561_Administrative_and_support_services,-0
562_Waste_management_and_remediation_services,-0
61_Educational_services,-0
621_Ambulatory_health_care_services,-0
622HO_Hospitals_and_nursing_and_residential_care_facilities,-0
624_Social_assistance,-0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,-0
713_Amusements_gambling_and_recreation_industries,0.946020974706971
721_Accommodation,-0
722_Food_services_and_drinking_places,-0
81_Other_services_except_government,-0
GFE_Federal_government_enterprises,-0
GFG_Federal_general_government,-0
GSLE_State_and_local_government_enterprises,-0
GSLG_State_and_local_general_government,-0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,2708.0032599837
Used_Scrap_used_and_secondhand_goods,1200.0400641025642
